,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,9.609350494193794,2.536943900046351,17.438247390563834,1.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
1,2020-01-23,12.918353336741122,5.874420032090282,20.257196837192378,1.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
2,2020-01-24,16.922715864751687,9.329778713619957,24.441475307928442,2.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
3,2020-01-25,21.474616930580776,13.873529673240382,28.97746843048853,8.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
4,2020-01-26,25.52959677846553,18.02510773635804,33.12997008314536,13.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
5,2020-01-27,29.873751389200272,22.161266571674908,37.881443067227366,18.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
6,2020-01-28,37.664042910988016,29.885700137950487,45.4307909842457,33.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
7,2020-01-29,44.637321262331234,36.872219959387465,52.157046566932614,48.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
8,2020-01-30,54.904021849467455,47.838149370526374,62.26391525946363,65.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
9,2020-01-31,66.78505561421166,59.30653798842239,74.56446338499401,82.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
10,2020-02-01,80.0564519536701,72.37703349262097,88.14793067110729,96.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
11,2020-02-02,93.50712827750448,86.02739188701231,100.73908839774552,104.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
12,2020-02-03,107.65148702547063,99.83652188430705,115.21466641760532,113.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
13,2020-02-04,125.26672019400802,117.22166893779846,133.13983846127073,126.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
14,2020-02-05,141.61590518247024,133.85052943078298,148.92899751154098,135.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
15,2020-02-06,160.27576184575588,153.01924980900574,167.76887593150408,157.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
16,2020-02-07,179.02593214943056,171.85311794743993,186.5566034632523,172.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
17,2020-02-08,197.15736747530866,189.72011579686816,204.68378311255964,195.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
18,2020-02-09,213.09401509773392,205.54613196683576,220.35141340268189,206.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
19,2020-02-10,227.15686802619717,219.6865382587257,235.44697864795046,218.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
20,2020-02-11,242.12953020972805,235.07255581020507,248.99740479973548,239.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
21,2020-02-12,253.48036533780677,246.09362929065142,261.01494309034274,251.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
22,2020-02-13,265.16030170499204,257.87320948240443,272.73928422866686,265.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
23,2020-02-14,275.43952557976894,268.0050879382895,283.349088558221,283.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
24,2020-02-15,284.15158908180786,276.90143702951536,291.46384971335254,291.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
25,2020-02-16,290.25176836379705,282.0459261198011,297.5826504606031,300.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
26,2020-02-17,294.52972256171444,287.21286191256706,301.9614008085831,301.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
27,2020-02-18,300.142259552209,292.1580020053631,307.7039815940005,306.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
28,2020-02-19,302.8226056655015,295.6174838537982,310.45663648561845,306.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
29,2020-02-20,306.6821196212287,299.10379821779134,314.29179523702555,307.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
30,2020-02-21,310.0621073852768,302.26289766783646,317.39340776136606,308.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
31,2020-02-22,312.79836881946295,305.392732233431,320.26506335504075,309.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
32,2020-02-23,313.8005612292481,306.3418208373669,321.47108525728964,311.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
33,2020-02-24,313.7834056504389,306.4350125183422,321.43507134684705,311.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
34,2020-02-25,315.8141408548342,308.17315998352905,323.5255497218741,311.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
35,2020-02-26,315.53240220760915,307.90378408168874,322.4959088199661,312.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
36,2020-02-27,316.9589292271783,309.36123774377296,324.17672667960494,317.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
37,2020-02-28,318.3515076756033,310.9640062950759,325.90483152492357,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
38,2020-02-29,319.4715563212334,311.6768053993463,327.20845168411444,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
39,2020-03-01,319.16412152404166,311.60914652118123,326.4658278072594,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
40,2020-03-02,318.08883578173175,309.9657801773251,325.28924844047197,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
41,2020-03-03,319.2666292149276,312.01796375101,326.8269113742013,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
42,2020-03-04,318.2986318596977,310.72503662589054,325.83062948100195,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
43,2020-03-05,319.1738369646897,311.96013135073355,326.4221674336968,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
44,2020-03-06,320.1240299142005,312.1617534457499,327.4402238350435,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
45,2020-03-07,320.8894459390881,313.2383289059536,328.06936463480747,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
46,2020-03-08,320.2979433031887,312.55634122662696,328.62940434378936,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
47,2020-03-09,318.99525365464467,311.3009515821234,326.0765827009948,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
48,2020-03-10,319.9910938349889,312.32156553104016,327.2917316989709,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
49,2020-03-11,318.87756710036996,311.5126698304826,326.487598820882,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
50,2020-03-12,319.6364119114559,312.66821267572834,327.20740619514584,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
51,2020-03-13,320.49359056987277,312.8177965187919,327.7223891837056,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
52,2020-03-14,321.1846692152565,313.94562412209143,328.018678911471,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
53,2020-03-15,320.5337654005129,313.2496780427197,328.6636774070181,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
54,2020-03-16,319.183615814844,311.656926032659,326.6119023364319,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
55,2020-03-17,320.141540673728,313.2225278580913,328.26751821618404,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
56,2020-03-18,318.9977262057678,311.88720637013745,326.6447171827208,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
57,2020-03-19,319.7323779789197,312.29006563082066,326.87809808446474,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
58,2020-03-20,320.5702328895887,313.0697150630945,328.0278459934837,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
59,2020-03-21,321.2458776877107,313.048479516265,328.73500859588023,318.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
60,2020-03-22,320.5826472937728,313.1203457165534,328.30425835470436,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
61,2020-03-23,319.2226530783196,311.4892736615862,326.9169507032123,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
62,2020-03-24,320.1727156848248,312.54436746256437,327.5364875008753,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
63,2020-03-25,319.02262226427854,311.2992654386569,326.02064143345837,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
64,2020-03-26,319.75225960778437,312.364514460774,327.55406837451943,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
65,2020-03-27,320.5861099918711,313.3478818983266,328.0721867732079,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
66,2020-03-28,321.258556800239,313.2174608441398,328.4156837012298,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
67,2020-03-29,320.59277252941894,312.814080727066,328.7451685088408,319.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
68,2020-03-30,319.23073882925746,311.92804983732987,326.98101467766173,321.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
69,2020-03-31,320.17917274348434,312.36031561373136,328.0269362669811,321.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
70,2020-04-01,319.0277786859625,311.4794230320805,326.7289988428982,323.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
71,2020-04-02,319.756377372988,312.45672996424486,327.1344779812336,325.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
72,2020-04-03,320.58939831358185,312.7425850872071,327.84920373426496,326.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
73,2020-04-04,321.2611827515897,313.0957365460609,328.6130310621622,326.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
74,2020-04-05,320.59486953108967,313.0803803852121,328.30358884649553,327.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
75,2020-04-06,319.23241342759803,311.94079980063714,327.3662874696056,327.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
76,2020-04-07,320.18051002351865,312.236793507743,327.39472471815685,327.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
77,2020-04-08,319.02884659417066,311.1719796706666,326.52950782156375,327.0,2020-04-08,15.968641041232774,True,78,320.09254737952216
78,2020-04-09,319.75723016942385,312.2272217962585,327.73738305145906,,2020-04-08,15.968641041232774,True,78,320.09254737952216
79,2020-04-10,320.59007932868275,313.51582068832005,327.87088398322607,,2020-04-08,15.968641041232774,True,78,320.09254737952216
80,2020-04-11,321.2617265876884,313.82060287585267,328.9433786284136,,2020-04-08,15.968641041232774,True,78,320.09254737952216
81,2020-04-12,320.5953038205266,312.6663568369967,328.38261452191585,,2020-04-08,15.968641041232774,True,78,320.09254737952216
82,2020-04-13,319.23276023667336,311.3980084641774,326.6557853984152,,2020-04-08,15.968641041232774,True,78,320.09254737952216
83,2020-04-14,320.1807869736684,312.57518468422126,327.24176626870536,,2020-04-08,15.968641041232774,True,78,320.09254737952216
84,2020-04-15,319.02906775730037,311.25123257025757,326.44745953938883,,2020-04-08,15.968641041232774,True,78,320.09254737952216
85,2020-04-16,319.75740678289225,312.30659969519076,327.14996312926183,,2020-04-08,15.968641041232774,True,78,320.09254737952216
86,2020-04-17,320.59022036628096,312.64891366981516,328.16017927521256,,2020-04-08,15.968641041232774,True,78,320.09254737952216
87,2020-04-18,321.26183921558095,313.04021234795965,328.42213364895184,,2020-04-08,15.968641041232774,True,78,320.09254737952216
88,2020-04-19,320.5953937613821,312.7401366808329,327.5101410222716,,2020-04-08,15.968641041232774,True,78,320.09254737952216
89,2020-04-20,319.2328320604224,311.8722714399227,327.024173936358,,2020-04-08,15.968641041232774,True,78,320.09254737952216
90,2020-04-21,320.180844329702,312.6699887930107,327.44310967963435,,2020-04-08,15.968641041232774,True,78,320.09254737952216
91,2020-04-22,319.0291135599002,311.6777006252041,326.3404714600294,,2020-04-08,15.968641041232774,True,78,320.09254737952216
92,2020-04-23,319.75744335931,311.98712939045595,327.7309078604852,,2020-04-08,15.968641041232774,True,78,320.09254737952216
93,2020-04-24,320.5902495749772,312.36065544303864,327.865567399116,,2020-04-08,15.968641041232774,True,78,320.09254737952216
94,2020-04-25,321.2618625406669,313.5816119230384,328.2456423875158,,2020-04-08,15.968641041232774,True,78,320.09254737952216
95,2020-04-26,320.5954123880094,313.5747334960946,327.75403868630224,,2020-04-08,15.968641041232774,True,78,320.09254737952216
96,2020-04-27,319.2328469350207,311.4995152377076,326.9217117975732,,2020-04-08,15.968641041232774,True,78,320.09254737952216
97,2020-04-28,320.18085620805573,312.5598837504158,328.3974262262834,,2020-04-08,15.968641041232774,True,78,320.09254737952216
