,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,3.72479788986225,-3.424323120107129,10.805755904388896,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
1,2020-01-23,3.7788921219179663,-2.8481245165700573,10.103830461808094,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
2,2020-01-24,3.833615807023396,-3.095386540315421,10.522463704438046,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
3,2020-01-25,3.8889837432000194,-2.726556911192516,10.466885428713654,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
4,2020-01-26,3.9036722000070343,-3.1519198595719793,10.635903157792605,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
5,2020-01-27,4.002834832672965,-3.1121264165377704,10.890711076479993,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
6,2020-01-28,4.102889742942061,-2.673095619284881,10.763324112284002,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
7,2020-01-29,4.084272986912018,-3.0875843197161306,10.287731312990818,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
8,2020-01-30,4.142427708543325,-2.411750889560924,10.703704802336024,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
9,2020-01-31,4.201239660260037,-2.510743699077868,11.033084854904606,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
10,2020-02-01,4.2607233423306745,-2.2968630651078255,11.291414548540612,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
11,2020-02-02,4.279554710858689,-2.4098953804987353,11.403881078310231,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
12,2020-02-03,4.3828870915817175,-2.083886407377414,11.754471909541666,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
13,2020-02-04,4.487138240719822,-1.944731492159352,11.210868230180068,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
14,2020-02-05,4.472743852323957,-2.4157607866371134,11.69480484858364,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
15,2020-02-06,4.535146691631655,-2.2571774336596047,11.570006704207868,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
16,2020-02-07,4.598232115434235,-2.052030999659851,10.855609544129207,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
17,2020-02-08,4.662014211230226,-2.575470057374088,11.597496588237187,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
18,2020-02-09,4.685168504995405,-1.8886796356633095,11.521289293408657,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
19,2020-02-10,4.792847874847925,-2.387140068237481,11.25872638850998,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
20,2020-02-11,4.901469611442044,-2.230440347211753,11.27905032852621,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
21,2020-02-12,4.891468925359266,-2.022988316342673,11.637911987124443,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
22,2020-02-13,4.958288080189531,-1.9272678246600945,11.528039924550804,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
23,2020-02-14,5.0258119127067244,-1.3375596775691632,11.832881995053217,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
24,2020-02-15,5.094053971848138,-1.777727457938271,12.063238992126216,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
25,2020-02-16,5.121689226312583,-2.210421254997126,11.877889326855744,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
26,2020-02-17,5.233869978064929,-1.5771514685637924,11.546745391066324,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
27,2020-02-18,5.347012922577661,-1.832119674246098,12.013698053856842,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
28,2020-02-19,5.341552656080913,-1.3977427394837736,12.509279414973621,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
29,2020-02-20,5.41293080851124,-1.7802504673668176,12.386257791158982,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
30,2020-02-21,5.485031563570935,-1.1970243031622119,12.591201275053898,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
31,2020-02-22,5.557867797595146,-1.385640621332857,12.293627550047596,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
32,2020-02-23,5.59011378705395,-0.9858981465374076,11.916195842460585,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
33,2020-02-24,5.706921122006999,-1.1350835100298493,12.169680866996854,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
34,2020-02-25,5.82470576617186,-1.5946544812135959,12.393258905905865,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
35,2020-02-26,5.823901564216488,-1.1035564876776154,12.712858769503953,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
36,2020-02-27,5.899949374630255,-0.9392795827323339,12.409125671897884,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
37,2020-02-28,5.976732589752845,-1.0230856176757137,12.960559798324207,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
38,2020-02-29,6.054263274625581,-0.5417352093539987,12.70632687682869,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
39,2020-03-01,6.091214874493493,-0.8006028712601496,12.837055338913697,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
40,2020-03-02,6.212738128241653,-0.7199751866033824,12.77319339849702,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
41,2020-03-03,6.335248128594691,-0.39181370021367246,12.745491142307777,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
42,2020-03-04,6.339177829358579,-0.07879394617644181,13.178826279515595,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
43,2020-03-05,6.4199671783873855,-0.4964957094868443,13.097150165788378,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
44,2020-03-06,6.50149863769764,-0.19072526103225837,13.296370551638779,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
45,2020-03-07,6.583783322416319,-0.0673130400376593,12.862547173807535,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
46,2020-03-08,6.625493708403847,-0.18935234558376457,13.54225814455883,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
47,2020-03-09,6.751779545825905,0.024173378286077858,13.169903081720355,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
48,2020-03-10,6.879054919510691,-0.17315154460078766,13.132638140974024,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
49,2020-03-11,6.88775175636373,0.08815181582700454,13.7087053472031,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
50,2020-03-12,6.973308958532399,-0.041941187375431524,13.57364001262418,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
51,2020-03-13,7.059607923733432,0.16124869663845945,13.599152449992753,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
52,2020-03-14,7.146658684438586,0.8328333172198524,13.703708940864638,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
53,2020-03-15,7.193132615753028,0.5333659049564131,13.991637985678262,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
54,2020-03-16,7.324178349262097,0.6993339454504255,14.352706151714916,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
55,2020-03-17,7.45620883369512,0.7557037356081134,13.614523666020489,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
56,2020-03-18,7.469654842653308,0.18872238002343938,14.41374722270212,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
57,2020-03-19,7.5599541081182915,1.0042548229735202,14.95651279192996,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
58,2020-03-20,7.6509868411437205,0.8279225410864473,14.162519855058836,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
59,2020-03-21,7.742761871427829,1.4086146860436088,14.336308968243795,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
60,2020-03-22,7.793949355599068,0.4590050287970555,14.637081568302614,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
61,2020-03-23,7.929696691496787,1.5663913077791352,14.599463233511683,0.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
62,2020-03-24,8.06641557928036,1.1717667481820084,14.808375204117661,2.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
63,2020-03-25,8.08453552964094,1.5781109678511094,14.346954513934534,3.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
64,2020-03-26,8.179492997804342,1.6123802153372808,14.913696684033821,6.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
65,2020-03-27,8.275166904550064,1.5494495997966102,14.877304206719788,6.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
66,2020-03-28,8.371564776908203,2.1338992282582474,14.961317600773564,8.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
67,2020-03-29,8.427355456431787,1.9336923371504948,14.764974003114954,8.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
68,2020-03-30,8.56768501425671,1.734516997336103,15.604846362943501,8.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
69,2020-03-31,8.70896381282218,1.8765272204049492,15.226829696437287,9.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
70,2020-04-01,8.731620014713151,1.8990328917825794,16.117272044038195,10.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
71,2020-04-02,8.831088717318076,1.688676282246282,15.555838729468473,10.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
72,2020-04-03,8.931247474717516,1.947363371403127,15.307646664155476,10.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
73,2020-04-04,9.032102438495203,2.0850700127182953,15.884899229824116,10.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
74,2020-04-05,9.092321067306639,1.8453724088527501,15.789126983963081,11.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
75,2020-04-06,9.237048042235925,2.2203720270190184,15.477447684890375,12.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
76,2020-04-07,9.382692330019442,2.700854899087111,16.261314785407265,14.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
77,2020-04-08,9.409680691923121,2.6895533292703693,16.680829221588834,15.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
78,2020-04-09,9.51344681944243,3.1319572380820517,16.43302824611509,16.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
79,2020-04-10,9.617866857006172,2.4768350800294288,16.48928476118942,16.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
80,2020-04-11,9.722945543620677,3.3087951751872344,16.937773381427064,18.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
81,2020-04-12,9.787348923289093,3.477357905795135,16.532917910430626,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
82,2020-04-13,9.936220261484916,3.249519039197737,16.170700454426886,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
83,2020-04-14,10.08596710851084,3.2411547172277855,16.921365637791425,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
84,2020-04-15,10.117014810019647,3.3953235371153303,16.553698644876103,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
85,2020-04-16,10.224795643379139,3.6309632227210065,17.042122446624077,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
86,2020-04-17,10.33318434147015,3.432823987407766,16.56471875935835,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
87,2020-04-18,10.442184234768474,3.7494451785082608,17.120281505497093,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
88,2020-04-19,10.510459963215377,3.713304575016716,17.692403848474378,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
89,2020-04-20,10.663153393486299,3.712295138197349,17.447344741790477,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
90,2020-04-21,10.816670683322192,3.728950133543636,17.9499605990674,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
91,2020-04-22,10.851435793031417,4.325194141998627,17.89985802820516,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
92,2020-04-23,10.962879622843877,3.5861726377074072,17.94302563835738,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
93,2020-04-24,11.07487553753654,4.654422236465636,17.665206955073298,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
94,2020-04-25,11.187425510018933,4.883612527399263,18.290264286733017,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
95,2020-04-26,11.259192833709823,4.264381327304046,18.02320654061961,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
96,2020-04-27,11.415318040981836,4.712444261176807,17.863958099507556,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
97,2020-04-28,11.571640144482227,4.593243226989629,18.117608509246967,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
98,2020-04-29,11.609143085471706,5.214048977482096,18.363765692635468,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
99,2020-04-30,11.723256622684644,5.43842326549098,18.084230871221173,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
100,2020-05-01,11.837852999222457,5.535382242148271,18.849222807569028,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
101,2020-05-02,11.952933087073488,5.072621658028778,18.57851096926771,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
102,2020-05-03,12.027159100413476,5.425002631861643,18.965492788325033,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
103,2020-05-04,12.18567051496708,5.364227382525578,18.813126964115458,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
104,2020-05-05,12.344871134256122,5.878384908621139,19.001254603252416,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
105,2020-05-06,12.38518260300542,5.326071235947405,19.220944503755195,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
106,2020-05-07,12.5020335463927,5.4076491267488365,19.155653297120825,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
107,2020-05-08,12.619295091646395,5.646019366934884,19.63821641036219,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
108,2020-05-09,12.736967028169289,5.765358441137324,19.37827294026526,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
109,2020-05-10,12.81371050710391,6.202252109413003,19.584433466781142,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
110,2020-05-11,12.974663966465364,6.195554603997318,19.721121848736836,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
111,2020-05-12,13.136230198272525,6.409925588818574,20.219927255599252,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
112,2020-05-13,13.17882986282284,6.729484725234522,19.99686065268088,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
113,2020-05-14,13.297890628789245,6.18750106818244,20.14224200223619,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
114,2020-05-15,13.417282700554065,6.877936060883088,19.57161340082095,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
115,2020-05-16,13.537004964463376,7.016575332394309,19.858170343588636,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
116,2020-05-17,13.615717703830894,6.928851396585673,20.246686740157234,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
117,2020-05-18,13.778558519964346,6.3685681419314575,20.416110456379744,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
118,2020-05-19,13.941775705541335,7.894677638233098,20.918865031163968,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
119,2020-05-20,13.985942303801673,6.866935871681228,21.025538510427122,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
120,2020-05-21,14.106485293582598,7.736630269887241,21.11493802425356,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
121,2020-05-22,14.227274223814794,7.252515903398905,20.70972204839739,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
122,2020-05-23,14.348307360381089,6.837028536054584,21.40400159987466,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
123,2020-05-24,14.428244401694478,7.7449164891046305,20.716251608587505,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
124,2020-05-25,14.592222400269007,8.104516044151195,21.276796348377204,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
125,2020-05-26,14.756642831108838,8.28864410588131,21.72653838871169,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
126,2020-05-27,14.80192510718121,8.574938637209183,21.33792035303643,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
127,2020-05-28,14.923495720656383,7.699664367680494,22.010358188522126,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
128,2020-05-29,15.045223771321437,8.644581071127744,22.45931101787958,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
129,2020-05-30,15.166902518249497,8.454112312508583,22.222930233654466,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
130,2020-05-31,15.247395660269337,8.619794177401948,21.76239305256955,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
131,2020-06-01,15.411839983243878,9.006061278099073,21.984702112759464,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
132,2020-06-02,15.576636734659926,8.88888374596233,22.270352888140373,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
133,2020-06-03,15.622205139326965,9.18722843225286,22.434984352866895,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
134,2020-06-04,15.743971540806369,8.820416450940911,22.117311845464755,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
135,2020-06-05,15.865804929977626,8.607657243413541,22.83045656844476,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
136,2020-06-06,15.987703092428301,8.921023398937928,22.931206232143673,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
137,2020-06-07,16.068325324491656,9.317723183450278,22.7913982923187,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
138,2020-06-08,16.232808355204387,9.385360660423942,22.951038988267666,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
139,2020-06-09,16.397553413681408,9.577837043944227,22.674781764770717,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
140,2020-06-10,16.44297974882169,9.277764364946368,23.44136809712503,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
141,2020-06-11,16.564513766724087,9.607664670999117,23.450392771903477,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
142,2020-06-12,16.686024560524846,10.174974499740266,23.84496515466434,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
143,2020-06-13,16.807510057693307,10.1578918415969,23.831219180764293,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
144,2020-06-14,16.88762973593633,10.209301968278151,23.605677901691482,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
145,2020-06-15,17.05152054498765,9.943891468164313,23.353019304140798,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
146,2020-06-16,17.21558397510568,10.139197064846181,24.214965026176365,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
147,2020-06-17,17.26023957254722,10.43218265023176,24.321061144844368,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
148,2020-06-18,17.380914080697522,10.797052226466562,23.927284505883776,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
149,2020-06-19,17.501476968264463,10.497018505111178,24.131521278630576,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
150,2020-06-20,17.621926576233857,10.73893624570619,24.47729364555218,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
151,2020-06-21,17.7009228333695,10.687192527203047,24.023000640128565,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
152,2020-06-22,17.863603177609683,11.425154945368483,24.76719157146367,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
153,2020-06-23,18.026369624108746,11.076960626262363,24.625092848834523,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
154,2020-06-24,18.06964228023003,11.5225465752856,25.111221104113817,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
155,2020-06-25,18.188848486163753,10.93895323437236,25.409537161333475,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
156,2020-06-26,18.307858342577905,11.37156309129946,25.140426736837224,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
157,2020-06-27,18.426670856992843,11.762447351654533,25.022482273970507,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
158,2020-06-28,18.50394665870237,11.694268512671973,25.268998911332474,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
159,2020-06-29,18.66482391951729,12.254564733873737,25.704356535520873,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
160,2020-06-30,18.82570542115687,12.242802038970128,25.071074277249412,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
161,2020-07-01,18.867012069484765,12.518588759738185,25.84965751851069,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
162,2020-07-02,18.984172034641478,12.143536780664897,26.140670494921828,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
163,2020-07-03,19.101056277739687,12.615011768034359,25.85663351859629,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
164,2020-07-04,19.21766469655673,12.257211787929018,26.414297022746986,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
165,2020-07-05,19.292658839679177,12.827419061391337,26.00919492315745,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
166,2020-07-06,19.451177826448117,13.054090024256864,26.485035766297635,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
167,2020-07-07,19.609625413533987,12.633706084777758,26.251704839062175,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
168,2020-07-08,19.648423508409508,12.86113404328518,26.44362458250202,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
169,2020-07-09,19.76300130840629,12.810256967540102,26.66544699364839,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
170,2020-07-10,19.877230826765214,13.13445845896417,26.520951128732317,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
171,2020-07-11,19.991113037372,12.782183872588861,27.151873408130783,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
172,2020-07-12,20.063310588000128,13.91652612363449,26.9081072342127,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
173,2020-07-13,20.218963719350548,13.261587844518719,26.520873963836326,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
174,2020-07-14,20.37447733070573,13.397168318984448,27.234915437513248,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
175,2020-07-15,20.41027449247129,13.108780121044969,27.419441762806553,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
