,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
176,2020-07-16,20.521785584294598,14.300126205811662,27.419531735275854,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
177,2020-07-17,20.6328838201683,13.59348099433906,27.294974283150403,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
178,2020-07-18,20.743571392213575,13.755360205606431,27.348247209236206,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
179,2020-07-19,20.812512182968735,14.075164877299077,27.26114907167483,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
180,2020-07-20,20.964847683466505,14.042612267075379,27.75416498209892,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
181,2020-07-21,21.116984057923485,14.598314662852893,27.906977276770938,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
182,2020-07-22,21.14934565527258,14.756848667146063,27.88217058257785,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
183,2020-07-23,21.25736414645878,14.2969137040805,28.160112794080828,19.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
184,2020-07-24,21.36491404843756,14.714434239716379,27.794111897504052,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
185,2020-07-25,21.471998867043066,15.264462501942061,28.05635712367257,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
186,2020-07-26,21.537283808320616,14.463387991338255,27.946899265475054,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
187,2020-07-27,21.68591169564939,14.873540600989742,28.53891557764829,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
188,2020-07-28,21.83429003348544,14.827390637427136,28.741348034312928,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
189,2020-07-29,21.86284451799922,14.919374296339463,28.520600746628975,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
190,2020-07-30,21.96700817329448,15.079107758348902,28.83436378786659,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
191,2020-07-31,22.070656874624703,15.005199880020239,28.814546332552638,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
192,2020-08-01,22.173795490297806,15.505565040989877,29.17633654096788,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
193,2020-08-02,22.235090592059315,15.038908618120546,28.79355307366957,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
194,2020-08-03,22.3796863714509,15.102188012096715,28.918731937168953,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
195,2020-08-04,22.52399170253888,15.200129034495296,29.488218836380195,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
196,2020-08-05,22.548433651727827,16.072934770889926,29.86321024166823,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
197,2020-08-06,22.64844661312169,15.612473585474852,29.444603213822962,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
198,2020-08-07,22.747907830898917,16.03714408734458,29.288883903185813,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
199,2020-08-08,22.846823540390407,16.194259833924782,29.19819074036873,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
200,2020-08-09,22.903861677694884,16.025615681499787,30.29891241676719,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
201,2020-08-10,23.044167795111967,16.45639040819712,29.96215647093747,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
202,2020-08-11,23.184152123224024,16.45450145765465,29.796716722781447,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
203,2020-08-12,23.20424307985877,16.335373574760713,30.138891087638868,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
204,2020-08-13,23.299876404848575,16.04449609753475,29.71690297953567,20.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
205,2020-08-14,23.39493068153992,16.54871923026269,29.8073244796537,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
206,2020-08-15,23.48941347721373,17.1526983964404,29.995794092022894,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
207,2020-08-16,23.541994052014747,16.976021516472372,30.25952217197686,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
208,2020-08-17,23.67781927371795,16.43021630522891,30.427079914741665,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
209,2020-08-18,23.813300679164623,17.029540507752866,30.051013431192338,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
210,2020-08-19,23.82886798264458,16.57012301210928,30.33652477664281,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
211,2020-08-20,23.919958209910124,16.951221797372337,30.58128799368974,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
212,2020-08-21,24.010451219240636,17.558018361292977,30.902469226594786,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
213,2020-08-22,24.100355841252558,17.281122774643297,31.149104134167477,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
214,2020-08-23,24.14834258717638,17.106738026075842,30.991946977877696,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
215,2020-08-24,24.279559563428144,17.148395446277124,30.538448781179145,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
216,2020-08-25,24.41041953221679,17.334520165148078,31.330431323903657,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
217,2020-08-26,24.421353419555565,17.574860278234357,31.316219042880032,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
218,2020-08-27,24.507799448818886,17.97471088376478,31.485281537265664,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
219,2020-08-28,24.593638661369194,17.867230404655718,31.68107055815481,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
220,2020-08-29,24.678881055951337,17.743880109182513,31.98050358979258,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
221,2020-08-30,24.722198296683047,18.382092815085723,31.611069507508827,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
222,2020-08-31,24.84873962692652,18.94422308253392,32.454348152971185,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
223,2020-09-01,24.974918929870785,17.856462136685863,31.34614940049308,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
224,2020-09-02,24.981168236123096,18.464446497183552,31.443682809211733,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
225,2020-09-03,25.062926856888794,18.42552438442162,31.83805105110203,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
226,2020-09-04,25.144076904372927,18.669544169434644,32.07840775413157,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
227,2020-09-05,25.224629430881986,18.56844411236731,31.50281638586241,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
228,2020-09-06,25.26325713656333,18.605804199614354,31.996401192825868,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
229,2020-09-07,25.385110283045258,18.24235374610141,32.357118984814015,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
230,2020-09-08,25.50660375380749,19.310410701289786,32.44954154817654,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
231,2020-09-09,25.50817056155911,19.358662191943445,32.533243825278646,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
232,2020-09-10,25.585250981307844,18.726804776191898,32.169576768321136,22.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
233,2020-09-11,25.661728070543017,19.325825925717897,32.740244348046026,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
234,2020-09-12,25.737613808219134,18.798972424582274,32.42874820560422,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
235,2020-09-13,25.771581802457824,18.641892107509864,32.09937004178444,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
236,2020-09-14,25.888783203841985,18.8025303317347,32.9386454769471,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
237,2020-09-15,26.00563376594648,18.865849324730785,32.39217998945008,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
238,2020-09-16,26.002567352562835,18.728779407353283,32.71961870930787,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
239,2020-09-17,26.075025070718702,18.913041401787517,32.66189123924528,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
240,2020-09-18,26.146890790822567,19.54734390131742,32.67777379308245,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
241,2020-09-19,26.218177285626535,19.743564470890817,33.2207285176523,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
242,2020-09-20,26.24755893784143,18.99304936803623,32.97800590175323,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
243,2020-09-21,26.360187653681407,19.400972052938787,32.7272392580138,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
244,2020-09-22,26.472479923173065,20.021662524187903,33.4228007371166,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
245,2020-09-23,26.464870327497838,20.237325184562987,33.46708367229381,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
246,2020-09-24,26.532800672089156,19.587842494440732,33.150870238016836,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
247,2020-09-25,26.60015550675278,20.157204025712268,33.44284482886738,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
248,2020-09-26,26.66694826479095,19.95513007469012,33.444476706130885,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
249,2020-09-27,26.691853970673534,20.41782212589311,33.55372100610312,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
250,2020-09-28,26.800025153681585,20.768239607111806,33.97114689130728,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
251,2020-09-29,26.90787890832348,20.069865485674512,33.81191900846827,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
252,2020-09-30,26.895850401798054,20.160737611011818,33.48055161134742,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
253,2020-10-01,26.959382007191476,20.033760920024204,33.56349073817341,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
254,2020-10-02,27.022358823822525,20.005958331641274,33.98791039106919,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
255,2020-10-03,27.084794816428953,20.06598090719266,34.40138478742504,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
256,2020-10-04,27.105365522996163,20.57119588612568,33.27220761726211,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
257,2020-10-05,27.209223968651756,20.757881098016234,34.32198352616744,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
258,2020-10-06,27.31278772616926,20.63812183508434,34.30680737096289,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
259,2020-10-07,27.29649242364045,20.78204259036368,33.5707301182276,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
260,2020-10-08,27.355780877861473,20.20864743038616,33.77751970313175,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
261,2020-10-09,27.414538614871688,20.427609141005675,33.90177932954331,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
262,2020-10-10,27.472780009342202,20.81410323215259,33.711646473614586,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
263,2020-10-11,27.489180992640488,20.806624783791293,34.276424657304275,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
264,2020-10-12,27.588894966850788,21.264381497419272,34.33366617750887,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
265,2020-10-13,27.68833986558295,20.503211308823616,34.60538614293097,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
266,2020-10-14,27.6679516618393,20.582892668628798,34.55785323861305,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
267,2020-10-15,27.72317350161005,20.657873453283266,34.32198895731632,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
268,2020-10-16,27.777891224694805,21.236219842741335,34.5580327869721,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
269,2020-10-17,27.83211950427553,20.869686036702035,34.40168411756148,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
270,2020-10-18,27.844534555236336,20.582007363768238,34.21776563804846,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
271,2020-10-19,27.94029004842709,20.89093820521323,34.387757214583154,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
272,2020-10-20,28.035804171715178,21.895735846838157,34.582558246045096,23.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
273,2020-10-21,28.011513138100646,21.189130447924427,35.06291093182926,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
274,2020-10-22,28.06286031957656,20.87639552819973,34.64095322104559,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
275,2020-10-23,28.11373176815321,20.975985869494153,34.894408148854254,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
276,2020-10-24,28.164142355732295,21.504966983866993,34.924347623479065,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
277,2020-10-25,28.17276848266532,21.593409895980464,34.83132196477472,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
278,2020-10-26,28.264763992271615,21.549647322921977,35.10887470322357,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
279,2020-10-27,28.356547232146436,21.435284257657827,35.26316236994559,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
280,2020-10-28,28.32855456253263,21.822021542152626,34.71331201668672,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
281,2020-10-29,28.376229490437968,21.88082410776969,35.257117847225864,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
282,2020-10-30,28.423458190915934,21.391396539665106,35.0747882306811,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
283,2020-10-31,28.470255647197437,21.407678313185933,35.027432681865996,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
284,2020-11-01,28.475298359505256,21.789729256021467,35.042119657458755,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
285,2020-11-02,28.56374025982811,21.498843309266455,35.26137648591263,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
286,2020-11-03,28.651999773484363,21.806289114441114,35.00415354434317,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
287,2020-11-04,28.62051332774701,21.950162455430856,35.628007755311174,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
288,2020-11-05,28.664724486215547,22.207002966865247,35.40409666798235,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
289,2020-11-06,28.70851947034774,21.75022367464847,35.90489471142704,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
290,2020-11-07,28.751913299842197,22.04655203826785,35.28905191563469,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
291,2020-11-08,28.753582501701313,21.692370691699697,35.36618112763982,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
292,2020-11-09,28.838681025253226,21.807382000597443,35.82771098814017,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
293,2020-11-10,28.923627303960377,22.163596936558246,35.47037201948511,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
294,2020-11-11,28.88885776428726,22.011704753937973,35.793442931751095,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
295,2020-11-12,28.92981596031448,22.444573166230278,35.506116212291325,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
296,2020-11-13,28.970388095508145,21.896158922757053,35.51181740427782,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
297,2020-11-14,29.010589163340114,21.622712353619015,35.303156985495164,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
298,2020-11-15,29.009095656584194,22.54199532761879,35.62544870073762,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
299,2020-11-16,29.091061482569764,22.104158761507893,35.5194629977555,24.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
300,2020-11-17,29.17290502521863,22.74385379355558,35.96213603001724,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
301,2020-11-18,29.135062654140427,22.48018773288192,36.26293665884008,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
302,2020-11-19,29.17297785946734,22.65923942206029,36.045806067381776,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
303,2020-11-20,29.21053677384668,23.01254848522666,35.76068989833907,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
304,2020-11-21,29.24775431327624,22.673202224496695,36.23145633625873,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
305,2020-11-22,29.24330688661587,22.7092759396426,36.28895049973714,25.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
306,2020-11-23,29.322348311052128,22.690123194551404,36.612493131851785,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
307,2020-11-24,29.40129687434359,22.97049849789941,36.25603283932825,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
308,2020-11-25,29.36058884412066,22.27801088087847,36.5878631999488,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
309,2020-11-26,29.395667602922632,22.407115558157322,36.19869322427878,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
310,2020-11-27,29.43041917038807,22.099250479257595,36.220046830886666,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
311,2020-11-28,29.464858344286093,22.487935155720614,36.49840188254052,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
312,2020-11-29,29.45766141021972,22.59823850851389,35.72945167952541,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
313,2020-11-30,29.5339820572788,22.5194527196995,36.10080114327535,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
314,2020-12-01,29.61023844047047,22.94658620167605,36.45574490588238,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
315,2020-12-02,29.566866690201508,22.358068904324103,35.99117551354551,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
316,2020-12-03,29.599310047493557,22.62593788245962,36.04961482850494,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
317,2020-12-04,29.631454386348267,23.024260148276035,36.143153962320625,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
318,2020-12-05,29.66331435495103,23.315228366752855,36.39414552948813,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
319,2020-12-06,29.653566085541907,22.702505931559063,36.8762795797917,39.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
320,2020-12-07,29.727363110234048,23.424211171875374,36.37395522139263,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
321,2020-12-08,29.801123423606253,23.13141587493916,36.318292564703135,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
322,2020-12-09,29.75528299234218,22.99660357796727,36.639250971902726,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
323,2020-12-10,29.785284890601673,23.237391467632335,36.22816432788833,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
324,2020-12-11,29.81501482253703,23.134333355178097,36.20911028235536,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
325,2020-12-12,29.844487263644787,23.506929247839608,36.63583881662828,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
326,2020-12-13,29.832378170782246,23.004373623594294,36.37671541823355,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
327,2020-12-14,29.90384089812649,23.357423779571466,36.9128397021348,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
328,2020-12-15,29.97529325990634,23.475015271887692,36.65888964329072,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
329,2020-12-16,29.927171040175676,23.07756974658608,36.55597496038267,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
330,2020-12-17,29.954917128318044,23.757259393842407,36.60571276360998,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
331,2020-12-18,29.98241704169031,23.219085941810118,36.39169026303852,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
332,2020-12-19,30.009685067100705,23.497884471054622,36.519596194908694,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
333,2020-12-20,29.99539697094808,23.360500338679717,36.98084190666117,41.0,2020-12-20,154.4415588751144,True,334,31.60800352863686
334,2020-12-21,30.06470591529953,23.865556766918427,36.911925182725064,,2020-12-20,154.4415588751144,True,334,31.60800352863686
335,2020-12-22,30.134029520739254,23.278450311220432,36.586531945276235,,2020-12-20,154.4415588751144,True,334,31.60800352863686
336,2020-12-23,30.083803376255567,23.24673006420653,36.67740834345425,,2020-12-20,154.4415588751144,True,334,31.60800352863686
337,2020-12-24,30.10947017485483,22.94333177006881,36.63675242333137,,2020-12-20,154.4415588751144,True,334,31.60800352863686
338,2020-12-25,30.13491523631299,23.565799985500572,36.89018839982859,,2020-12-20,154.4415588751144,True,334,31.60800352863686
339,2020-12-26,30.160152648758586,22.772517277970053,37.00149281826284,,2020-12-20,154.4415588751144,True,334,31.60800352863686
340,2020-12-27,30.1438579789124,23.72953741576975,37.04359917334836,,2020-12-20,154.4415588751144,True,334,31.60800352863686
341,2020-12-28,30.21118418826578,23.136001964527107,37.200723324022626,,2020-12-20,154.4415588751144,True,334,31.60800352863686
342,2020-12-29,30.278548696023442,23.711511790212985,36.67664786891476,,2020-12-20,154.4415588751144,True,334,31.60800352863686
343,2020-12-30,30.226386889084914,23.696039791281567,37.417566633444004,,2020-12-20,154.4415588751144,True,334,31.60800352863686
344,2020-12-31,30.25014125774911,23.29886262753965,37.248985364418914,,2020-12-20,154.4415588751144,True,334,31.60800352863686
345,2021-01-01,30.27369691855333,23.412204638434535,37.35588963853405,,2020-12-20,154.4415588751144,True,334,31.60800352863686
346,2021-01-02,30.297067755941473,23.55270342258548,36.87643777355438,,2020-12-20,154.4415588751144,True,334,31.60800352863686
347,2021-01-03,30.278929132586967,23.6157013389065,37.48656184843949,,2020-12-20,154.4415588751144,True,334,31.60800352863686
348,2021-01-04,30.344433805650553,22.73616185110907,36.87030518074093,,2020-12-20,154.4415588751144,True,334,31.60800352863686
349,2021-01-05,30.409998989801334,23.550180058903397,36.91596314743735,,2020-12-20,154.4415588751144,True,334,31.60800352863686
350,2021-01-06,30.35605986727371,23.968460833471216,37.220484420388615,,2020-12-20,154.4415588751144,True,334,31.60800352863686
351,2021-01-07,30.378058723643313,23.481928984720987,37.26741866460036,,2020-12-20,154.4415588751144,True,334,31.60800352863686
352,2021-01-08,30.399880470738715,23.796967622759176,37.34777181032601,,2020-12-20,154.4415588751144,True,334,31.60800352863686
353,2021-01-09,30.42153878837598,23.419802375093727,36.89416127101186,,2020-12-20,154.4415588751144,True,334,31.60800352863686
