,Report_Date,Brunei_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,58.24901569197898,70.16358892876846,True,1,0.0017099163283347276,140.11081591661323
1,2020-01-23,0,58.24901569197898,70.16358892876846,True,2,0.002083589035531596,140.11081591661323
2,2020-01-24,0,58.24901569197898,70.16358892876846,True,3,0.00253891998730445,140.11081591661323
3,2020-01-25,0,58.24901569197898,70.16358892876846,True,4,0.0030937531447310807,140.11081591661323
4,2020-01-26,0,58.24901569197898,70.16358892876846,True,5,0.0037698313843108813,140.11081591661323
5,2020-01-27,0,58.24901569197898,70.16358892876846,True,6,0.004593648244790531,140.11081591661323
6,2020-01-28,0,58.24901569197898,70.16358892876846,True,7,0.005597485662739473,140.11081591661323
7,2020-01-29,0,58.24901569197898,70.16358892876846,True,8,0.00682067827008898,140.11081591661323
8,2020-01-30,0,58.24901569197898,70.16358892876846,True,9,0.008311153658651467,140.11081591661323
9,2020-01-31,0,58.24901569197898,70.16358892876846,True,10,0.010127308761594622,140.11081591661323
10,2020-02-01,0,58.24901569197898,70.16358892876846,True,11,0.012340295569860838,140.11081591661323
11,2020-02-02,0,58.24901569197898,70.16358892876846,True,12,0.015036805288113934,140.11081591661323
12,2020-02-03,0,58.24901569197898,70.16358892876846,True,13,0.018322459337889105,140.11081591661323
13,2020-02-04,0,58.24901569197898,70.16358892876846,True,14,0.02232593905509366,140.11081591661323
14,2020-02-05,0,58.24901569197898,70.16358892876846,True,15,0.02720401436912227,140.11081591661323
15,2020-02-06,0,58.24901569197898,70.16358892876846,True,16,0.03314766622558924,140.11081591661323
16,2020-02-07,0,58.24901569197898,70.16358892876846,True,17,0.04038953925559357,140.11081591661323
17,2020-02-08,0,58.24901569197898,70.16358892876846,True,18,0.049213011660171335,140.11081591661323
18,2020-02-09,0,58.24901569197898,70.16358892876846,True,19,0.05996323018435622,140.11081591661323
19,2020-02-10,0,58.24901569197898,70.16358892876846,True,20,0.07306053139908593,140.11081591661323
20,2020-02-11,0,58.24901569197898,70.16358892876846,True,21,0.08901675858976779,140.11081591661323
21,2020-02-12,0,58.24901569197898,70.16358892876846,True,22,0.10845508896803725,140.11081591661323
22,2020-02-13,0,58.24901569197898,70.16358892876846,True,23,0.13213411155098212,140.11081591661323
23,2020-02-14,0,58.24901569197898,70.16358892876846,True,24,0.16097704495526732,140.11081591661323
24,2020-02-15,0,58.24901569197898,70.16358892876846,True,25,0.1961071596281862,140.11081591661323
25,2020-02-16,0,58.24901569197898,70.16358892876846,True,26,0.23889067351967874,140.11081591661323
26,2020-02-17,0,58.24901569197898,70.16358892876846,True,27,0.2909886259766474,140.11081591661323
27,2020-02-18,0,58.24901569197898,70.16358892876846,True,28,0.3544195022672085,140.11081591661323
28,2020-02-19,0,58.24901569197898,70.16358892876846,True,29,0.43163467841042086,140.11081591661323
29,2020-02-20,0,58.24901569197898,70.16358892876846,True,30,0.525609076057588,140.11081591661323
30,2020-02-21,0,58.24901569197898,70.16358892876846,True,31,0.6399497457829072,140.11081591661323
31,2020-02-22,0,58.24901569197898,70.16358892876846,True,32,0.779025408526557,140.11081591661323
32,2020-02-23,0,58.24901569197898,70.16358892876846,True,33,0.9481202359669865,140.11081591661323
33,2020-02-24,0,58.24901569197898,70.16358892876846,True,34,1.1536152726027218,140.11081591661323
34,2020-02-25,0,58.24901569197898,70.16358892876846,True,35,1.4032007899038887,140.11081591661323
35,2020-02-26,0,58.24901569197898,70.16358892876846,True,36,1.7061223592781634,140.11081591661323
36,2020-02-27,0,58.24901569197898,70.16358892876846,True,37,2.0734623093261684,140.11081591661323
37,2020-02-28,0,58.24901569197898,70.16358892876846,True,38,2.518456176663519,140.11081591661323
38,2020-02-29,0,58.24901569197898,70.16358892876846,True,39,3.0568403392684966,140.11081591661323
39,2020-03-01,0,58.24901569197898,70.16358892876846,True,40,3.707221681269271,140.11081591661323
40,2020-03-02,0,58.24901569197898,70.16358892876846,True,41,4.491452201351234,140.11081591661323
41,2020-03-03,0,58.24901569197898,70.16358892876846,True,42,5.4349801926929695,140.11081591661323
42,2020-03-04,0,58.24901569197898,70.16358892876846,True,43,6.567134292306228,140.11081591661323
43,2020-03-05,0,58.24901569197898,70.16358892876846,True,44,7.921276934521125,140.11081591661323
44,2020-03-06,0,58.24901569197898,70.16358892876846,True,45,9.534739925321439,140.11081591661323
45,2020-03-07,0,58.24901569197898,70.16358892876846,True,46,11.44842883349841,140.11081591661323
46,2020-03-08,0,58.24901569197898,70.16358892876846,True,47,13.705958961590664,140.11081591661323
47,2020-03-09,1,58.24901569197898,70.16358892876846,True,48,16.352171617764157,140.11081591661323
48,2020-03-10,1,58.24901569197898,70.16358892876846,True,49,19.430887331239866,140.11081591661323
49,2020-03-11,11,58.24901569197898,70.16358892876846,True,50,22.981798462066116,140.11081591661323
50,2020-03-12,11,58.24901569197898,70.16358892876846,True,51,27.036504251223253,140.11081591661323
51,2020-03-13,37,58.24901569197898,70.16358892876846,True,52,31.613857952807106,140.11081591661323
52,2020-03-14,40,58.24901569197898,70.16358892876846,True,53,36.715023051253524,140.11081591661323
53,2020-03-15,50,58.24901569197898,70.16358892876846,True,54,42.31888961586325,140.11081591661323
54,2020-03-16,54,58.24901569197898,70.16358892876846,True,55,48.37871242859956,140.11081591661323
55,2020-03-17,56,58.24901569197898,70.16358892876846,True,56,54.8209016287621,140.11081591661323
56,2020-03-18,68,58.24901569197898,70.16358892876846,True,57,61.546730211875044,140.11081591661323
57,2020-03-19,75,58.24901569197898,70.16358892876846,True,58,68.43728221390528,140.11081591661323
58,2020-03-20,78,58.24901569197898,70.16358892876846,True,59,75.36131537635197,140.11081591661323
59,2020-03-21,83,58.24901569197898,70.16358892876846,True,60,82.18502805737127,140.11081591661323
60,2020-03-22,88,58.24901569197898,70.16358892876846,True,61,88.7822328346541,140.11081591661323
61,2020-03-23,91,58.24901569197898,70.16358892876846,True,62,95.0433314999489,140.11081591661323
62,2020-03-24,104,58.24901569197898,70.16358892876846,True,63,100.88180007589433,140.11081591661323
63,2020-03-25,109,58.24901569197898,70.16358892876846,True,64,106.23750704068001,140.11081591661323
64,2020-03-26,114,58.24901569197898,70.16358892876846,True,65,111.0768823590751,140.11081591661323
65,2020-03-27,115,58.24901569197898,70.16358892876846,True,66,115.39051529548601,140.11081591661323
66,2020-03-28,120,58.24901569197898,70.16358892876846,True,67,119.18906268512485,140.11081591661323
67,2020-03-29,126,58.24901569197898,70.16358892876846,True,68,122.49838790599368,140.11081591661323
68,2020-03-30,127,58.24901569197898,70.16358892876846,True,69,125.35469762725218,140.11081591661323
69,2020-03-31,129,58.24901569197898,70.16358892876846,True,70,127.80020005265857,140.11081591661323
70,2020-04-01,131,58.24901569197898,70.16358892876846,True,71,129.87956125641333,140.11081591661323
71,2020-04-02,133,58.24901569197898,70.16358892876846,True,72,131.63723716998066,140.11081591661323
72,2020-04-03,134,58.24901569197898,70.16358892876846,True,73,133.11562598078916,140.11081591661323
73,2020-04-04,135,58.24901569197898,70.16358892876846,True,74,134.35391457472963,140.11081591661323
74,2020-04-05,135,58.24901569197898,70.16358892876846,True,75,135.38746802165383,140.11081591661323
75,2020-04-06,135,58.24901569197898,70.16358892876846,True,76,136.24761598732815,140.11081591661323
76,2020-04-07,135,58.24901569197898,70.16358892876846,True,77,136.96171019470486,140.11081591661323
77,2020-04-08,135,58.24901569197898,70.16358892876846,True,78,137.55335276946093,140.11081591661323
78,2020-04-09,135,58.24901569197898,70.16358892876846,True,79,138.0427205783838,140.11081591661323
79,2020-04-10,136,58.24901569197898,70.16358892876846,True,80,138.4469325712379,140.11081591661323
80,2020-04-11,136,58.24901569197898,70.16358892876846,True,81,138.78042466055896,140.11081591661323
