,Report_Date,Cabo Verde_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,261.58395087600127,6914.386041164732,True,1,29.310455732053047,12101.05601884802
1,2020-01-23,0,261.58395087600127,6914.386041164732,True,2,30.009425939500577,12101.05601884802
2,2020-01-24,0,261.58395087600127,6914.386041164732,True,3,30.72502746647902,12101.05601884802
3,2020-01-25,0,261.58395087600127,6914.386041164732,True,4,31.45765424819582,12101.05601884802
4,2020-01-26,0,261.58395087600127,6914.386041164732,True,5,32.20770946432855,12101.05601884802
5,2020-01-27,0,261.58395087600127,6914.386041164732,True,6,32.97560575179079,12101.05601884802
6,2020-01-28,0,261.58395087600127,6914.386041164732,True,7,33.76176542219258,12101.05601884802
7,2020-01-29,0,261.58395087600127,6914.386041164732,True,8,34.566620684088974,12101.05601884802
8,2020-01-30,0,261.58395087600127,6914.386041164732,True,9,35.390613870111814,12101.05601884802
9,2020-01-31,0,261.58395087600127,6914.386041164732,True,10,36.23419766908103,12101.05601884802
10,2020-02-01,0,261.58395087600127,6914.386041164732,True,11,37.09783536319326,12101.05601884802
11,2020-02-02,0,261.58395087600127,6914.386041164732,True,12,37.98200107038675,12101.05601884802
12,2020-02-03,0,261.58395087600127,6914.386041164732,True,13,38.88717999198307,12101.05601884802
13,2020-02-04,0,261.58395087600127,6914.386041164732,True,14,39.81386866570712,12101.05601884802
14,2020-02-05,0,261.58395087600127,6914.386041164732,True,15,40.762575224188716,12101.05601884802
15,2020-02-06,0,261.58395087600127,6914.386041164732,True,16,41.73381965904959,12101.05601884802
16,2020-02-07,0,261.58395087600127,6914.386041164732,True,17,42.72813409068173,12101.05601884802
17,2020-02-08,0,261.58395087600127,6914.386041164732,True,18,43.746063043823376,12101.05601884802
18,2020-02-09,0,261.58395087600127,6914.386041164732,True,19,44.788163729040825,12101.05601884802
19,2020-02-10,0,261.58395087600127,6914.386041164732,True,20,45.855006330224825,12101.05601884802
20,2020-02-11,0,261.58395087600127,6914.386041164732,True,21,46.94717429821201,12101.05601884802
21,2020-02-12,0,261.58395087600127,6914.386041164732,True,22,48.06526465064218,12101.05601884802
22,2020-02-13,0,261.58395087600127,6914.386041164732,True,23,49.209888278164044,12101.05601884802
23,2020-02-14,0,261.58395087600127,6914.386041164732,True,24,50.3816702571023,12101.05601884802
24,2020-02-15,0,261.58395087600127,6914.386041164732,True,25,51.58125016870042,12101.05601884802
25,2020-02-16,0,261.58395087600127,6914.386041164732,True,26,52.80928242505392,12101.05601884802
26,2020-02-17,0,261.58395087600127,6914.386041164732,True,27,54.06643660184994,12101.05601884802
27,2020-02-18,0,261.58395087600127,6914.386041164732,True,28,55.353397778029745,12101.05601884802
28,2020-02-19,0,261.58395087600127,6914.386041164732,True,29,56.67086688249107,12101.05601884802
29,2020-02-20,0,261.58395087600127,6914.386041164732,True,30,58.019561047948244,12101.05601884802
30,2020-02-21,0,261.58395087600127,6914.386041164732,True,31,59.40021397206806,12101.05601884802
31,2020-02-22,0,261.58395087600127,6914.386041164732,True,32,60.813576286000256,12101.05601884802
32,2020-02-23,0,261.58395087600127,6914.386041164732,True,33,62.26041593042115,12101.05601884802
33,2020-02-24,0,261.58395087600127,6914.386041164732,True,34,63.7415185392098,12101.05601884802
34,2020-02-25,0,261.58395087600127,6914.386041164732,True,35,65.25768783087565,12101.05601884802
35,2020-02-26,0,261.58395087600127,6914.386041164732,True,36,66.80974600785673,12101.05601884802
36,2020-02-27,0,261.58395087600127,6914.386041164732,True,37,68.39853416380743,12101.05601884802
37,2020-02-28,0,261.58395087600127,6914.386041164732,True,38,70.02491269899427,12101.05601884802
38,2020-02-29,0,261.58395087600127,6914.386041164732,True,39,71.68976174391798,12101.05601884802
39,2020-03-01,0,261.58395087600127,6914.386041164732,True,40,73.39398159127909,12101.05601884802
40,2020-03-02,0,261.58395087600127,6914.386041164732,True,41,75.13849313640404,12101.05601884802
41,2020-03-03,0,261.58395087600127,6914.386041164732,True,42,76.92423832624735,12101.05601884802
42,2020-03-04,0,261.58395087600127,6914.386041164732,True,43,78.75218061708439,12101.05601884802
43,2020-03-05,0,261.58395087600127,6914.386041164732,True,44,80.62330544100823,12101.05601884802
44,2020-03-06,0,261.58395087600127,6914.386041164732,True,45,82.53862068134192,12101.05601884802
45,2020-03-07,0,261.58395087600127,6914.386041164732,True,46,84.49915715707624,12101.05601884802
46,2020-03-08,0,261.58395087600127,6914.386041164732,True,47,86.50596911644072,12101.05601884802
47,2020-03-09,0,261.58395087600127,6914.386041164732,True,48,88.56013473971373,12101.05601884802
48,2020-03-10,0,261.58395087600127,6914.386041164732,True,49,90.66275665137427,12101.05601884802
49,2020-03-11,0,261.58395087600127,6914.386041164732,True,50,92.81496244169614,12101.05601884802
50,2020-03-12,0,261.58395087600127,6914.386041164732,True,51,95.01790519788138,12101.05601884802
51,2020-03-13,0,261.58395087600127,6914.386041164732,True,52,97.27276404482663,12101.05601884802
52,2020-03-14,0,261.58395087600127,6914.386041164732,True,53,99.58074469561303,12101.05601884802
53,2020-03-15,0,261.58395087600127,6914.386041164732,True,54,101.94308001180474,12101.05601884802
54,2020-03-16,0,261.58395087600127,6914.386041164732,True,55,104.3610305736379,12101.05601884802
55,2020-03-17,0,261.58395087600127,6914.386041164732,True,56,106.8358852601773,12101.05601884802
56,2020-03-18,0,261.58395087600127,6914.386041164732,True,57,109.36896183951136,12101.05601884802
57,2020-03-19,0,261.58395087600127,6914.386041164732,True,58,111.96160756905158,12101.05601884802
58,2020-03-20,1,261.58395087600127,6914.386041164732,True,59,114.61519980599681,12101.05601884802
59,2020-03-21,3,261.58395087600127,6914.386041164732,True,60,117.3311466280146,12101.05601884802
60,2020-03-22,3,261.58395087600127,6914.386041164732,True,61,120.1108874641867,12101.05601884802
61,2020-03-23,3,261.58395087600127,6914.386041164732,True,62,122.95589373625731,12101.05601884802
62,2020-03-24,3,261.58395087600127,6914.386041164732,True,63,125.86766951021453,12101.05601884802
63,2020-03-25,4,261.58395087600127,6914.386041164732,True,64,128.84775215822722,12101.05601884802
64,2020-03-26,4,261.58395087600127,6914.386041164732,True,65,131.89771303095063,12101.05601884802
65,2020-03-27,5,261.58395087600127,6914.386041164732,True,66,135.01915814020336,12101.05601884802
66,2020-03-28,5,261.58395087600127,6914.386041164732,True,67,138.21372885200896,12101.05601884802
67,2020-03-29,6,261.58395087600127,6914.386041164732,True,68,141.48310258998342,12101.05601884802
68,2020-03-30,6,261.58395087600127,6914.386041164732,True,69,144.82899354903876,12101.05601884802
69,2020-03-31,6,261.58395087600127,6914.386041164732,True,70,148.25315341936007,12101.05601884802
70,2020-04-01,6,261.58395087600127,6914.386041164732,True,71,151.75737212060014,12101.05601884802
71,2020-04-02,6,261.58395087600127,6914.386041164732,True,72,155.34347854622186,12101.05601884802
72,2020-04-03,6,261.58395087600127,6914.386041164732,True,73,159.01334131790378,12101.05601884802
73,2020-04-04,7,261.58395087600127,6914.386041164732,True,74,162.76886954990792,12101.05601884802
74,2020-04-05,7,261.58395087600127,6914.386041164732,True,75,166.6120136232937,12101.05601884802
75,2020-04-06,7,261.58395087600127,6914.386041164732,True,76,170.54476596984273,12101.05601884802
76,2020-04-07,7,261.58395087600127,6914.386041164732,True,77,174.56916186554162,12101.05601884802
77,2020-04-08,7,261.58395087600127,6914.386041164732,True,78,178.68728023345005,12101.05601884802
78,2020-04-09,7,261.58395087600127,6914.386041164732,True,79,182.901244455762,12101.05601884802
79,2020-04-10,7,261.58395087600127,6914.386041164732,True,80,187.21322319484403,12101.05601884802
80,2020-04-11,8,261.58395087600127,6914.386041164732,True,81,191.62543122301432,12101.05601884802
81,2020-04-12,8,261.58395087600127,6914.386041164732,True,82,196.1401302608007,12101.05601884802
82,2020-04-13,10,261.58395087600127,6914.386041164732,True,83,200.7596298233912,12101.05601884802
83,2020-04-14,11,261.58395087600127,6914.386041164732,True,84,205.48628807496465,12101.05601884802
84,2020-04-15,56,261.58395087600127,6914.386041164732,True,85,210.32251269056047,12101.05601884802
85,2020-04-16,56,261.58395087600127,6914.386041164732,True,86,215.27076172511886,12101.05601884802
86,2020-04-17,56,261.58395087600127,6914.386041164732,True,87,220.33354448929006,12101.05601884802
87,2020-04-18,58,261.58395087600127,6914.386041164732,True,88,225.5134224315841,12101.05601884802
88,2020-04-19,61,261.58395087600127,6914.386041164732,True,89,230.81301002639216,12101.05601884802
89,2020-04-20,67,261.58395087600127,6914.386041164732,True,90,236.23497566738268,12101.05601884802
90,2020-04-21,68,261.58395087600127,6914.386041164732,True,91,241.78204256573605,12101.05601884802
91,2020-04-22,73,261.58395087600127,6914.386041164732,True,92,247.45698965264103,12101.05601884802
92,2020-04-23,82,261.58395087600127,6914.386041164732,True,93,253.26265248544308,12101.05601884802
93,2020-04-24,88,261.58395087600127,6914.386041164732,True,94,259.20192415678594,12101.05601884802
94,2020-04-25,90,261.58395087600127,6914.386041164732,True,95,265.2777562060497,12101.05601884802
95,2020-04-26,106,261.58395087600127,6914.386041164732,True,96,271.49315953234253,12101.05601884802
96,2020-04-27,109,261.58395087600127,6914.386041164732,True,97,277.8512053082542,12101.05601884802
97,2020-04-28,114,261.58395087600127,6914.386041164732,True,98,284.35502589353456,12101.05601884802
98,2020-04-29,114,261.58395087600127,6914.386041164732,True,99,291.0078157478054,12101.05601884802
99,2020-04-30,121,261.58395087600127,6914.386041164732,True,100,297.8128323413648,12101.05601884802
100,2020-05-01,122,261.58395087600127,6914.386041164732,True,101,304.77339706308726,12101.05601884802
101,2020-05-02,152,261.58395087600127,6914.386041164732,True,102,311.8928961243645,12101.05601884802
102,2020-05-03,165,261.58395087600127,6914.386041164732,True,103,319.17478145797514,12101.05601884802
103,2020-05-04,175,261.58395087600127,6914.386041164732,True,104,326.62257161071074,12101.05601884802
104,2020-05-05,186,261.58395087600127,6914.386041164732,True,105,334.23985262851886,12101.05601884802
105,2020-05-06,191,261.58395087600127,6914.386041164732,True,106,342.03027893286276,12101.05601884802
106,2020-05-07,218,261.58395087600127,6914.386041164732,True,107,349.9975741869278,12101.05601884802
107,2020-05-08,230,261.58395087600127,6914.386041164732,True,108,358.14553215023165,12101.05601884802
108,2020-05-09,236,261.58395087600127,6914.386041164732,True,109,366.4780175201319,12101.05601884802
109,2020-05-10,246,261.58395087600127,6914.386041164732,True,110,374.9989667586368,12101.05601884802
110,2020-05-11,260,261.58395087600127,6914.386041164732,True,111,383.71238890286185,12101.05601884802
111,2020-05-12,267,261.58395087600127,6914.386041164732,True,112,392.6223663573862,12101.05601884802
112,2020-05-13,289,261.58395087600127,6914.386041164732,True,113,401.73305566668404,12101.05601884802
113,2020-05-14,315,261.58395087600127,6914.386041164732,True,114,411.0486882657249,12101.05601884802
114,2020-05-15,326,261.58395087600127,6914.386041164732,True,115,420.5735712067459,12101.05601884802
115,2020-05-16,328,261.58395087600127,6914.386041164732,True,116,430.3120878601156,12101.05601884802
116,2020-05-17,328,261.58395087600127,6914.386041164732,True,117,440.26869858711325,12101.05601884802
117,2020-05-18,328,261.58395087600127,6914.386041164732,True,118,450.4479413823579,12101.05601884802
118,2020-05-19,335,261.58395087600127,6914.386041164732,True,119,460.8544324835275,12101.05601884802
119,2020-05-20,349,261.58395087600127,6914.386041164732,True,120,471.49286694590563,12101.05601884802
120,2020-05-21,356,261.58395087600127,6914.386041164732,True,121,482.36801917920053,12101.05601884802
121,2020-05-22,362,261.58395087600127,6914.386041164732,True,122,493.4847434439765,12101.05601884802
122,2020-05-23,371,261.58395087600127,6914.386041164732,True,123,504.8479743049336,12101.05601884802
123,2020-05-24,380,261.58395087600127,6914.386041164732,True,124,516.4627270381716,12101.05601884802
124,2020-05-25,390,261.58395087600127,6914.386041164732,True,125,528.3340979894608,12101.05601884802
125,2020-05-26,390,261.58395087600127,6914.386041164732,True,126,540.4672648804404,12101.05601884802
126,2020-05-27,390,261.58395087600127,6914.386041164732,True,127,552.8674870595539,12101.05601884802
127,2020-05-28,390,261.58395087600127,6914.386041164732,True,128,565.5401056944161,12101.05601884802
128,2020-05-29,405,261.58395087600127,6914.386041164732,True,129,578.4905439022045,12101.05601884802
129,2020-05-30,421,261.58395087600127,6914.386041164732,True,130,591.7243068145457,12101.05601884802
130,2020-05-31,435,261.58395087600127,6914.386041164732,True,131,605.2469815732578,12101.05601884802
131,2020-06-01,458,261.58395087600127,6914.386041164732,True,132,619.0642372532046,12101.05601884802
132,2020-06-02,466,261.58395087600127,6914.386041164732,True,133,633.1818247083871,12101.05601884802
133,2020-06-03,477,261.58395087600127,6914.386041164732,True,134,647.6055763373055,12101.05601884802
134,2020-06-04,502,261.58395087600127,6914.386041164732,True,135,662.341405763495,12101.05601884802
135,2020-06-05,536,261.58395087600127,6914.386041164732,True,136,677.3953074270393,12101.05601884802
136,2020-06-06,542,261.58395087600127,6914.386041164732,True,137,692.7733560827505,12101.05601884802
137,2020-06-07,554,261.58395087600127,6914.386041164732,True,138,708.4817062005951,12101.05601884802
138,2020-06-08,567,261.58395087600127,6914.386041164732,True,139,724.5265912638454,12101.05601884802
139,2020-06-09,585,261.58395087600127,6914.386041164732,True,140,740.914322960325,12101.05601884802
140,2020-06-10,615,261.58395087600127,6914.386041164732,True,141,757.6512902620206,12101.05601884802
141,2020-06-11,657,261.58395087600127,6914.386041164732,True,142,774.7439583882415,12101.05601884802
142,2020-06-12,697,261.58395087600127,6914.386041164732,True,143,792.1988676474004,12101.05601884802
143,2020-06-13,726,261.58395087600127,6914.386041164732,True,144,810.0226321524171,12101.05601884802
144,2020-06-14,750,261.58395087600127,6914.386041164732,True,145,828.2219384046609,12101.05601884802
145,2020-06-15,760,261.58395087600127,6914.386041164732,True,146,846.8035437412594,12101.05601884802
146,2020-06-16,781,261.58395087600127,6914.386041164732,True,147,865.7742746405562,12101.05601884802
147,2020-06-17,792,261.58395087600127,6914.386041164732,True,148,885.1410248804084,12101.05601884802
148,2020-06-18,823,261.58395087600127,6914.386041164732,True,149,904.9107535439891,12101.05601884802
149,2020-06-19,848,261.58395087600127,6914.386041164732,True,150,925.0904828676998,12101.05601884802
150,2020-06-20,863,261.58395087600127,6914.386041164732,True,151,945.6872959257618,12101.05601884802
151,2020-06-21,890,261.58395087600127,6914.386041164732,True,152,966.708334146047,12101.05601884802
152,2020-06-22,944,261.58395087600127,6914.386041164732,True,153,988.1607946516785,12101.05601884802
153,2020-06-23,982,261.58395087600127,6914.386041164732,True,154,1010.0519274229422,12101.05601884802
154,2020-06-24,999,261.58395087600127,6914.386041164732,True,155,1032.3890322740685,12101.05601884802
155,2020-06-25,1003,261.58395087600127,6914.386041164732,True,156,1055.1794556394552,12101.05601884802
156,2020-06-26,1027,261.58395087600127,6914.386041164732,True,157,1078.430587163972,12101.05601884802
157,2020-06-27,1091,261.58395087600127,6914.386041164732,True,158,1102.1498560920215,12101.05601884802
158,2020-06-28,1155,261.58395087600127,6914.386041164732,True,159,1126.3447274501316,12101.05601884802
159,2020-06-29,1165,261.58395087600127,6914.386041164732,True,160,1151.0226980179443,12101.05601884802
160,2020-06-30,1227,261.58395087600127,6914.386041164732,True,161,1176.1912920825744,12101.05601884802
161,2020-07-01,1267,261.58395087600127,6914.386041164732,True,162,1201.8580569714663,12101.05601884802
162,2020-07-02,1301,261.58395087600127,6914.386041164732,True,163,1228.030558359034,12101.05601884802
163,2020-07-03,1382,261.58395087600127,6914.386041164732,True,164,1254.716375342534,12101.05601884802
164,2020-07-04,1421,261.58395087600127,6914.386041164732,True,165,1281.923095282868,12101.05601884802
165,2020-07-05,1451,261.58395087600127,6914.386041164732,True,166,1309.6583084062045,12101.05601884802
166,2020-07-06,1463,261.58395087600127,6914.386041164732,True,167,1337.9296021626028,12101.05601884802
167,2020-07-07,1499,261.58395087600127,6914.386041164732,True,168,1366.7445553380935,12101.05601884802
168,2020-07-08,1542,261.58395087600127,6914.386041164732,True,169,1396.1107319169917,12101.05601884802
