,Report_Date,Cabo Verde_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
169,2020-07-09,1552,261.58395087600127,6914.386041164732,True,170,1426.0356746915731,12101.05601884802
170,2020-07-10,1591,261.58395087600127,6914.386041164732,True,171,1456.5268986166136,12101.05601884802
171,2020-07-11,1623,261.58395087600127,6914.386041164732,True,172,1487.5918839067058,12101.05601884802
172,2020-07-12,1623,261.58395087600127,6914.386041164732,True,173,1519.2380688747173,12101.05601884802
173,2020-07-13,1698,261.58395087600127,6914.386041164732,True,174,1551.4728425102287,12101.05601884802
174,2020-07-14,1722,261.58395087600127,6914.386041164732,True,175,1584.3035367972846,12101.05601884802
175,2020-07-15,1780,261.58395087600127,6914.386041164732,True,176,1617.7374187713754,12101.05601884802
176,2020-07-16,1894,261.58395087600127,6914.386041164732,True,177,1651.781682316113,12101.05601884802
177,2020-07-17,1939,261.58395087600127,6914.386041164732,True,178,1686.4434397006967,12101.05601884802
178,2020-07-18,2014,261.58395087600127,6914.386041164732,True,179,1721.7297128599314,12101.05601884802
179,2020-07-19,2045,261.58395087600127,6914.386041164732,True,180,1757.6474244192366,12101.05601884802
180,2020-07-20,2071,261.58395087600127,6914.386041164732,True,181,1794.2033884678044,12101.05601884802
181,2020-07-21,2107,261.58395087600127,6914.386041164732,True,182,1831.4043010838652,12101.05601884802
182,2020-07-22,2154,261.58395087600127,6914.386041164732,True,183,1869.2567306167787,12101.05601884802
183,2020-07-23,2190,261.58395087600127,6914.386041164732,True,184,1907.7671077315358,12101.05601884802
184,2020-07-24,2220,261.58395087600127,6914.386041164732,True,185,1946.941715222091,12101.05601884802
185,2020-07-25,2258,261.58395087600127,6914.386041164732,True,186,1986.7866776009012,12101.05601884802
186,2020-07-26,2307,261.58395087600127,6914.386041164732,True,187,2027.307950472941,12101.05601884802
187,2020-07-27,2328,261.58395087600127,6914.386041164732,True,188,2068.511309703431,12101.05601884802
188,2020-07-28,2354,261.58395087600127,6914.386041164732,True,189,2110.402340389561,12101.05601884802
189,2020-07-29,2373,261.58395087600127,6914.386041164732,True,190,2152.9864256474634,12101.05601884802
190,2020-07-30,2418,261.58395087600127,6914.386041164732,True,191,2196.2687352267553,12101.05601884802
191,2020-07-31,2451,261.58395087600127,6914.386041164732,True,192,2240.2542139660704,12101.05601884802
192,2020-08-01,2480,261.58395087600127,6914.386041164732,True,193,2284.9475701040556,12101.05601884802
193,2020-08-02,2547,261.58395087600127,6914.386041164732,True,194,2330.353263461452,12101.05601884802
194,2020-08-03,2583,261.58395087600127,6914.386041164732,True,195,2376.4754935109586,12101.05601884802
195,2020-08-04,2631,261.58395087600127,6914.386041164732,True,196,2423.3181873527706,12101.05601884802
196,2020-08-05,2689,261.58395087600127,6914.386041164732,True,197,2470.88498761478,12101.05601884802
197,2020-08-06,2734,261.58395087600127,6914.386041164732,True,198,2519.1792402975584,12101.05601884802
198,2020-08-07,2780,261.58395087600127,6914.386041164732,True,199,2568.2039825854326,12101.05601884802
199,2020-08-08,2835,261.58395087600127,6914.386041164732,True,200,2617.9619306460368,12101.05601884802
200,2020-08-09,2858,261.58395087600127,6914.386041164732,True,201,2668.4554674418578,12101.05601884802
201,2020-08-10,2883,261.58395087600127,6914.386041164732,True,202,2719.6866305783988,12101.05601884802
202,2020-08-11,2920,261.58395087600127,6914.386041164732,True,203,2771.6571002146625,12101.05601884802
203,2020-08-12,3000,261.58395087600127,6914.386041164732,True,204,2824.368187062636,12101.05601884802
204,2020-08-13,3073,261.58395087600127,6914.386041164732,True,205,2877.8208205035535,12101.05601884802
205,2020-08-14,3136,261.58395087600127,6914.386041164732,True,206,2932.0155368495984,12101.05601884802
206,2020-08-15,3163,261.58395087600127,6914.386041164732,True,207,2986.9524677806503,12101.05601884802
207,2020-08-16,3179,261.58395087600127,6914.386041164732,True,208,3042.631328986505,12101.05601884802
208,2020-08-17,3203,261.58395087600127,6914.386041164732,True,209,3099.0514090458273,12101.05601884802
209,2020-08-18,3253,261.58395087600127,6914.386041164732,True,210,3156.21155857376,12101.05601884802
210,2020-08-19,3321,261.58395087600127,6914.386041164732,True,211,3214.1101796707735,12101.05601884802
211,2020-08-20,3368,261.58395087600127,6914.386041164732,True,212,3272.745215705896,12101.05601884802
212,2020-08-21,3412,261.58395087600127,6914.386041164732,True,213,3332.1141414679246,12101.05601884802
213,2020-08-22,3455,261.58395087600127,6914.386041164732,True,214,3392.2139537185153,12101.05601884802
214,2020-08-23,3509,261.58395087600127,6914.386041164732,True,215,3453.0411621814146,12101.05601884802
215,2020-08-24,3532,261.58395087600127,6914.386041164732,True,216,3514.591781002137,12101.05601884802
216,2020-08-25,3568,261.58395087600127,6914.386041164732,True,217,3576.861320712421,12101.05601884802
217,2020-08-26,3630,261.58395087600127,6914.386041164732,True,218,3639.8447807337634,12101.05601884802
218,2020-08-27,3699,261.58395087600127,6914.386041164732,True,219,3703.536642454002,12101.05601884802
219,2020-08-28,3745,261.58395087600127,6914.386041164732,True,220,3767.930862910605,12101.05601884802
220,2020-08-29,3778,261.58395087600127,6914.386041164732,True,221,3833.0208691137673,12101.05601884802
221,2020-08-30,3852,261.58395087600127,6914.386041164732,True,222,3898.7995530417957,12101.05601884802
222,2020-08-31,3884,261.58395087600127,6914.386041164732,True,223,3965.2592673404447,12101.05601884802
223,2020-09-01,3970,261.58395087600127,6914.386041164732,True,224,4032.391821756845,12101.05601884802
224,2020-09-02,4048,261.58395087600127,6914.386041164732,True,225,4100.188480337671,12101.05601884802
225,2020-09-03,4125,261.58395087600127,6914.386041164732,True,226,4168.639959419823,12101.05601884802
226,2020-09-04,4200,261.58395087600127,6914.386041164732,True,227,4237.736426440499,12101.05601884802
227,2020-09-05,4275,261.58395087600127,6914.386041164732,True,228,4307.467499592005,12101.05601884802
228,2020-09-06,4330,261.58395087600127,6914.386041164732,True,229,4377.822248344861,12101.05601884802
229,2020-09-07,4358,261.58395087600127,6914.386041164732,True,230,4448.7891948609,12101.05601884802
230,2020-09-08,4400,261.58395087600127,6914.386041164732,True,231,4520.356316316028,12101.05601884802
231,2020-09-09,4473,261.58395087600127,6914.386041164732,True,232,4592.511048150137,12101.05601884802
232,2020-09-10,4557,261.58395087600127,6914.386041164732,True,233,4665.240288259391,12101.05601884802
233,2020-09-11,4651,261.58395087600127,6914.386041164732,True,234,4738.530402143535,12101.05601884802
234,2020-09-12,4711,261.58395087600127,6914.386041164732,True,235,4812.367229018511,12101.05601884802
235,2020-09-13,4813,261.58395087600127,6914.386041164732,True,236,4886.736088901803,12101.05601884802
236,2020-09-14,4839,261.58395087600127,6914.386041164732,True,237,4961.621790675192,12101.05601884802
237,2020-09-15,4904,261.58395087600127,6914.386041164732,True,238,5037.008641126827,12101.05601884802
238,2020-09-16,4978,261.58395087600127,6914.386041164732,True,239,5112.880454971378,12101.05601884802
239,2020-09-17,5063,261.58395087600127,6914.386041164732,True,240,5189.22056584409,12101.05601884802
240,2020-09-18,5141,261.58395087600127,6914.386041164732,True,241,5266.0118382614855,12101.05601884802
241,2020-09-19,5186,261.58395087600127,6914.386041164732,True,242,5343.236680538226,12101.05601884802
242,2020-09-20,5257,261.58395087600127,6914.386041164732,True,243,5420.877058646552,12101.05601884802
243,2020-09-21,5281,261.58395087600127,6914.386041164732,True,244,5498.914511001448,12101.05601884802
244,2020-09-22,5337,261.58395087600127,6914.386041164732,True,245,5577.330164151587,12101.05601884802
245,2020-09-23,5412,261.58395087600127,6914.386041164732,True,246,5656.104749352832,12101.05601884802
246,2020-09-24,5479,261.58395087600127,6914.386041164732,True,247,5735.218619997975,12101.05601884802
247,2020-09-25,5628,261.58395087600127,6914.386041164732,True,248,5814.651769873305,12101.05601884802
248,2020-09-26,5701,261.58395087600127,6914.386041164732,True,249,5894.38385220958,12101.05601884802
249,2020-09-27,5771,261.58395087600127,6914.386041164732,True,250,5974.394199491932,12101.05601884802
250,2020-09-28,5817,261.58395087600127,6914.386041164732,True,251,6054.661843990539,12101.05601884802
251,2020-09-29,5900,261.58395087600127,6914.386041164732,True,252,6135.165538971018,12101.05601884802
252,2020-09-30,6024,261.58395087600127,6914.386041164732,True,253,6215.883780540993,12101.05601884802
253,2020-10-01,6126,261.58395087600127,6914.386041164732,True,254,6296.794830086738,12101.05601884802
254,2020-10-02,6205,261.58395087600127,6914.386041164732,True,255,6377.876737251573,12101.05601884802
255,2020-10-03,6296,261.58395087600127,6914.386041164732,True,256,6459.107363405543,12101.05601884802
256,2020-10-04,6360,261.58395087600127,6914.386041164732,True,257,6540.46440555387,12101.05601884802
257,2020-10-05,6433,261.58395087600127,6914.386041164732,True,258,6621.925420630113,12101.05601884802
258,2020-10-06,6518,261.58395087600127,6914.386041164732,True,259,6703.467850118252,12101.05601884802
259,2020-10-07,6624,261.58395087600127,6914.386041164732,True,260,6785.069044946637,12101.05601884802
260,2020-10-08,6717,261.58395087600127,6914.386041164732,True,261,6866.706290595744,12101.05601884802
261,2020-10-09,6809,261.58395087600127,6914.386041164732,True,262,6948.356832360689,12101.05601884802
262,2020-10-10,6913,261.58395087600127,6914.386041164732,True,263,7029.997900708857,12101.05601884802
263,2020-10-11,7072,261.58395087600127,6914.386041164732,True,264,7111.606736672687,12101.05601884802
264,2020-10-12,7155,261.58395087600127,6914.386041164732,True,265,7193.160617217405,12101.05601884802
265,2020-10-13,7254,261.58395087600127,6914.386041164732,True,266,7274.636880523701,12101.05601884802
266,2020-10-14,7371,261.58395087600127,6914.386041164732,True,267,7356.012951125576,12101.05601884802
267,2020-10-15,7444,261.58395087600127,6914.386041164732,True,268,7437.266364844305,12101.05601884802
268,2020-10-16,7526,261.58395087600127,6914.386041164732,True,269,7518.37479346019,12101.05601884802
269,2020-10-17,7638,261.58395087600127,6914.386041164732,True,270,7599.316069064845,12101.05601884802
270,2020-10-18,7752,261.58395087600127,6914.386041164732,True,271,7680.0682080380975,12101.05601884802
271,2020-10-19,7800,261.58395087600127,6914.386041164732,True,272,7760.6094345950505,12101.05601884802
272,2020-10-20,7901,261.58395087600127,6914.386041164732,True,273,7840.918203850531,12101.05601884802
273,2020-10-21,8033,261.58395087600127,6914.386041164732,True,274,7920.973224350146,12101.05601884802
274,2020-10-22,8122,261.58395087600127,6914.386041164732,True,275,8000.753480019197,12101.05601884802
275,2020-10-23,8198,261.58395087600127,6914.386041164732,True,276,8080.2382514830215,12101.05601884802
276,2020-10-24,8322,261.58395087600127,6914.386041164732,True,277,8159.407136714696,12101.05601884802
277,2020-10-25,8396,261.58395087600127,6914.386041164732,True,278,8238.24007096873,12101.05601884802
278,2020-10-26,8423,261.58395087600127,6914.386041164732,True,279,8316.717345962019,12101.05601884802
279,2020-10-27,8472,261.58395087600127,6914.386041164732,True,280,8394.81962826612,12101.05601884802
280,2020-10-28,8548,261.58395087600127,6914.386041164732,True,281,8472.527976877964,12101.05601884802
281,2020-10-29,8603,261.58395087600127,6914.386041164732,True,282,8549.823859939072,12101.05601884802
282,2020-10-30,8694,261.58395087600127,6914.386041164732,True,283,8626.689170576337,12101.05601884802
283,2020-10-31,8793,261.58395087600127,6914.386041164732,True,284,8703.106241840804,12101.05601884802
284,2020-11-01,8848,261.58395087600127,6914.386041164732,True,285,8779.057860723766,12101.05601884802
285,2020-11-02,8882,261.58395087600127,6914.386041164732,True,286,8854.52728123295,12101.05601884802
286,2020-11-03,8944,261.58395087600127,6914.386041164732,True,287,8929.498236514553,12101.05601884802
287,2020-11-04,9053,261.58395087600127,6914.386041164732,True,288,9003.954950010202,12101.05601884802
288,2020-11-05,9149,261.58395087600127,6914.386041164732,True,289,9077.88214564103,12101.05601884802
289,2020-11-06,9224,261.58395087600127,6914.386041164732,True,290,9151.265057014076,12101.05601884802
290,2020-11-07,9291,261.58395087600127,6914.386041164732,True,291,9224.089435649461,12101.05601884802
291,2020-11-08,9369,261.58395087600127,6914.386041164732,True,292,9296.341558229598,12101.05601884802
292,2020-11-09,9419,261.58395087600127,6914.386041164732,True,293,9368.008232874641,12101.05601884802
293,2020-11-10,9499,261.58395087600127,6914.386041164732,True,294,9439.076804451268,12101.05601884802
294,2020-11-11,9560,261.58395087600127,6914.386041164732,True,295,9509.535158924495,12101.05601884802
295,2020-11-12,9694,261.58395087600127,6914.386041164732,True,296,9579.37172676479,12101.05601884802
296,2020-11-13,9741,261.58395087600127,6914.386041164732,True,297,9648.575485425366,12101.05601884802
297,2020-11-14,9780,261.58395087600127,6914.386041164732,True,298,9717.135960906697,12101.05601884802
298,2020-11-15,9822,261.58395087600127,6914.386041164732,True,299,9785.043228427592,12101.05601884802
299,2020-11-16,9840,261.58395087600127,6914.386041164732,True,300,9852.28791222418,12101.05601884802
300,2020-11-17,9960,261.58395087600127,6914.386041164732,True,301,9918.861184500103,12101.05601884802
301,2020-11-18,10000,261.58395087600127,6914.386041164732,True,302,9984.754763552965,12101.05601884802
302,2020-11-19,10082,261.58395087600127,6914.386041164732,True,303,10049.96091110356,12101.05601884802
303,2020-11-20,10152,261.58395087600127,6914.386041164732,True,304,10114.472428856143,12101.05601884802
304,2020-11-21,10234,261.58395087600127,6914.386041164732,True,305,10178.28265431897,12101.05601884802
305,2020-11-22,10276,261.58395087600127,6914.386041164732,True,306,10241.385455915675,12101.05601884802
306,2020-11-23,10302,261.58395087600127,6914.386041164732,True,307,10303.775227419013,12101.05601884802
307,2020-11-24,10400,261.58395087600127,6914.386041164732,True,308,10365.446881739284,12101.05601884802
308,2020-11-25,10526,261.58395087600127,6914.386041164732,True,309,10426.395844100429,12101.05601884802
309,2020-11-26,10570,261.58395087600127,6914.386041164732,True,310,10486.618044637411,12101.05601884802
310,2020-11-27,10626,261.58395087600127,6914.386041164732,True,311,10546.109910448813,12101.05601884802
311,2020-11-28,10700,261.58395087600127,6914.386041164732,True,312,10604.868357138865,12101.05601884802
312,2020-11-29,10747,261.58395087600127,6914.386041164732,True,313,10662.890779883244,12101.05601884802
313,2020-11-30,10761,261.58395087600127,6914.386041164732,True,314,10720.175044053025,12101.05601884802
314,2020-12-01,10816,261.58395087600127,6914.386041164732,True,315,10776.71947543098,12101.05601884802
315,2020-12-02,10867,261.58395087600127,6914.386041164732,True,316,10832.522850054227,12101.05601884802
316,2020-12-03,10938,261.58395087600127,6914.386041164732,True,317,10887.5843837169,12101.05601884802
317,2020-12-04,10996,261.58395087600127,6914.386041164732,True,318,10941.90372116605,12101.05601884802
318,2020-12-05,11036,261.58395087600127,6914.386041164732,True,319,10995.480925023454,12101.05601884802
319,2020-12-06,11063,261.58395087600127,6914.386041164732,True,320,11048.316464465363,12101.05601884802
320,2020-12-07,11098,261.58395087600127,6914.386041164732,True,321,11100.411203691636,12101.05601884802
321,2020-12-08,11118,261.58395087600127,6914.386041164732,True,322,11151.766390214707,12101.05601884802
322,2020-12-09,11192,261.58395087600127,6914.386041164732,True,323,11202.383642998248,12101.05601884802
323,2020-12-10,11203,261.58395087600127,6914.386041164732,True,324,11252.264940474304,12101.05601884802
324,2020-12-11,11262,261.58395087600127,6914.386041164732,True,325,11301.412608466828,12101.05601884802
325,2020-12-12,11302,261.58395087600127,6914.386041164732,True,326,11349.82930804847,12101.05601884802
326,2020-12-13,11357,261.58395087600127,6914.386041164732,True,327,11397.518023356524,12101.05601884802
327,2020-12-14,11361,261.58395087600127,6914.386041164732,True,328,11444.482049392844,12101.05601884802
328,2020-12-15,11395,261.58395087600127,6914.386041164732,True,329,11490.724979831355,12101.05601884802
329,2020-12-16,11458,261.58395087600127,6914.386041164732,True,330,11536.25069485585,12101.05601884802
330,2020-12-17,11502,261.58395087600127,6914.386041164732,True,331,11581.063349049475,12101.05601884802
331,2020-12-18,11526,261.58395087600127,6914.386041164732,True,332,11625.16735935625,12101.05601884802
332,2020-12-19,11567,261.58395087600127,6914.386041164732,True,333,11668.567393133839,12101.05601884802
333,2020-12-20,11567,261.58395087600127,6914.386041164732,True,334,11711.268356315564,12101.05601884802
