,Report_Date,Canada_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,97.5882042912273,49507.79882567695,True,1,55.930869171992825,97677.29066129803
1,2020-01-23,0,97.5882042912273,49507.79882567695,True,2,60.43062878339619,97677.29066129803
2,2020-01-24,0,97.5882042912273,49507.79882567695,True,3,65.2921649526933,97677.29066129803
3,2020-01-25,0,97.5882042912273,49507.79882567695,True,4,70.54452421101595,97677.29066129803
4,2020-01-26,1,97.5882042912273,49507.79882567695,True,5,76.21907850562332,97677.29066129803
5,2020-01-27,1,97.5882042912273,49507.79882567695,True,6,82.34971024926735,97677.29066129803
6,2020-01-28,2,97.5882042912273,49507.79882567695,True,7,88.97301190765346,97677.29066129803
7,2020-01-29,2,97.5882042912273,49507.79882567695,True,8,96.12850123563773,97677.29066129803
8,2020-01-30,2,97.5882042912273,49507.79882567695,True,9,103.85885335230746,97677.29066129803
9,2020-01-31,4,97.5882042912273,49507.79882567695,True,10,112.21015092936547,97677.29066129803
10,2020-02-01,4,97.5882042912273,49507.79882567695,True,11,121.23215385639462,97677.29066129803
11,2020-02-02,4,97.5882042912273,49507.79882567695,True,12,130.97858984070217,97677.29066129803
12,2020-02-03,4,97.5882042912273,49507.79882567695,True,13,141.50746749857282,97677.29066129803
13,2020-02-04,4,97.5882042912273,49507.79882567695,True,14,152.8814135988803,97677.29066129803
14,2020-02-05,5,97.5882042912273,49507.79882567695,True,15,165.1680362290374,97677.29066129803
15,2020-02-06,5,97.5882042912273,49507.79882567695,True,16,178.44031576703784,97677.29066129803
16,2020-02-07,7,97.5882042912273,49507.79882567695,True,17,192.77702566159184,97677.29066129803
17,2020-02-08,7,97.5882042912273,49507.79882567695,True,18,208.26318514469014,97677.29066129803
18,2020-02-09,7,97.5882042912273,49507.79882567695,True,19,224.9905461268034,97677.29066129803
19,2020-02-10,7,97.5882042912273,49507.79882567695,True,20,243.05811665362347,97677.29066129803
20,2020-02-11,7,97.5882042912273,49507.79882567695,True,21,262.5727234338364,97677.29066129803
21,2020-02-12,7,97.5882042912273,49507.79882567695,True,22,283.64961607870714,97677.29066129803
22,2020-02-13,7,97.5882042912273,49507.79882567695,True,23,306.41311582476413,97677.29066129803
23,2020-02-14,7,97.5882042912273,49507.79882567695,True,24,330.9973116387581,97677.29066129803
24,2020-02-15,7,97.5882042912273,49507.79882567695,True,25,357.54680672708906,97677.29066129803
25,2020-02-16,7,97.5882042912273,49507.79882567695,True,26,386.21751858731443,97677.29066129803
26,2020-02-17,8,97.5882042912273,49507.79882567695,True,27,417.17753584387043,97677.29066129803
27,2020-02-18,8,97.5882042912273,49507.79882567695,True,28,450.6080351998269,97677.29066129803
28,2020-02-19,8,97.5882042912273,49507.79882567695,True,29,486.7042619066347,97677.29066129803
29,2020-02-20,8,97.5882042912273,49507.79882567695,True,30,525.6765771988781,97677.29066129803
30,2020-02-21,9,97.5882042912273,49507.79882567695,True,31,567.7515761544203,97677.29066129803
31,2020-02-22,9,97.5882042912273,49507.79882567695,True,32,613.1732794143807,97677.29066129803
32,2020-02-23,9,97.5882042912273,49507.79882567695,True,33,662.204402123066,97677.29066129803
33,2020-02-24,10,97.5882042912273,49507.79882567695,True,34,715.1277033149145,97677.29066129803
34,2020-02-25,11,97.5882042912273,49507.79882567695,True,35,772.2474187715604,97677.29066129803
35,2020-02-26,11,97.5882042912273,49507.79882567695,True,36,833.8907800833671,97677.29066129803
36,2020-02-27,13,97.5882042912273,49507.79882567695,True,37,900.4096222602599,97677.29066129803
37,2020-02-28,14,97.5882042912273,49507.79882567695,True,38,972.1820817280936,97677.29066129803
38,2020-02-29,20,97.5882042912273,49507.79882567695,True,39,1049.6143858984733,97677.29066129803
39,2020-03-01,24,97.5882042912273,49507.79882567695,True,40,1133.142734688378,97677.29066129803
40,2020-03-02,27,97.5882042912273,49507.79882567695,True,41,1223.235273364911,97677.29066129803
41,2020-03-03,30,97.5882042912273,49507.79882567695,True,42,1320.3941548705168,97677.29066129803
42,2020-03-04,33,97.5882042912273,49507.79882567695,True,43,1425.1576883125917,97677.29066129803
43,2020-03-05,37,97.5882042912273,49507.79882567695,True,44,1538.1025685427144,97677.29066129803
44,2020-03-06,49,97.5882042912273,49507.79882567695,True,45,1659.8461796656925,97677.29066129803
45,2020-03-07,54,97.5882042912273,49507.79882567695,True,46,1791.048962865316,97677.29066129803
46,2020-03-08,64,97.5882042912273,49507.79882567695,True,47,1932.416836067179,97677.29066129803
47,2020-03-09,77,97.5882042912273,49507.79882567695,True,48,2084.7036496325322,97677.29066129803
48,2020-03-10,79,97.5882042912273,49507.79882567695,True,49,2248.7136584423947,97677.29066129803
49,2020-03-11,108,97.5882042912273,49507.79882567695,True,50,2425.3039863400536,97677.29066129803
50,2020-03-12,117,97.5882042912273,49507.79882567695,True,51,2615.3870539056766,97677.29066129803
51,2020-03-13,193,97.5882042912273,49507.79882567695,True,52,2819.932934896091,97677.29066129803
52,2020-03-14,198,97.5882042912273,49507.79882567695,True,53,3039.9716003593876,97677.29066129803
53,2020-03-15,252,97.5882042912273,49507.79882567695,True,54,3276.595002401261,97677.29066129803
54,2020-03-16,415,97.5882042912273,49507.79882567695,True,55,3530.958941826015,97677.29066129803
55,2020-03-17,478,97.5882042912273,49507.79882567695,True,56,3804.2846554076964,97677.29066129803
56,2020-03-18,657,97.5882042912273,49507.79882567695,True,57,4097.860049399801,97677.29066129803
57,2020-03-19,800,97.5882042912273,49507.79882567695,True,58,4413.040496133368,97677.29066129803
58,2020-03-20,943,97.5882042912273,49507.79882567695,True,59,4751.249100292887,97677.29066129803
59,2020-03-21,1277,97.5882042912273,49507.79882567695,True,60,5113.976330860013,97677.29066129803
60,2020-03-22,1469,97.5882042912273,49507.79882567695,True,61,5502.778904001462,97677.29066129803
61,2020-03-23,2088,97.5882042912273,49507.79882567695,True,62,5919.277791649028,97677.29066129803
62,2020-03-24,2790,97.5882042912273,49507.79882567695,True,63,6365.155220561592,97677.29066129803
63,2020-03-25,3251,97.5882042912273,49507.79882567695,True,64,6842.150517752755,97677.29066129803
64,2020-03-26,4042,97.5882042912273,49507.79882567695,True,65,7352.054650901503,97677.29066129803
65,2020-03-27,4682,97.5882042912273,49507.79882567695,True,66,7896.703307437973,97677.29066129803
66,2020-03-28,5576,97.5882042912273,49507.79882567695,True,67,8477.968354229391,97677.29066129803
67,2020-03-29,6280,97.5882042912273,49507.79882567695,True,68,9097.747522111533,97677.29066129803
68,2020-03-30,7398,97.5882042912273,49507.79882567695,True,69,9757.952166948227,97677.29066129803
69,2020-03-31,8527,97.5882042912273,49507.79882567695,True,70,10460.492972563141,97677.29066129803
70,2020-04-01,9560,97.5882042912273,49507.79882567695,True,71,11207.263481921947,97677.29066129803
71,2020-04-02,11284,97.5882042912273,49507.79882567695,True,72,12000.121372486896,97677.29066129803
72,2020-04-03,12437,97.5882042912273,49507.79882567695,True,73,12840.867430774422,97677.29066129803
73,2020-04-04,12978,97.5882042912273,49507.79882567695,True,74,13731.222230705676,97677.29066129803
74,2020-04-05,15756,97.5882042912273,49507.79882567695,True,75,14672.800580953624,97677.29066129803
75,2020-04-06,16563,97.5882042912273,49507.79882567695,True,76,15667.0838783592,97677.29066129803
76,2020-04-07,17872,97.5882042912273,49507.79882567695,True,77,16715.390587270686,97677.29066129803
77,2020-04-08,19141,97.5882042912273,49507.79882567695,True,78,17818.84515732727,97677.29066129803
78,2020-04-09,20654,97.5882042912273,49507.79882567695,True,79,18978.345792914537,97677.29066129803
79,2020-04-10,22059,97.5882042912273,49507.79882567695,True,80,20194.53159348711,97677.29066129803
80,2020-04-11,23316,97.5882042912273,49507.79882567695,True,81,21467.74969140218,97677.29066129803
81,2020-04-12,24299,97.5882042912273,49507.79882567695,True,82,22798.02311803915,97677.29066129803
82,2020-04-13,25680,97.5882042912273,49507.79882567695,True,83,24185.02022405632,97677.29066129803
83,2020-04-14,27035,97.5882042912273,49507.79882567695,True,84,25628.02655914149,97677.29066129803
84,2020-04-15,28209,97.5882042912273,49507.79882567695,True,85,27125.92017355127,97677.29066129803
85,2020-04-16,30809,97.5882042912273,49507.79882567695,True,86,28677.151331019773,97677.29066129803
86,2020-04-17,32814,97.5882042912273,49507.79882567695,True,87,30279.72761359621,97677.29066129803
87,2020-04-18,34356,97.5882042912273,49507.79882567695,True,88,31931.20534801776,97677.29066129803
88,2020-04-19,35633,97.5882042912273,49507.79882567695,True,89,33628.688186376115,97677.29066129803
89,2020-04-20,37658,97.5882042912273,49507.79882567695,True,90,35368.83352943017,97677.29066129803
90,2020-04-21,39402,97.5882042912273,49507.79882567695,True,91,37147.8672901178,97677.29066129803
91,2020-04-22,41663,97.5882042912273,49507.79882567695,True,92,38961.607262008816,97677.29066129803
92,2020-04-23,43299,97.5882042912273,49507.79882567695,True,93,40805.49509035055,97677.29066129803
93,2020-04-24,44919,97.5882042912273,49507.79882567695,True,94,42674.6365529251,97677.29066129803
94,2020-04-25,46371,97.5882042912273,49507.79882567695,True,95,44563.849557833564,97677.29066129803
95,2020-04-26,48033,97.5882042912273,49507.79882567695,True,96,46467.71897115199,97677.29066129803
96,2020-04-27,49616,97.5882042912273,49507.79882567695,True,97,48380.65711564745,97677.29066129803
97,2020-04-28,51150,97.5882042912273,49507.79882567695,True,98,50296.96854850254,97677.29066129803
98,2020-04-29,52865,97.5882042912273,49507.79882567695,True,99,52210.917545683755,97677.29066129803
99,2020-04-30,54457,97.5882042912273,49507.79882567695,True,100,54116.79660468538,97677.29066129803
100,2020-05-01,56343,97.5882042912273,49507.79882567695,True,101,56008.99423340723,97677.29066129803
101,2020-05-02,57926,97.5882042912273,49507.79882567695,True,102,57882.0603237699,97677.29066129803
102,2020-05-03,60504,97.5882042912273,49507.79882567695,True,103,59730.76751230714,97677.29066129803
103,2020-05-04,61957,97.5882042912273,49507.79882567695,True,104,61550.167099658574,97677.29066129803
104,2020-05-05,63215,97.5882042912273,49507.79882567695,True,105,63335.63832576739,97677.29066129803
105,2020-05-06,64694,97.5882042912273,49507.79882567695,True,106,65082.93006368881,97677.29066129803
106,2020-05-07,66201,97.5882042912273,49507.79882567695,True,107,66788.19428633395,97677.29066129803
107,2020-05-08,67674,97.5882042912273,49507.79882567695,True,108,68448.01096070568,97677.29066129803
108,2020-05-09,68918,97.5882042912273,49507.79882567695,True,109,70059.40431738089,97677.29066129803
109,2020-05-10,70091,97.5882042912273,49507.79882567695,True,110,71619.85071508255,97677.29066129803
110,2020-05-11,71264,97.5882042912273,49507.79882567695,True,111,73127.2785597001,97677.29066129803
111,2020-05-12,72419,97.5882042912273,49507.79882567695,True,112,74580.06093574037,97677.29066129803
112,2020-05-13,73568,97.5882042912273,49507.79882567695,True,113,75977.00176095439,97677.29066129803
113,2020-05-14,74781,97.5882042912273,49507.79882567695,True,114,77317.31638007573,97677.29066129803
114,2020-05-15,75959,97.5882042912273,49507.79882567695,True,115,78600.60757242602,97677.29066129803
115,2020-05-16,77206,97.5882042912273,49507.79882567695,True,116,79826.83796419147,97677.29066129803
116,2020-05-17,78332,97.5882042912273,49507.79882567695,True,117,80996.29981483087,97677.29066129803
117,2020-05-18,79411,97.5882042912273,49507.79882567695,True,118,82109.58309485932,97677.29066129803
118,2020-05-19,80493,97.5882042912273,49507.79882567695,True,119,83167.54269620992,97677.29066129803
119,2020-05-20,81575,97.5882042912273,49507.79882567695,True,120,84171.26552355586,97677.29066129803
120,2020-05-21,82742,97.5882042912273,49507.79882567695,True,121,85122.03811199876,97677.29066129803
121,2020-05-22,83947,97.5882042912273,49507.79882567695,True,122,86021.31530928968,97677.29066129803
122,2020-05-23,85151,97.5882042912273,49507.79882567695,True,123,86870.69045421637,97677.29066129803
123,2020-05-24,86106,97.5882042912273,49507.79882567695,True,124,87671.86738092556,97677.29066129803
124,2020-05-25,87119,97.5882042912273,49507.79882567695,True,125,88426.63448470489,97677.29066129803
125,2020-05-26,88090,97.5882042912273,49507.79882567695,True,126,89136.8410001271,97677.29066129803
126,2020-05-27,88989,97.5882042912273,49507.79882567695,True,127,89804.37556862294,97677.29066129803
127,2020-05-28,89976,97.5882042912273,49507.79882567695,True,128,90431.14710995038,97677.29066129803
128,2020-05-29,90909,97.5882042912273,49507.79882567695,True,129,91019.06796055297,97677.29066129803
129,2020-05-30,91681,97.5882042912273,49507.79882567695,True,130,91570.03920090548,97677.29066129803
130,2020-05-31,92479,97.5882042912273,49507.79882567695,True,131,92085.93806278716,97677.29066129803
131,2020-06-01,93288,97.5882042912273,49507.79882567695,True,132,92568.60728496868,97677.29066129803
132,2020-06-02,93960,97.5882042912273,49507.79882567695,True,133,93019.84627092101,97677.29066129803
133,2020-06-03,94641,97.5882042912273,49507.79882567695,True,134,93441.40389370092,97677.29066129803
134,2020-06-04,95269,97.5882042912273,49507.79882567695,True,135,93834.97279002258,97677.29066129803
135,2020-06-05,95947,97.5882042912273,49507.79882567695,True,136,94202.18498664116,97677.29066129803
136,2020-06-06,96475,97.5882042912273,49507.79882567695,True,137,94544.60870660498,97677.29066129803
137,2020-06-07,97178,97.5882042912273,49507.79882567695,True,138,94863.74620984045,97677.29066129803
138,2020-06-08,97779,97.5882042912273,49507.79882567695,True,139,95161.03253119707,97677.29066129803
139,2020-06-09,98241,97.5882042912273,49507.79882567695,True,140,95437.8349888894,97677.29066129803
140,2020-06-10,98720,97.5882042912273,49507.79882567695,True,141,95695.45334673242,97677.29066129803
141,2020-06-11,99159,97.5882042912273,49507.79882567695,True,142,95935.12052427043,97677.29066129803
142,2020-06-12,97530,97.5882042912273,49507.79882567695,True,143,96158.00375953884,97677.29066129803
