,Report_Date,Equatorial Guinea_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,117.65173455402642,758.8589312422772,True,1,0.020110678193466788,1468.8634365449504
1,2020-01-23,0,117.65173455402642,758.8589312422772,True,2,0.022143223624584697,1468.8634365449504
2,2020-01-24,0,117.65173455402642,758.8589312422772,True,3,0.024381190997375953,1468.8634365449504
3,2020-01-25,0,117.65173455402642,758.8589312422772,True,4,0.026845340856292976,1468.8634365449504
4,2020-01-26,0,117.65173455402642,758.8589312422772,True,5,0.029558531718546388,1468.8634365449504
5,2020-01-27,0,117.65173455402642,758.8589312422772,True,6,0.0325459320547534,1468.8634365449504
6,2020-01-28,0,117.65173455402642,758.8589312422772,True,7,0.03583525368155038,1468.8634365449504
7,2020-01-29,0,117.65173455402642,758.8589312422772,True,8,0.039457008727546594,1468.8634365449504
8,2020-01-30,0,117.65173455402642,758.8589312422772,True,9,0.043444792551868366,1468.8634365449504
9,2020-01-31,0,117.65173455402642,758.8589312422772,True,10,0.047835595234312724,1468.8634365449504
10,2020-02-01,0,117.65173455402642,758.8589312422772,True,11,0.052670144519984266,1468.8634365449504
11,2020-02-02,0,117.65173455402642,758.8589312422772,True,12,0.05799328339163132,1468.8634365449504
12,2020-02-03,0,117.65173455402642,758.8589312422772,True,13,0.06385438576236664,1468.8634365449504
13,2020-02-04,0,117.65173455402642,758.8589312422772,True,14,0.07030781413295033,1468.8634365449504
14,2020-02-05,0,117.65173455402642,758.8589312422772,True,15,0.07741342344451083,1468.8634365449504
15,2020-02-06,0,117.65173455402642,758.8589312422772,True,16,0.08523711578297144,1468.8634365449504
16,2020-02-07,0,117.65173455402642,758.8589312422772,True,17,0.09385145105936564,1468.8634365449504
17,2020-02-08,0,117.65173455402642,758.8589312422772,True,18,0.10333631930486024,1468.8634365449504
18,2020-02-09,0,117.65173455402642,758.8589312422772,True,19,0.11377968078526375,1468.8634365449504
19,2020-02-10,0,117.65173455402642,758.8589312422772,True,20,0.12527838076211814,1468.8634365449504
20,2020-02-11,0,117.65173455402642,758.8589312422772,True,21,0.13793904641167248,1468.8634365449504
21,2020-02-12,0,117.65173455402642,758.8589312422772,True,22,0.15187907416515906,1468.8634365449504
22,2020-02-13,0,117.65173455402642,758.8589312422772,True,23,0.16722771656043617,1468.8634365449504
23,2020-02-14,0,117.65173455402642,758.8589312422772,True,24,0.18412727860344402,1468.8634365449504
24,2020-02-15,0,117.65173455402642,758.8589312422772,True,25,0.20273443463592072,1468.8634365449504
25,2020-02-16,0,117.65173455402642,758.8589312422772,True,26,0.22322167780203364,1468.8634365449504
26,2020-02-17,0,117.65173455402642,758.8589312422772,True,27,0.24577891541036248,1468.8634365449504
27,2020-02-18,0,117.65173455402642,758.8589312422772,True,28,0.27061522480921807,1468.8634365449504
28,2020-02-19,0,117.65173455402642,758.8589312422772,True,29,0.2979607858436627,1468.8634365449504
29,2020-02-20,0,117.65173455402642,758.8589312422772,True,30,0.3280690075538476,1468.8634365449504
30,2020-02-21,0,117.65173455402642,758.8589312422772,True,31,0.36121886851941504,1468.8634365449504
31,2020-02-22,0,117.65173455402642,758.8589312422772,True,32,0.3977174921678234,1468.8634365449504
32,2020-02-23,0,117.65173455402642,758.8589312422772,True,33,0.43790298046073295,1468.8634365449504
33,2020-02-24,0,117.65173455402642,758.8589312422772,True,34,0.48214753166841284,1468.8634365449504
34,2020-02-25,0,117.65173455402642,758.8589312422772,True,35,0.5308608704550575,1468.8634365449504
35,2020-02-26,0,117.65173455402642,758.8589312422772,True,36,0.5844940212467141,1468.8634365449504
36,2020-02-27,0,117.65173455402642,758.8589312422772,True,37,0.6435434588582808,1468.8634365449504
37,2020-02-28,0,117.65173455402642,758.8589312422772,True,38,0.7085556736379559,1468.8634365449504
38,2020-02-29,0,117.65173455402642,758.8589312422772,True,39,0.7801321919690756,1468.8634365449504
39,2020-03-01,0,117.65173455402642,758.8589312422772,True,40,0.8589350968739834,1468.8634365449504
40,2020-03-02,0,117.65173455402642,758.8589312422772,True,41,0.9456930977169558,1468.8634365449504
41,2020-03-03,0,117.65173455402642,758.8589312422772,True,42,1.0412082026285268,1468.8634365449504
42,2020-03-04,0,117.65173455402642,758.8589312422772,True,43,1.14636305229763,1468.8634365449504
43,2020-03-05,0,117.65173455402642,758.8589312422772,True,44,1.2621289792267025,1468.8634365449504
44,2020-03-06,0,117.65173455402642,758.8589312422772,True,45,1.3895748624438233,1468.8634365449504
45,2020-03-07,0,117.65173455402642,758.8589312422772,True,46,1.5298768540397056,1468.8634365449504
46,2020-03-08,0,117.65173455402642,758.8589312422772,True,47,1.6843290607685204,1468.8634365449504
47,2020-03-09,0,117.65173455402642,758.8589312422772,True,48,1.8543552713400502,1468.8634365449504
48,2020-03-10,0,117.65173455402642,758.8589312422772,True,49,2.041521827952017,1468.8634365449504
49,2020-03-11,0,117.65173455402642,758.8589312422772,True,50,2.247551749075272,1468.8634365449504
50,2020-03-12,0,117.65173455402642,758.8589312422772,True,51,2.4743402195126216,1468.8634365449504
51,2020-03-13,0,117.65173455402642,758.8589312422772,True,52,2.7239715732952074,1468.8634365449504
52,2020-03-14,0,117.65173455402642,758.8589312422772,True,53,2.998737905036147,1468.8634365449504
53,2020-03-15,1,117.65173455402642,758.8589312422772,True,54,3.301159455888853,1468.8634365449504
54,2020-03-16,1,117.65173455402642,758.8589312422772,True,55,3.6340069311945236,1468.8634365449504
55,2020-03-17,1,117.65173455402642,758.8589312422772,True,56,4.000325918158679,1468.8634365449504
56,2020-03-18,4,117.65173455402642,758.8589312422772,True,57,4.403463583344247,1468.8634365449504
57,2020-03-19,6,117.65173455402642,758.8589312422772,True,58,4.847097841239106,1468.8634365449504
58,2020-03-20,6,117.65173455402642,758.8589312422772,True,59,5.335269196426524,1468.8634365449504
59,2020-03-21,6,117.65173455402642,758.8589312422772,True,60,5.872415472669146,1468.8634365449504
60,2020-03-22,6,117.65173455402642,758.8589312422772,True,61,6.463409652144311,1468.8634365449504
61,2020-03-23,9,117.65173455402642,758.8589312422772,True,62,7.1136010566772185,1468.8634365449504
62,2020-03-24,9,117.65173455402642,758.8589312422772,True,63,7.828860109530756,1468.8634365449504
63,2020-03-25,9,117.65173455402642,758.8589312422772,True,64,8.615626920412229,1468.8634365449504
64,2020-03-26,12,117.65173455402642,758.8589312422772,True,65,9.480963936968088,1468.8634365449504
65,2020-03-27,12,117.65173455402642,758.8589312422772,True,66,10.432612902089126,1468.8634365449504
66,2020-03-28,12,117.65173455402642,758.8589312422772,True,67,11.479056346542789,1468.8634365449504
67,2020-03-29,12,117.65173455402642,758.8589312422772,True,68,12.629583829228737,1468.8634365449504
68,2020-03-30,12,117.65173455402642,758.8589312422772,True,69,13.894363110857823,1468.8634365449504
69,2020-03-31,12,117.65173455402642,758.8589312422772,True,70,15.284516408875207,1468.8634365449504
70,2020-04-01,15,117.65173455402642,758.8589312422772,True,71,16.812201829390382,1468.8634365449504
71,2020-04-02,15,117.65173455402642,758.8589312422772,True,72,18.490700002705236,1468.8634365449504
72,2020-04-03,16,117.65173455402642,758.8589312422772,True,73,20.334505859237435,1468.8634365449504
73,2020-04-04,16,117.65173455402642,758.8589312422772,True,74,22.359425368195996,1468.8634365449504
74,2020-04-05,16,117.65173455402642,758.8589312422772,True,75,24.58267691771687,1468.8634365449504
75,2020-04-06,16,117.65173455402642,758.8589312422772,True,76,27.022996837209174,1468.8634365449504
76,2020-04-07,16,117.65173455402642,758.8589312422772,True,77,29.700748344774503,1468.8634365449504
77,2020-04-08,18,117.65173455402642,758.8589312422772,True,78,32.63803293867588,1468.8634365449504
78,2020-04-09,18,117.65173455402642,758.8589312422772,True,79,35.8588029355529,1468.8634365449504
79,2020-04-10,18,117.65173455402642,758.8589312422772,True,80,39.38897348288509,1468.8634365449504
80,2020-04-11,18,117.65173455402642,758.8589312422772,True,81,43.25653193275881,1468.8634365449504
81,2020-04-12,21,117.65173455402642,758.8589312422772,True,82,47.49164195257393,1468.8634365449504
82,2020-04-13,21,117.65173455402642,758.8589312422772,True,83,52.126739161422584,1468.8634365449504
83,2020-04-14,41,117.65173455402642,758.8589312422772,True,84,57.19661441599563,1468.8634365449504
84,2020-04-15,51,117.65173455402642,758.8589312422772,True,85,62.73848012756113,1468.8634365449504
85,2020-04-16,51,117.65173455402642,758.8589312422772,True,86,68.79201417670357,1468.8634365449504
86,2020-04-17,79,117.65173455402642,758.8589312422772,True,87,75.39937511590614,1468.8634365449504
87,2020-04-18,79,117.65173455402642,758.8589312422772,True,88,82.60518143030046,1468.8634365449504
88,2020-04-19,79,117.65173455402642,758.8589312422772,True,89,90.45644669250015,1468.8634365449504
89,2020-04-20,79,117.65173455402642,758.8589312422772,True,90,99.00246153914568,1468.8634365449504
90,2020-04-21,83,117.65173455402642,758.8589312422772,True,91,108.29461256999264,1468.8634365449504
91,2020-04-22,84,117.65173455402642,758.8589312422772,True,92,118.38612759727445,1468.8634365449504
92,2020-04-23,84,117.65173455402642,758.8589312422772,True,93,129.33173624440582,1468.8634365449504
93,2020-04-24,214,117.65173455402642,758.8589312422772,True,94,141.18723481884368,1468.8634365449504
94,2020-04-25,258,117.65173455402642,758.8589312422772,True,95,154.0089447925686,1468.8634365449504
95,2020-04-26,258,117.65173455402642,758.8589312422772,True,96,167.853055259038,1468.8634365449504
96,2020-04-27,258,117.65173455402642,758.8589312422772,True,97,182.77484155071136,1468.8634365449504
97,2020-04-28,315,117.65173455402642,758.8589312422772,True,98,198.82775494876475,1468.8634365449504
98,2020-04-29,315,117.65173455402642,758.8589312422772,True,99,216.0623822334687,1468.8634365449504
99,2020-04-30,315,117.65173455402642,758.8589312422772,True,100,234.52527881229847,1468.8634365449504
100,2020-05-01,315,117.65173455402642,758.8589312422772,True,101,254.2576853666506,1468.8634365449504
101,2020-05-02,315,117.65173455402642,758.8589312422772,True,102,275.29414533391275,1468.8634365449504
102,2020-05-03,315,117.65173455402642,758.8589312422772,True,103,297.6610489307393,1468.8634365449504
103,2020-05-04,315,117.65173455402642,758.8589312422772,True,104,321.3751385242049,1468.8634365449504
104,2020-05-05,315,117.65173455402642,758.8589312422772,True,105,346.442019506395,1468.8634365449504
105,2020-05-06,439,117.65173455402642,758.8589312422772,True,106,372.85472979272436,1468.8634365449504
106,2020-05-07,439,117.65173455402642,758.8589312422772,True,107,400.5924288578493,1468.8634365449504
107,2020-05-08,439,117.65173455402642,758.8589312422772,True,108,429.6192729431734,1468.8634365449504
108,2020-05-09,439,117.65173455402642,758.8589312422772,True,109,459.8835457678731,1468.8634365449504
109,2020-05-10,439,117.65173455402642,758.8589312422772,True,110,491.3171128540565,1468.8634365449504
110,2020-05-11,439,117.65173455402642,758.8589312422772,True,111,523.8352617114546,1468.8634365449504
111,2020-05-12,439,117.65173455402642,758.8589312422772,True,112,557.3369791970651,1468.8634365449504
112,2020-05-13,522,117.65173455402642,758.8589312422772,True,113,591.7057013758599,1468.8634365449504
113,2020-05-14,583,117.65173455402642,758.8589312422772,True,114,626.8105506827907,1468.8634365449504
114,2020-05-15,594,117.65173455402642,758.8589312422772,True,115,662.5080511996822,1468.8634365449504
115,2020-05-16,594,117.65173455402642,758.8589312422772,True,116,698.6442870043531,1468.8634365449504
116,2020-05-17,594,117.65173455402642,758.8589312422772,True,117,735.0574428097838,1468.8634365449504
117,2020-05-18,719,117.65173455402642,758.8589312422772,True,118,771.58064267413,1468.8634365449504
118,2020-05-19,825,117.65173455402642,758.8589312422772,True,119,808.0449835633896,1468.8634365449504
119,2020-05-20,890,117.65173455402642,758.8589312422772,True,120,844.2826478051738,1468.8634365449504
120,2020-05-21,903,117.65173455402642,758.8589312422772,True,121,880.1299732424917,1468.8634365449504
121,2020-05-22,960,117.65173455402642,758.8589312422772,True,122,915.430362705402,1468.8634365449504
122,2020-05-23,960,117.65173455402642,758.8589312422772,True,123,950.036924983378,1468.8634365449504
123,2020-05-24,960,117.65173455402642,758.8589312422772,True,124,983.8147567525401,1468.8634365449504
124,2020-05-25,1043,117.65173455402642,758.8589312422772,True,125,1016.6427972183509,1468.8634365449504
125,2020-05-26,1043,117.65173455402642,758.8589312422772,True,126,1048.4152125090634,1468.8634365449504
126,2020-05-27,1043,117.65173455402642,758.8589312422772,True,127,1079.042292899543,1468.8634365449504
127,2020-05-28,1043,117.65173455402642,758.8589312422772,True,128,1108.4508706884667,1468.8634365449504
128,2020-05-29,1306,117.65173455402642,758.8589312422772,True,129,1136.5842882668687,1468.8634365449504
129,2020-05-30,1306,117.65173455402642,758.8589312422772,True,130,1163.4019633625524,1468.8634365449504
130,2020-05-31,1306,117.65173455402642,758.8589312422772,True,131,1188.8786109331807,1468.8634365449504
131,2020-06-01,1306,117.65173455402642,758.8589312422772,True,132,1213.0031885559752,1468.8634365449504
132,2020-06-02,1306,117.65173455402642,758.8589312422772,True,133,1235.7776347273307,1468.8634365449504
133,2020-06-03,1306,117.65173455402642,758.8589312422772,True,134,1257.2154678877098,1468.8634365449504
134,2020-06-04,1306,117.65173455402642,758.8589312422772,True,135,1277.340309084127,1468.8634365449504
135,2020-06-05,1306,117.65173455402642,758.8589312422772,True,136,1296.1843839190892,1468.8634365449504
136,2020-06-06,1306,117.65173455402642,758.8589312422772,True,137,1313.787050736035,1468.8634365449504
137,2020-06-07,1306,117.65173455402642,758.8589312422772,True,138,1330.1933926846048,1468.8634365449504
138,2020-06-08,1306,117.65173455402642,758.8589312422772,True,139,1345.4529020762006,1468.8634365449504
139,2020-06-09,1306,117.65173455402642,758.8589312422772,True,140,1359.6182767961855,1468.8634365449504
140,2020-06-10,1306,117.65173455402642,758.8589312422772,True,141,1372.7443408328504,1468.8634365449504
141,2020-06-11,1306,117.65173455402642,758.8589312422772,True,142,1384.887094414483,1468.8634365449504
142,2020-06-12,1306,117.65173455402642,758.8589312422772,True,143,1396.1028938896789,1468.8634365449504
