,Report_Date,Estonia_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,76.34059619241896,988.9353239784987,True,1,2.418836723505169,1977.86459267407
1,2020-01-23,0,76.34059619241896,988.9353239784987,True,2,2.6436810347854993,1977.86459267407
2,2020-01-24,0,76.34059619241896,988.9353239784987,True,3,2.8893953037557374,1977.86459267407
3,2020-01-25,0,76.34059619241896,988.9353239784987,True,4,3.157910725868455,1977.86459267407
4,2020-01-26,0,76.34059619241896,988.9353239784987,True,5,3.451336043170593,1977.86459267407
5,2020-01-27,0,76.34059619241896,988.9353239784987,True,6,3.771973642403545,1977.86459267407
6,2020-01-28,0,76.34059619241896,988.9353239784987,True,7,4.122337068885528,1977.86459267407
7,2020-01-29,0,76.34059619241896,988.9353239784987,True,8,4.505170072085206,1977.86459267407
8,2020-01-30,0,76.34059619241896,988.9353239784987,True,9,4.9234673065606485,1977.86459267407
9,2020-01-31,0,76.34059619241896,988.9353239784987,True,10,5.380496819857249,1977.86459267407
10,2020-02-01,0,76.34059619241896,988.9353239784987,True,11,5.8798244669420905,1977.86459267407
11,2020-02-02,0,76.34059619241896,988.9353239784987,True,12,6.425340398683404,1977.86459267407
12,2020-02-03,0,76.34059619241896,988.9353239784987,True,13,7.021287779612835,1977.86459267407
13,2020-02-04,0,76.34059619241896,988.9353239784987,True,14,7.672293897546789,1977.86459267407
14,2020-02-05,0,76.34059619241896,988.9353239784987,True,15,8.383403834356386,1977.86459267407
15,2020-02-06,0,76.34059619241896,988.9353239784987,True,16,9.1601168729731,1977.86459267407
16,2020-02-07,0,76.34059619241896,988.9353239784987,True,17,10.008425820243806,1977.86459267407
17,2020-02-08,0,76.34059619241896,988.9353239784987,True,18,10.934859428071304,1977.86459267407
18,2020-02-09,0,76.34059619241896,988.9353239784987,True,19,11.946528095872296,1977.86459267407
19,2020-02-10,0,76.34059619241896,988.9353239784987,True,20,13.051173035125208,1977.86459267407
20,2020-02-11,0,76.34059619241896,988.9353239784987,True,21,14.257219070915749,1977.86459267407
21,2020-02-12,0,76.34059619241896,988.9353239784987,True,22,15.57383124502788,1977.86459267407
22,2020-02-13,0,76.34059619241896,988.9353239784987,True,23,17.01097536922106,1977.86459267407
23,2020-02-14,0,76.34059619241896,988.9353239784987,True,24,18.579482654648526,1977.86459267407
24,2020-02-15,0,76.34059619241896,988.9353239784987,True,25,20.291118512468337,1977.86459267407
25,2020-02-16,0,76.34059619241896,988.9353239784987,True,26,22.1586555799137,1977.86459267407
26,2020-02-17,0,76.34059619241896,988.9353239784987,True,27,24.195950973507273,1977.86459267407
27,2020-02-18,0,76.34059619241896,988.9353239784987,True,28,26.4180277045393,1977.86459267407
28,2020-02-19,0,76.34059619241896,988.9353239784987,True,29,28.84116010890978,1977.86459267407
29,2020-02-20,0,76.34059619241896,988.9353239784987,True,30,31.482963041190647,1977.86459267407
30,2020-02-21,0,76.34059619241896,988.9353239784987,True,31,34.36248445822783,1977.86459267407
31,2020-02-22,0,76.34059619241896,988.9353239784987,True,32,37.500300867425715,1977.86459267407
32,2020-02-23,0,76.34059619241896,988.9353239784987,True,33,40.91861493543818,1977.86459267407
33,2020-02-24,0,76.34059619241896,988.9353239784987,True,34,44.64135434054569,1977.86459267407
34,2020-02-25,0,76.34059619241896,988.9353239784987,True,35,48.694270702647636,1977.86459267407
35,2020-02-26,0,76.34059619241896,988.9353239784987,True,36,53.10503713471962,1977.86459267407
36,2020-02-27,1,76.34059619241896,988.9353239784987,True,37,57.90334262520335,1977.86459267407
37,2020-02-28,1,76.34059619241896,988.9353239784987,True,38,63.120981079065935,1977.86459267407
38,2020-02-29,1,76.34059619241896,988.9353239784987,True,39,68.79193241402392,1977.86459267407
39,2020-03-01,1,76.34059619241896,988.9353239784987,True,40,74.95243262685928,1977.86459267407
40,2020-03-02,1,76.34059619241896,988.9353239784987,True,41,81.64102921397101,1977.86459267407
41,2020-03-03,2,76.34059619241896,988.9353239784987,True,42,88.89861775404606,1977.86459267407
42,2020-03-04,2,76.34059619241896,988.9353239784987,True,43,96.76845484621722,1977.86459267407
43,2020-03-05,3,76.34059619241896,988.9353239784987,True,44,105.29614195598081,1977.86459267407
44,2020-03-06,10,76.34059619241896,988.9353239784987,True,45,114.52957407070264,1977.86459267407
45,2020-03-07,10,76.34059619241896,988.9353239784987,True,46,124.51884643073026,1977.86459267407
46,2020-03-08,10,76.34059619241896,988.9353239784987,True,47,135.3161120128869,1977.86459267407
47,2020-03-09,10,76.34059619241896,988.9353239784987,True,48,146.97538194148387,1977.86459267407
48,2020-03-10,12,76.34059619241896,988.9353239784987,True,49,159.55226063902904,1977.86459267407
49,2020-03-11,16,76.34059619241896,988.9353239784987,True,50,173.10360736618068,1977.86459267407
50,2020-03-12,16,76.34059619241896,988.9353239784987,True,51,187.68711591032374,1977.86459267407
51,2020-03-13,79,76.34059619241896,988.9353239784987,True,52,203.3608046460173,1977.86459267407
52,2020-03-14,115,76.34059619241896,988.9353239784987,True,53,220.18241009720956,1977.86459267407
53,2020-03-15,171,76.34059619241896,988.9353239784987,True,54,238.2086785725122,1977.86459267407
54,2020-03-16,205,76.34059619241896,988.9353239784987,True,55,257.49455251027683,1977.86459267407
55,2020-03-17,225,76.34059619241896,988.9353239784987,True,56,278.0922509382573,1977.86459267407
56,2020-03-18,258,76.34059619241896,988.9353239784987,True,57,300.05024698061266,1977.86459267407
57,2020-03-19,267,76.34059619241896,988.9353239784987,True,58,323.4121496563673,1977.86459267407
58,2020-03-20,283,76.34059619241896,988.9353239784987,True,59,348.2155022836427,1977.86459267407
59,2020-03-21,306,76.34059619241896,988.9353239784987,True,60,374.4905155454042,1977.86459267407
60,2020-03-22,326,76.34059619241896,988.9353239784987,True,61,402.258759520622,1977.86459267407
61,2020-03-23,352,76.34059619241896,988.9353239784987,True,62,431.5318454872216,1977.86459267407
62,2020-03-24,369,76.34059619241896,988.9353239784987,True,63,462.31013471448955,1977.86459267407
63,2020-03-25,404,76.34059619241896,988.9353239784987,True,64,494.5815173473924,1977.86459267407
64,2020-03-26,538,76.34059619241896,988.9353239784987,True,65,528.3203093330267,1977.86459267407
65,2020-03-27,575,76.34059619241896,988.9353239784987,True,66,563.486318592458,1977.86459267407
66,2020-03-28,645,76.34059619241896,988.9353239784987,True,67,600.0241327368107,1977.86459267407
67,2020-03-29,679,76.34059619241896,988.9353239784987,True,68,637.8626790520881,1977.86459267407
68,2020-03-30,715,76.34059619241896,988.9353239784987,True,69,676.9151028348336,1977.86459267407
69,2020-03-31,745,76.34059619241896,988.9353239784987,True,70,717.0790022341437,1977.86459267407
70,2020-04-01,779,76.34059619241896,988.9353239784987,True,71,758.2370465715113,1977.86459267407
71,2020-04-02,858,76.34059619241896,988.9353239784987,True,72,800.2579909830893,1977.86459267407
72,2020-04-03,961,76.34059619241896,988.9353239784987,True,73,842.9980837800645,1977.86459267407
73,2020-04-04,1039,76.34059619241896,988.9353239784987,True,74,886.302845062364,1977.86459267407
74,2020-04-05,1097,76.34059619241896,988.9353239784987,True,75,930.0091769935719,1977.86459267407
75,2020-04-06,1108,76.34059619241896,988.9353239784987,True,76,973.947749037058,1977.86459267407
76,2020-04-07,1149,76.34059619241896,988.9353239784987,True,77,1017.9455866710841,1977.86459267407
77,2020-04-08,1185,76.34059619241896,988.9353239784987,True,78,1061.8287808339246,1977.86459267407
78,2020-04-09,1207,76.34059619241896,988.9353239784987,True,79,1105.4252285392097,1977.86459267407
79,2020-04-10,1258,76.34059619241896,988.9353239784987,True,80,1148.5673133284504,1977.86459267407
80,2020-04-11,1304,76.34059619241896,988.9353239784987,True,81,1191.0944376449147,1977.86459267407
81,2020-04-12,1309,76.34059619241896,988.9353239784987,True,82,1232.855327526528,1977.86459267407
82,2020-04-13,1332,76.34059619241896,988.9353239784987,True,83,1273.71004251951,1977.86459267407
83,2020-04-14,1373,76.34059619241896,988.9353239784987,True,84,1313.531639375635,1977.86459267407
84,2020-04-15,1400,76.34059619241896,988.9353239784987,True,85,1352.207455672469,1977.86459267407
85,2020-04-16,1434,76.34059619241896,988.9353239784987,True,86,1389.6399976733155,1977.86459267407
86,2020-04-17,1459,76.34059619241896,988.9353239784987,True,87,1425.747434268714,1977.86459267407
87,2020-04-18,1512,76.34059619241896,988.9353239784987,True,88,1460.463714635732,1977.86459267407
88,2020-04-19,1528,76.34059619241896,988.9353239784987,True,89,1493.7383404927502,1977.86459267407
89,2020-04-20,1535,76.34059619241896,988.9353239784987,True,90,1525.5358339927527,1977.86459267407
90,2020-04-21,1552,76.34059619241896,988.9353239784987,True,91,1555.8349491678932,1977.86459267407
91,2020-04-22,1559,76.34059619241896,988.9353239784987,True,92,1584.6276784689237,1977.86459267407
92,2020-04-23,1592,76.34059619241896,988.9353239784987,True,93,1611.918106616163,1977.86459267407
93,2020-04-24,1605,76.34059619241896,988.9353239784987,True,94,1637.7211621360416,1977.86459267407
94,2020-04-25,1635,76.34059619241896,988.9353239784987,True,95,1662.0613131339098,1977.86459267407
95,2020-04-26,1643,76.34059619241896,988.9353239784987,True,96,1684.9712486164292,1977.86459267407
96,2020-04-27,1647,76.34059619241896,988.9353239784987,True,97,1706.490580571938,1977.86459267407
97,2020-04-28,1660,76.34059619241896,988.9353239784987,True,98,1726.6645955336553,1977.86459267407
98,2020-04-29,1666,76.34059619241896,988.9353239784987,True,99,1745.5430778961604,1977.86459267407
99,2020-04-30,1689,76.34059619241896,988.9353239784987,True,100,1763.1792211459147,1977.86459267407
100,2020-05-01,1694,76.34059619241896,988.9353239784987,True,101,1779.6286376252417,1977.86459267407
101,2020-05-02,1699,76.34059619241896,988.9353239784987,True,102,1794.9484726146864,1977.86459267407
102,2020-05-03,1700,76.34059619241896,988.9353239784987,True,103,1809.1966244569974,1977.86459267407
103,2020-05-04,1703,76.34059619241896,988.9353239784987,True,104,1822.4310691647074,1977.86459267407
104,2020-05-05,1711,76.34059619241896,988.9353239784987,True,105,1834.7092854167115,1977.86459267407
105,2020-05-06,1713,76.34059619241896,988.9353239784987,True,106,1846.0877739919836,1977.86459267407
106,2020-05-07,1720,76.34059619241896,988.9353239784987,True,107,1856.6216644276064,1977.86459267407
107,2020-05-08,1725,76.34059619241896,988.9353239784987,True,108,1866.3644009327516,1977.86459267407
108,2020-05-09,1733,76.34059619241896,988.9353239784987,True,109,1875.3674992485894,1977.86459267407
109,2020-05-10,1739,76.34059619241896,988.9353239784987,True,110,1883.6803661295921,1977.86459267407
110,2020-05-11,1741,76.34059619241896,988.9353239784987,True,111,1891.350173355521,1977.86459267407
111,2020-05-12,1746,76.34059619241896,988.9353239784987,True,112,1898.421778596753,1977.86459267407
112,2020-05-13,1751,76.34059619241896,988.9353239784987,True,113,1904.9376859902175,1977.86459267407
113,2020-05-14,1758,76.34059619241896,988.9353239784987,True,114,1910.9380398912997,1977.86459267407
114,2020-05-15,1766,76.34059619241896,988.9353239784987,True,115,1916.460645910615,1977.86459267407
115,2020-05-16,1770,76.34059619241896,988.9353239784987,True,116,1921.5410139942692,1977.86459267407
116,2020-05-17,1774,76.34059619241896,988.9353239784987,True,117,1926.2124189404315,1977.86459267407
117,2020-05-18,1784,76.34059619241896,988.9353239784987,True,118,1930.5059743484014,1977.86459267407
118,2020-05-19,1791,76.34059619241896,988.9353239784987,True,119,1934.450716558703,1977.86459267407
119,2020-05-20,1794,76.34059619241896,988.9353239784987,True,120,1938.0736956581072,1977.86459267407
120,2020-05-21,1800,76.34059619241896,988.9353239784987,True,121,1941.4000710890207,1977.86459267407
121,2020-05-22,1807,76.34059619241896,988.9353239784987,True,122,1944.453209817969,1977.86459267407
122,2020-05-23,1821,76.34059619241896,988.9353239784987,True,123,1947.2547853842566,1977.86459267407
123,2020-05-24,1823,76.34059619241896,988.9353239784987,True,124,1949.8248764697773,1977.86459267407
124,2020-05-25,1824,76.34059619241896,988.9353239784987,True,125,1952.1820639076534,1977.86459267407
125,2020-05-26,1834,76.34059619241896,988.9353239784987,True,126,1954.3435252845138,1977.86459267407
126,2020-05-27,1840,76.34059619241896,988.9353239784987,True,127,1956.3251264927612,1977.86459267407
127,2020-05-28,1851,76.34059619241896,988.9353239784987,True,128,1958.1415097588258,1977.86459267407
128,2020-05-29,1859,76.34059619241896,988.9353239784987,True,129,1959.8061778150632,1977.86459267407
129,2020-05-30,1865,76.34059619241896,988.9353239784987,True,130,1961.33157400001,1977.86459267407
130,2020-05-31,1869,76.34059619241896,988.9353239784987,True,131,1962.7291581675127,1977.86459267407
131,2020-06-01,1870,76.34059619241896,988.9353239784987,True,132,1964.0094783627378,1977.86459267407
132,2020-06-02,1870,76.34059619241896,988.9353239784987,True,133,1965.1822382849182,1977.86459267407
133,2020-06-03,1880,76.34059619241896,988.9353239784987,True,134,1966.2563606052884,1977.86459267407
134,2020-06-04,1890,76.34059619241896,988.9353239784987,True,135,1967.240046246102,1977.86459267407
135,2020-06-05,1910,76.34059619241896,988.9353239784987,True,136,1968.1408297547375,1977.86459267407
136,2020-06-06,1931,76.34059619241896,988.9353239784987,True,137,1968.9656309272798,1977.86459267407
137,2020-06-07,1939,76.34059619241896,988.9353239784987,True,138,1969.7208028499717,1977.86459267407
138,2020-06-08,1940,76.34059619241896,988.9353239784987,True,139,1970.4121765357647,1977.86459267407
139,2020-06-09,1947,76.34059619241896,988.9353239784987,True,140,1971.0451023378012,1977.86459267407
140,2020-06-10,1958,76.34059619241896,988.9353239784987,True,141,1971.6244883229626,1977.86459267407
141,2020-06-11,1965,76.34059619241896,988.9353239784987,True,142,1972.1548357872264,1977.86459267407
142,2020-06-12,1970,76.34059619241896,988.9353239784987,True,143,1972.6402720911617,1977.86459267407
143,2020-06-13,1973,76.34059619241896,988.9353239784987,True,144,1973.0845809889345,1977.86459267407
144,2020-06-14,1973,76.34059619241896,988.9353239784987,True,145,1973.4912306180413,1977.86459267407
145,2020-06-15,1974,76.34059619241896,988.9353239784987,True,146,1973.863399310076,1977.86459267407
146,2020-06-16,1975,76.34059619241896,988.9353239784987,True,147,1974.2039993753276,1977.86459267407
147,2020-06-17,1977,76.34059619241896,988.9353239784987,True,148,1974.5156990062073,1977.86459267407
148,2020-06-18,1977,76.34059619241896,988.9353239784987,True,149,1974.8009424365362,1977.86459267407
149,2020-06-19,1979,76.34059619241896,988.9353239784987,True,150,1975.0619684857486,1977.86459267407
150,2020-06-20,1981,76.34059619241896,988.9353239784987,True,151,1975.3008276091923,1977.86459267407
151,2020-06-21,1981,76.34059619241896,988.9353239784987,True,152,1975.519397567999,1977.86459267407
152,2020-06-22,1981,76.34059619241896,988.9353239784987,True,153,1975.7193978245475,1977.86459267407
153,2020-06-23,1982,76.34059619241896,988.9353239784987,True,154,1975.9024027623536,1977.86459267407
154,2020-06-24,1983,76.34059619241896,988.9353239784987,True,155,1976.0698538223737,1977.86459267407
155,2020-06-25,1984,76.34059619241896,988.9353239784987,True,156,1976.223070641176,1977.86459267407
156,2020-06-26,1986,76.34059619241896,988.9353239784987,True,157,1976.3632612702545,1977.86459267407
157,2020-06-27,1986,76.34059619241896,988.9353239784987,True,158,1976.4915315499397,1977.86459267407
158,2020-06-28,1987,76.34059619241896,988.9353239784987,True,159,1976.6088937058735,1977.86459267407
159,2020-06-29,1987,76.34059619241896,988.9353239784987,True,160,1976.716274230876,1977.86459267407
160,2020-06-30,1989,76.34059619241896,988.9353239784987,True,161,1976.8145211102353,1977.86459267407
161,2020-07-01,1989,76.34059619241896,988.9353239784987,True,162,1976.90441044396,1977.86459267407
162,2020-07-02,1990,76.34059619241896,988.9353239784987,True,163,1976.986652515358,1977.86459267407
163,2020-07-03,1991,76.34059619241896,988.9353239784987,True,164,1977.0618973514315,1977.86459267407
164,2020-07-04,1993,76.34059619241896,988.9353239784987,True,165,1977.1307398169658,1977.86459267407
165,2020-07-05,1993,76.34059619241896,988.9353239784987,True,166,1977.1937242808483,1977.86459267407
166,2020-07-06,1994,76.34059619241896,988.9353239784987,True,167,1977.2513488900752,1977.86459267407
167,2020-07-07,1995,76.34059619241896,988.9353239784987,True,168,1977.3040694840256,1977.86459267407
168,2020-07-08,2003,76.34059619241896,988.9353239784987,True,169,1977.3523031789518,1977.86459267407
169,2020-07-09,2011,76.34059619241896,988.9353239784987,True,170,1977.3964316501958,1977.86459267407
170,2020-07-10,2013,76.34059619241896,988.9353239784987,True,171,1977.4368041373891,1977.86459267407
171,2020-07-11,2014,76.34059619241896,988.9353239784987,True,172,1977.4737401958178,1977.86459267407
172,2020-07-12,2014,76.34059619241896,988.9353239784987,True,173,1977.5075322152402,1977.86459267407
173,2020-07-13,2014,76.34059619241896,988.9353239784987,True,174,1977.5384477256648,1977.86459267407
174,2020-07-14,2015,76.34059619241896,988.9353239784987,True,175,1977.5667315080038,1977.86459267407
175,2020-07-15,2016,76.34059619241896,988.9353239784987,True,176,1977.5926075260115,1977.86459267407
176,2020-07-16,2016,76.34059619241896,988.9353239784987,True,177,1977.6162806945651,1977.86459267407
177,2020-07-17,2020,76.34059619241896,988.9353239784987,True,178,1977.637938498083,1977.86459267407
178,2020-07-18,2021,76.34059619241896,988.9353239784987,True,179,1977.6577524717259,1977.86459267407
179,2020-07-19,2021,76.34059619241896,988.9353239784987,True,180,1977.6758795569688,1977.86459267407
180,2020-07-20,2021,76.34059619241896,988.9353239784987,True,181,1977.6924633421584,1977.86459267407
181,2020-07-21,2022,76.34059619241896,988.9353239784987,True,182,1977.7076351977844,1977.86459267407
182,2020-07-22,2025,76.34059619241896,988.9353239784987,True,183,1977.7215153153684,1977.86459267407
183,2020-07-23,2027,76.34059619241896,988.9353239784987,True,184,1977.734213658137,1977.86459267407
184,2020-07-24,2028,76.34059619241896,988.9353239784987,True,185,1977.7458308309433,1977.86459267407
185,2020-07-25,2033,76.34059619241896,988.9353239784987,True,186,1977.756458876287,1977.86459267407
186,2020-07-26,2034,76.34059619241896,988.9353239784987,True,187,1977.7661820026904,1977.86459267407
187,2020-07-27,2034,76.34059619241896,988.9353239784987,True,188,1977.775077251174,1977.86459267407
188,2020-07-28,2038,76.34059619241896,988.9353239784987,True,189,1977.7832151050768,1977.86459267407
189,2020-07-29,2042,76.34059619241896,988.9353239784987,True,190,1977.7906600480376,1977.86459267407
190,2020-07-30,2051,76.34059619241896,988.9353239784987,True,191,1977.797471074528,1977.86459267407
191,2020-07-31,2064,76.34059619241896,988.9353239784987,True,192,1977.8037021569717,1977.86459267407
192,2020-08-01,2072,76.34059619241896,988.9353239784987,True,193,1977.809402673138,1977.86459267407
193,2020-08-02,2079,76.34059619241896,988.9353239784987,True,194,1977.8146177971819,1977.86459267407
194,2020-08-03,2080,76.34059619241896,988.9353239784987,True,195,1977.8193888574185,1977.86459267407
195,2020-08-04,2091,76.34059619241896,988.9353239784987,True,196,1977.823753663664,1977.86459267407
196,2020-08-05,2113,76.34059619241896,988.9353239784987,True,197,1977.8277468067226,1977.86459267407
197,2020-08-06,2124,76.34059619241896,988.9353239784987,True,198,1977.831399932394,1977.86459267407
198,2020-08-07,2133,76.34059619241896,988.9353239784987,True,199,1977.8347419921668,1977.86459267407
199,2020-08-08,2147,76.34059619241896,988.9353239784987,True,200,1977.837799472571,1977.86459267407
200,2020-08-09,2152,76.34059619241896,988.9353239784987,True,201,1977.8405966050245,1977.86459267407
201,2020-08-10,2158,76.34059619241896,988.9353239784987,True,202,1977.8431555578072,1977.86459267407
202,2020-08-11,2167,76.34059619241896,988.9353239784987,True,203,1977.8454966117051,1977.86459267407
203,2020-08-12,2174,76.34059619241896,988.9353239784987,True,204,1977.8476383207021,1977.86459267407
204,2020-08-13,2174,76.34059619241896,988.9353239784987,True,205,1977.849597658993,1977.86459267407
205,2020-08-14,2177,76.34059619241896,988.9353239784987,True,206,1977.8513901554827,1977.86459267407
206,2020-08-15,2184,76.34059619241896,988.9353239784987,True,207,1977.853030016839,1977.86459267407
207,2020-08-16,2190,76.34059619241896,988.9353239784987,True,208,1977.854530240067,1977.86459267407
208,2020-08-17,2192,76.34059619241896,988.9353239784987,True,209,1977.8559027155034,1977.86459267407
