,Report_Date,Italy_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,64.74130767361524,78084.86305218104,True,1,6.882425941642222,153702.19919847525
1,2020-01-23,0,64.74130767361524,78084.86305218104,True,2,8.055165074206014,153702.19919847525
2,2020-01-24,0,64.74130767361524,78084.86305218104,True,3,9.42772241844472,153702.19919847525
3,2020-01-25,0,64.74130767361524,78084.86305218104,True,4,11.034139718559356,153702.19919847525
4,2020-01-26,0,64.74130767361524,78084.86305218104,True,5,12.91425654197418,153702.19919847525
5,2020-01-27,0,64.74130767361524,78084.86305218104,True,6,15.11469712605757,153702.19919847525
6,2020-01-28,0,64.74130767361524,78084.86305218104,True,7,17.690024970239705,153702.19919847525
7,2020-01-29,0,64.74130767361524,78084.86305218104,True,8,20.70409360361676,153702.19919847525
8,2020-01-30,0,64.74130767361524,78084.86305218104,True,9,24.23162674566124,153702.19919847525
9,2020-01-31,2,64.74130767361524,78084.86305218104,True,10,28.360066659928172,153702.19919847525
10,2020-02-01,2,64.74130767361524,78084.86305218104,True,11,33.19173600531261,153702.19919847525
11,2020-02-02,2,64.74130767361524,78084.86305218104,True,12,38.84636606302363,153702.19919847525
12,2020-02-03,2,64.74130767361524,78084.86305218104,True,13,45.46405302760434,153702.19919847525
13,2020-02-04,2,64.74130767361524,78084.86305218104,True,14,53.20871428787799,153702.19919847525
14,2020-02-05,2,64.74130767361524,78084.86305218104,True,15,62.2721285046905,153702.19919847525
15,2020-02-06,2,64.74130767361524,78084.86305218104,True,16,72.87865705966138,153702.19919847525
16,2020-02-07,3,64.74130767361524,78084.86305218104,True,17,85.29076037356896,153702.19919847525
17,2020-02-08,3,64.74130767361524,78084.86305218104,True,18,99.81544097281049,153702.19919847525
18,2020-02-09,3,64.74130767361524,78084.86305218104,True,19,116.81176634154076,153702.19919847525
19,2020-02-10,3,64.74130767361524,78084.86305218104,True,20,136.6996488804185,153702.19919847525
20,2020-02-11,3,64.74130767361524,78084.86305218104,True,21,159.9700880573067,153702.19919847525
21,2020-02-12,3,64.74130767361524,78084.86305218104,True,22,187.19711143521175,153702.19919847525
22,2020-02-13,3,64.74130767361524,78084.86305218104,True,23,219.0516870272254,153702.19919847525
23,2020-02-14,3,64.74130767361524,78084.86305218104,True,24,256.31791962632144,153702.19919847525
24,2020-02-15,3,64.74130767361524,78084.86305218104,True,25,299.911888547879,153702.19919847525
25,2020-02-16,3,64.74130767361524,78084.86305218104,True,26,350.9035335793917,153702.19919847525
26,2020-02-17,3,64.74130767361524,78084.86305218104,True,27,410.5420495426961,153702.19919847525
27,2020-02-18,3,64.74130767361524,78084.86305218104,True,28,480.28530699619176,153702.19919847525
28,2020-02-19,3,64.74130767361524,78084.86305218104,True,29,561.8338758662541,153702.19919847525
29,2020-02-20,3,64.74130767361524,78084.86305218104,True,30,657.1702879292102,153702.19919847525
30,2020-02-21,20,64.74130767361524,78084.86305218104,True,31,768.6042295405546,153702.19919847525
31,2020-02-22,62,64.74130767361524,78084.86305218104,True,32,898.8244025636412,153702.19919847525
32,2020-02-23,155,64.74130767361524,78084.86305218104,True,33,1050.9578214651708,153702.19919847525
33,2020-02-24,229,64.74130767361524,78084.86305218104,True,34,1228.6373172437195,153702.19919847525
34,2020-02-25,322,64.74130767361524,78084.86305218104,True,35,1436.0779793105253,153702.19919847525
35,2020-02-26,453,64.74130767361524,78084.86305218104,True,36,1678.163164347613,153702.19919847525
36,2020-02-27,655,64.74130767361524,78084.86305218104,True,37,1960.5405094260384,153702.19919847525
37,2020-02-28,888,64.74130767361524,78084.86305218104,True,38,2289.72806979063,153702.19919847525
38,2020-02-29,1128,64.74130767361524,78084.86305218104,True,39,2673.230214231685,153702.19919847525
39,2020-03-01,1694,64.74130767361524,78084.86305218104,True,40,3119.662196049927,153702.19919847525
40,2020-03-02,2036,64.74130767361524,78084.86305218104,True,41,3638.881306494474,153702.19919847525
41,2020-03-03,2502,64.74130767361524,78084.86305218104,True,42,4242.121130364654,153702.19919847525
42,2020-03-04,3089,64.74130767361524,78084.86305218104,True,43,4942.1235729345035,153702.19919847525
43,2020-03-05,3858,64.74130767361524,78084.86305218104,True,44,5753.260926914191,153702.19919847525
44,2020-03-06,4636,64.74130767361524,78084.86305218104,True,45,6691.637226988936,153702.19919847525
45,2020-03-07,5883,64.74130767361524,78084.86305218104,True,46,7775.1544674415945,153702.19919847525
46,2020-03-08,7375,64.74130767361524,78084.86305218104,True,47,9023.524984080992,153702.19919847525
47,2020-03-09,9172,64.74130767361524,78084.86305218104,True,48,10458.206606355036,153702.19919847525
48,2020-03-10,10149,64.74130767361524,78084.86305218104,True,49,12102.232452902439,153702.19919847525
49,2020-03-11,12462,64.74130767361524,78084.86305218104,True,50,13979.903141715136,153702.19919847525
50,2020-03-12,12462,64.74130767361524,78084.86305218104,True,51,16116.306745432908,153702.19919847525
51,2020-03-13,17660,64.74130767361524,78084.86305218104,True,52,18536.63248554181,153702.19919847525
52,2020-03-14,21157,64.74130767361524,78084.86305218104,True,53,21265.249752179534,153702.19919847525
53,2020-03-15,24747,64.74130767361524,78084.86305218104,True,54,24324.53659869836,153702.19919847525
54,2020-03-16,27980,64.74130767361524,78084.86305218104,True,55,27733.46326426576,153702.19919847525
55,2020-03-17,31506,64.74130767361524,78084.86305218104,True,56,31505.96758297983,153702.19919847525
56,2020-03-18,35713,64.74130767361524,78084.86305218104,True,57,35649.19970136208,153702.19919847525
57,2020-03-19,41035,64.74130767361524,78084.86305218104,True,58,40161.76002144003,153702.19919847525
58,2020-03-20,47021,64.74130767361524,78084.86305218104,True,59,45032.0999697108,153702.19919847525
59,2020-03-21,53578,64.74130767361524,78084.86305218104,True,60,50237.28992250052,153702.19919847525
60,2020-03-22,59138,64.74130767361524,78084.86305218104,True,61,55742.37017836729,153702.19919847525
61,2020-03-23,63927,64.74130767361524,78084.86305218104,True,62,61500.477862404965,153702.19919847525
62,2020-03-24,69176,64.74130767361524,78084.86305218104,True,63,67453.87862626904,153702.19919847525
63,2020-03-25,74386,64.74130767361524,78084.86305218104,True,64,73535.9296062445,153702.19919847525
64,2020-03-26,80589,64.74130767361524,78084.86305218104,True,65,79673.87330583384,153702.19919847525
65,2020-03-27,86498,64.74130767361524,78084.86305218104,True,66,85792.23483121765,153702.19919847525
66,2020-03-28,92472,64.74130767361524,78084.86305218104,True,67,91816.49553085971,153702.19919847525
67,2020-03-29,97689,64.74130767361524,78084.86305218104,True,68,97676.66879957137,153702.19919847525
68,2020-03-30,101739,64.74130767361524,78084.86305218104,True,69,103310.42066770303,153702.19919847525
69,2020-03-31,105792,64.74130767361524,78084.86305218104,True,70,108665.45446956364,153702.19919847525
70,2020-04-01,110574,64.74130767361524,78084.86305218104,True,71,113700.99617063848,153702.19919847525
71,2020-04-02,115242,64.74130767361524,78084.86305218104,True,72,118388.34737755367,153702.19919847525
72,2020-04-03,119827,64.74130767361524,78084.86305218104,True,73,122710.58967355124,153702.19919847525
73,2020-04-04,124632,64.74130767361524,78084.86305218104,True,74,126661.6074780264,153702.19919847525
74,2020-04-05,128948,64.74130767361524,78084.86305218104,True,75,130244.63909920224,153702.19919847525
75,2020-04-06,132547,64.74130767361524,78084.86305218104,True,76,133470.56954862527,153702.19919847525
76,2020-04-07,135586,64.74130767361524,78084.86305218104,True,77,136356.15357774636,153702.19919847525
77,2020-04-08,139422,64.74130767361524,78084.86305218104,True,78,138922.31555660404,153702.19919847525
78,2020-04-09,143626,64.74130767361524,78084.86305218104,True,79,141192.6256465316,153702.19919847525
79,2020-04-10,147577,64.74130767361524,78084.86305218104,True,80,143192.0076775977,153702.19919847525
80,2020-04-11,147577,64.74130767361524,78084.86305218104,True,81,144945.69814455154,153702.19919847525
