,Report_Date,Nigeria_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,127.88950443264646,9304.970458641557,True,1,1.3228624935896383,16167.887022067524
1,2020-01-23,0,127.88950443264646,9304.970458641557,True,2,1.4262764792861669,16167.887022067524
2,2020-01-24,0,127.88950443264646,9304.970458641557,True,3,1.537774123506609,16167.887022067524
3,2020-01-25,0,127.88950443264646,9304.970458641557,True,4,1.65798720067542,16167.887022067524
4,2020-01-26,0,127.88950443264646,9304.970458641557,True,5,1.7875968436100338,16167.887022067524
5,2020-01-27,0,127.88950443264646,9304.970458641557,True,6,1.9273373968602598,16167.887022067524
6,2020-01-28,0,127.88950443264646,9304.970458641557,True,7,2.07800057040698,16167.887022067524
7,2020-01-29,0,127.88950443264646,9304.970458641557,True,8,2.2404399170568454,16167.887022067524
8,2020-01-30,0,127.88950443264646,9304.970458641557,True,9,2.4155756586705346,16167.887022067524
9,2020-01-31,0,127.88950443264646,9304.970458641557,True,10,2.6043998882999344,16167.887022067524
10,2020-02-01,0,127.88950443264646,9304.970458641557,True,11,2.8079821773945066,16167.887022067524
11,2020-02-02,0,127.88950443264646,9304.970458641557,True,12,3.0274756194797745,16167.887022067524
12,2020-02-03,0,127.88950443264646,9304.970458641557,True,13,3.2641233441228907,16167.887022067524
13,2020-02-04,0,127.88950443264646,9304.970458641557,True,14,3.5192655375938786,16167.887022067524
14,2020-02-05,0,127.88950443264646,9304.970458641557,True,15,3.7943470094193974,16167.887022067524
15,2020-02-06,0,127.88950443264646,9304.970458641557,True,16,4.090925347022725,16167.887022067524
16,2020-02-07,0,127.88950443264646,9304.970458641557,True,17,4.410679703863864,16167.887022067524
17,2020-02-08,0,127.88950443264646,9304.970458641557,True,18,4.755420269952858,16167.887022067524
18,2020-02-09,0,127.88950443264646,9304.970458641557,True,19,5.127098477324373,16167.887022067524
19,2020-02-10,0,127.88950443264646,9304.970458641557,True,20,5.527817997049721,16167.887022067524
20,2020-02-11,0,127.88950443264646,9304.970458641557,True,21,5.959846588642579,16167.887022067524
21,2020-02-12,0,127.88950443264646,9304.970458641557,True,22,6.425628867306181,16167.887022067524
22,2020-02-13,0,127.88950443264646,9304.970458641557,True,23,6.927800059393342,16167.887022067524
23,2020-02-14,0,127.88950443264646,9304.970458641557,True,24,7.4692008217280526,16167.887022067524
24,2020-02-15,0,127.88950443264646,9304.970458641557,True,25,8.052893206091015,16167.887022067524
25,2020-02-16,0,127.88950443264646,9304.970458641557,True,26,8.68217785622512,16167.887022067524
26,2020-02-17,0,127.88950443264646,9304.970458641557,True,27,9.360612531194917,16167.887022067524
27,2020-02-18,0,127.88950443264646,9304.970458641557,True,28,10.092032055861903,16167.887022067524
28,2020-02-19,0,127.88950443264646,9304.970458641557,True,29,10.880569806641137,16167.887022067524
29,2020-02-20,0,127.88950443264646,9304.970458641557,True,30,11.730680848610657,16167.887022067524
30,2020-02-21,0,127.88950443264646,9304.970458641557,True,31,12.647166848480829,16167.887022067524
31,2020-02-22,0,127.88950443264646,9304.970458641557,True,32,13.635202896923065,16167.887022067524
32,2020-02-23,0,127.88950443264646,9304.970458641557,True,33,14.700366383333185,16167.887022067524
33,2020-02-24,0,127.88950443264646,9304.970458641557,True,34,15.84866807629133,16167.887022067524
34,2020-02-25,0,127.88950443264646,9304.970458641557,True,35,17.0865855738026,16167.887022067524
35,2020-02-26,0,127.88950443264646,9304.970458641557,True,36,18.421099298885114,16167.887022067524
36,2020-02-27,0,127.88950443264646,9304.970458641557,True,37,19.859731228237266,16167.887022067524
37,2020-02-28,1,127.88950443264646,9304.970458641557,True,38,21.410586554581542,16167.887022067524
38,2020-02-29,1,127.88950443264646,9304.970458641557,True,39,23.082398496865427,16167.887022067524
39,2020-03-01,1,127.88950443264646,9304.970458641557,True,40,24.884576486808996,16167.887022067524
40,2020-03-02,1,127.88950443264646,9304.970458641557,True,41,26.82725797532916,16167.887022067524
41,2020-03-03,1,127.88950443264646,9304.970458641557,True,42,28.921364118137067,16167.887022067524
42,2020-03-04,1,127.88950443264646,9304.970458641557,True,43,31.178659616285216,16167.887022067524
43,2020-03-05,1,127.88950443264646,9304.970458641557,True,44,33.611817004607644,16167.887022067524
44,2020-03-06,1,127.88950443264646,9304.970458641557,True,45,36.23448569881057,16167.887022067524
45,2020-03-07,1,127.88950443264646,9304.970458641557,True,46,39.06136613037447,16167.887022067524
46,2020-03-08,1,127.88950443264646,9304.970458641557,True,47,42.10828931734228,16167.887022067524
47,2020-03-09,2,127.88950443264646,9304.970458641557,True,48,45.392302238390315,16167.887022067524
48,2020-03-10,2,127.88950443264646,9304.970458641557,True,49,48.931759397173685,16167.887022067524
49,2020-03-11,2,127.88950443264646,9304.970458641557,True,50,52.74642098363931,16167.887022067524
50,2020-03-12,2,127.88950443264646,9304.970458641557,True,51,56.85755805859851,16167.887022067524
51,2020-03-13,2,127.88950443264646,9304.970458641557,True,52,61.288065207087904,16167.887022067524
52,2020-03-14,2,127.88950443264646,9304.970458641557,True,53,66.06258112461164,16167.887022067524
53,2020-03-15,2,127.88950443264646,9304.970458641557,True,54,71.20761761786734,16167.887022067524
54,2020-03-16,2,127.88950443264646,9304.970458641557,True,55,76.75169751756007,16167.887022067524
55,2020-03-17,3,127.88950443264646,9304.970458641557,True,56,82.72550201485824,16167.887022067524
56,2020-03-18,8,127.88950443264646,9304.970458641557,True,57,89.16202794430124,16167.887022067524
57,2020-03-19,8,127.88950443264646,9304.970458641557,True,58,96.09675554376662,16167.887022067524
58,2020-03-20,12,127.88950443264646,9304.970458641557,True,59,103.56782722555928,16167.887022067524
59,2020-03-21,22,127.88950443264646,9304.970458641557,True,60,111.61623789074207,16167.887022067524
60,2020-03-22,30,127.88950443264646,9304.970458641557,True,61,120.28603731028466,16167.887022067524
61,2020-03-23,40,127.88950443264646,9304.970458641557,True,62,129.6245450800435,16167.887022067524
62,2020-03-24,44,127.88950443264646,9304.970458641557,True,63,139.68257863038102,16167.887022067524
63,2020-03-25,51,127.88950443264646,9304.970458641557,True,64,150.5146947335188,16167.887022067524
64,2020-03-26,65,127.88950443264646,9304.970458641557,True,65,162.17944490034338,16167.887022067524
65,2020-03-27,70,127.88950443264646,9304.970458641557,True,66,174.7396449909216,16167.887022067524
66,2020-03-28,89,127.88950443264646,9304.970458641557,True,67,188.26265927664915,16167.887022067524
67,2020-03-29,111,127.88950443264646,9304.970458641557,True,68,202.82069908363027,16167.887022067524
68,2020-03-30,131,127.88950443264646,9304.970458641557,True,69,218.4911360130639,16167.887022067524
69,2020-03-31,135,127.88950443264646,9304.970458641557,True,70,235.35682957114795,16167.887022067524
70,2020-04-01,174,127.88950443264646,9304.970458641557,True,71,253.506468843983,16167.887022067524
71,2020-04-02,184,127.88950443264646,9304.970458641557,True,72,273.0349276173372,16167.887022067524
72,2020-04-03,210,127.88950443264646,9304.970458641557,True,73,294.0436320616917,16167.887022067524
73,2020-04-04,214,127.88950443264646,9304.970458641557,True,74,316.6409397740518,16167.887022067524
74,2020-04-05,232,127.88950443264646,9304.970458641557,True,75,340.9425285834545,16167.887022067524
75,2020-04-06,238,127.88950443264646,9304.970458641557,True,76,367.0717930805435,16167.887022067524
76,2020-04-07,254,127.88950443264646,9304.970458641557,True,77,395.16024631624543,16167.887022067524
77,2020-04-08,276,127.88950443264646,9304.970458641557,True,78,425.34792352364565,16167.887022067524
78,2020-04-09,288,127.88950443264646,9304.970458641557,True,79,457.78378404379873,16167.887022067524
79,2020-04-10,305,127.88950443264646,9304.970458641557,True,80,492.6261068738111,16167.887022067524
80,2020-04-11,318,127.88950443264646,9304.970458641557,True,81,530.0428743981277,16167.887022067524
81,2020-04-12,323,127.88950443264646,9304.970458641557,True,82,570.2121379064781,16167.887022067524
82,2020-04-13,343,127.88950443264646,9304.970458641557,True,83,613.3223574407327,16167.887022067524
83,2020-04-14,373,127.88950443264646,9304.970458641557,True,84,659.5727073464566,16167.887022067524
84,2020-04-15,407,127.88950443264646,9304.970458641557,True,85,709.1733376343622,16167.887022067524
85,2020-04-16,442,127.88950443264646,9304.970458641557,True,86,762.3455798869555,16167.887022067524
86,2020-04-17,493,127.88950443264646,9304.970458641557,True,87,819.3220849859354,16167.887022067524
87,2020-04-18,542,127.88950443264646,9304.970458641557,True,88,880.346878401467,16167.887022067524
88,2020-04-19,627,127.88950443264646,9304.970458641557,True,89,945.6753171977565,16167.887022067524
89,2020-04-20,665,127.88950443264646,9304.970458641557,True,90,1015.5739313011233,16167.887022067524
90,2020-04-21,665,127.88950443264646,9304.970458641557,True,91,1090.3201299879274,16167.887022067524
91,2020-04-22,873,127.88950443264646,9304.970458641557,True,92,1170.2017530327184,16167.887022067524
92,2020-04-23,981,127.88950443264646,9304.970458641557,True,93,1255.5164445772295,16167.887022067524
93,2020-04-24,1095,127.88950443264646,9304.970458641557,True,94,1346.5708266184458,16167.887022067524
94,2020-04-25,1182,127.88950443264646,9304.970458641557,True,95,1443.6794481641064,16167.887022067524
95,2020-04-26,1273,127.88950443264646,9304.970458641557,True,96,1547.1634856781016,16167.887022067524
96,2020-04-27,1337,127.88950443264646,9304.970458641557,True,97,1657.3491705633978,16167.887022067524
97,2020-04-28,1532,127.88950443264646,9304.970458641557,True,98,1774.5659202478396,16167.887022067524
98,2020-04-29,1728,127.88950443264646,9304.970458641557,True,99,1899.1441511023036,16167.887022067524
99,2020-04-30,1932,127.88950443264646,9304.970458641557,True,100,2031.412754092501,16167.887022067524
100,2020-05-01,2170,127.88950443264646,9304.970458641557,True,101,2171.6962179084826,16167.887022067524
101,2020-05-02,2388,127.88950443264646,9304.970458641557,True,102,2320.3113894862045,16167.887022067524
102,2020-05-03,2558,127.88950443264646,9304.970458641557,True,103,2477.5638684721016,16167.887022067524
103,2020-05-04,2802,127.88950443264646,9304.970458641557,True,104,2643.744040392726,16167.887022067524
104,2020-05-05,2950,127.88950443264646,9304.970458641557,True,105,2819.1227631385195,16167.887022067524
105,2020-05-06,3145,127.88950443264646,9304.970458641557,True,106,3003.9467328505675,16167.887022067524
106,2020-05-07,3526,127.88950443264646,9304.970458641557,True,107,3198.433568325774,16167.887022067524
107,2020-05-08,3912,127.88950443264646,9304.970458641557,True,108,3402.7666674406373,16167.887022067524
108,2020-05-09,4151,127.88950443264646,9304.970458641557,True,109,3617.089904529166,16167.887022067524
109,2020-05-10,4399,127.88950443264646,9304.970458641557,True,110,3841.502253695861,16167.887022067524
110,2020-05-11,4641,127.88950443264646,9304.970458641557,True,111,4076.0524391191902,16167.887022067524
111,2020-05-12,4787,127.88950443264646,9304.970458641557,True,112,4320.73372878546,16167.887022067524
112,2020-05-13,4971,127.88950443264646,9304.970458641557,True,113,4575.479001942025,16167.887022067524
113,2020-05-14,5162,127.88950443264646,9304.970458641557,True,114,4840.156231928787,16167.887022067524
114,2020-05-15,5450,127.88950443264646,9304.970458641557,True,115,5114.564533935796,16167.887022067524
115,2020-05-16,5621,127.88950443264646,9304.970458641557,True,116,5398.430930641779,16167.887022067524
116,2020-05-17,5959,127.88950443264646,9304.970458641557,True,117,5691.407986682461,16167.887022067524
117,2020-05-18,6175,127.88950443264646,9304.970458641557,True,118,5993.072454700604,16167.887022067524
118,2020-05-19,6401,127.88950443264646,9304.970458641557,True,119,6302.925060802635,16167.887022067524
119,2020-05-20,6677,127.88950443264646,9304.970458641557,True,120,6620.391535371715,16167.887022067524
120,2020-05-21,7016,127.88950443264646,9304.970458641557,True,121,6944.824966541716,16167.887022067524
121,2020-05-22,7261,127.88950443264646,9304.970458641557,True,122,7275.5095188415935,16167.887022067524
122,2020-05-23,7526,127.88950443264646,9304.970458641557,True,123,7611.665519659366,16167.887022067524
123,2020-05-24,7839,127.88950443264646,9304.970458641557,True,124,7952.4558727793765,16167.887022067524
124,2020-05-25,8068,127.88950443264646,9304.970458641557,True,125,8296.993713227377,16167.887022067524
125,2020-05-26,8344,127.88950443264646,9304.970458641557,True,126,8644.351173209383,16167.887022067524
126,2020-05-27,8733,127.88950443264646,9304.970458641557,True,127,8993.569087385784,16167.887022067524
127,2020-05-28,8915,127.88950443264646,9304.970458641557,True,128,9343.667429391468,16167.887022067524
128,2020-05-29,9302,127.88950443264646,9304.970458641557,True,129,9693.656242504789,16167.887022067524
129,2020-05-30,9855,127.88950443264646,9304.970458641557,True,130,10042.546807419494,16167.887022067524
130,2020-05-31,10162,127.88950443264646,9304.970458641557,True,131,10389.362780405703,16167.887022067524
131,2020-06-01,10578,127.88950443264646,9304.970458641557,True,132,10733.151036356874,16167.887022067524
132,2020-06-02,10819,127.88950443264646,9304.970458641557,True,133,11072.991963233992,16167.887022067524
133,2020-06-03,11166,127.88950443264646,9304.970458641557,True,134,11408.008976494313,16167.887022067524
134,2020-06-04,11516,127.88950443264646,9304.970458641557,True,135,11737.377052883003,16167.887022067524
135,2020-06-05,11844,127.88950443264646,9304.970458641557,True,136,12060.330120640376,16167.887022067524
136,2020-06-06,12233,127.88950443264646,9304.970458641557,True,137,12376.16718556604,16167.887022067524
137,2020-06-07,12486,127.88950443264646,9304.970458641557,True,138,12684.257117154306,16167.887022067524
138,2020-06-08,12801,127.88950443264646,9304.970458641557,True,139,12984.042063856488,16167.887022067524
139,2020-06-09,13464,127.88950443264646,9304.970458641557,True,140,13275.039509292616,16167.887022067524
140,2020-06-10,13873,127.88950443264646,9304.970458641557,True,141,13556.84302009246,16167.887022067524
141,2020-06-11,14554,127.88950443264646,9304.970458641557,True,142,13829.121769559144,16167.887022067524
142,2020-06-12,14554,127.88950443264646,9304.970458641557,True,143,14091.618948534944,16167.887022067524
