,Report_Date,Portugal_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,75.03883915667689,11033.050764318445,True,1,0.25724841633746925,20543.730495805255
1,2020-01-23,0,75.03883915667689,11033.050764318445,True,2,0.2999052242801,20543.730495805255
2,2020-01-24,0,75.03883915667689,11033.050764318445,True,3,0.349635251401243,20543.730495805255
3,2020-01-25,0,75.03883915667689,11033.050764318445,True,4,0.40761131664802297,20543.730495805255
4,2020-01-26,0,75.03883915667689,11033.050764318445,True,5,0.47520069102717316,20543.730495805255
5,2020-01-27,0,75.03883915667689,11033.050764318445,True,6,0.5539973323460247,20543.730495805255
6,2020-01-28,0,75.03883915667689,11033.050764318445,True,7,0.645859461712243,20543.730495805255
7,2020-01-29,0,75.03883915667689,11033.050764318445,True,8,0.7529533663287002,20543.730495805255
8,2020-01-30,0,75.03883915667689,11033.050764318445,True,9,0.8778044593488097,20543.730495805255
9,2020-01-31,0,75.03883915667689,11033.050764318445,True,10,1.0233567978742446,20543.730495805255
10,2020-02-01,0,75.03883915667689,11033.050764318445,True,11,1.193042458518005,20543.730495805255
11,2020-02-02,0,75.03883915667689,11033.050764318445,True,12,1.3908624008901593,20543.730495805255
12,2020-02-03,0,75.03883915667689,11033.050764318445,True,13,1.6214807181898292,20543.730495805255
13,2020-02-04,0,75.03883915667689,11033.050764318445,True,14,1.8903344869441538,20543.730495805255
14,2020-02-05,0,75.03883915667689,11033.050764318445,True,15,2.2037617919284487,20543.730495805255
15,2020-02-06,0,75.03883915667689,11033.050764318445,True,16,2.569150925644942,20543.730495805255
16,2020-02-07,0,75.03883915667689,11033.050764318445,True,17,2.9951142539104083,20543.730495805255
17,2020-02-08,0,75.03883915667689,11033.050764318445,True,18,3.491690811028338,20543.730495805255
18,2020-02-09,0,75.03883915667689,11033.050764318445,True,19,4.070582352257278,20543.730495805255
19,2020-02-10,0,75.03883915667689,11033.050764318445,True,20,4.7454283622360185,20543.730495805255
20,2020-02-11,0,75.03883915667689,11033.050764318445,True,21,5.532126412155723,20543.730495805255
21,2020-02-12,0,75.03883915667689,11033.050764318445,True,22,6.449205294538503,20543.730495805255
22,2020-02-13,0,75.03883915667689,11033.050764318445,True,23,7.518259563767203,20543.730495805255
23,2020-02-14,0,75.03883915667689,11033.050764318445,True,24,8.764455497010914,20543.730495805255
24,2020-02-15,0,75.03883915667689,11033.050764318445,True,25,10.217120090792205,20543.730495805255
25,2020-02-16,0,75.03883915667689,11033.050764318445,True,26,11.91042655301421,20543.730495805255
26,2020-02-17,0,75.03883915667689,11033.050764318445,True,27,13.88419187163329,20543.730495805255
27,2020-02-18,0,75.03883915667689,11033.050764318445,True,28,16.18480447489407,20543.730495805255
28,2020-02-19,0,75.03883915667689,11033.050764318445,True,29,18.866302781958456,20543.730495805255
29,2020-02-20,0,75.03883915667689,11033.050764318445,True,30,21.991628616034063,20543.730495805255
30,2020-02-21,0,75.03883915667689,11033.050764318445,True,31,25.634083053786842,20543.730495805255
31,2020-02-22,0,75.03883915667689,11033.050764318445,True,32,29.879016351520967,20543.730495805255
32,2020-02-23,0,75.03883915667689,11033.050764318445,True,33,34.82578815104818,20543.730495805255
33,2020-02-24,0,75.03883915667689,11033.050764318445,True,34,40.59003924614153,20543.730495805255
34,2020-02-25,0,75.03883915667689,11033.050764318445,True,35,47.30632178563272,20543.730495805255
35,2020-02-26,0,75.03883915667689,11033.050764318445,True,36,55.13114087497135,20543.730495805255
36,2020-02-27,0,75.03883915667689,11033.050764318445,True,37,64.24646704552931,20543.730495805255
37,2020-02-28,0,75.03883915667689,11033.050764318445,True,38,74.86378585972562,20543.730495805255
38,2020-02-29,0,75.03883915667689,11033.050764318445,True,39,87.2287577923163,20543.730495805255
39,2020-03-01,0,75.03883915667689,11033.050764318445,True,40,101.62656813391575,20543.730495805255
40,2020-03-02,2,75.03883915667689,11033.050764318445,True,41,118.3880524939826,20543.730495805255
41,2020-03-03,2,75.03883915667689,11033.050764318445,True,42,137.89668780148602,20543.730495805255
42,2020-03-04,5,75.03883915667689,11033.050764318445,True,43,160.59654047263996,20543.730495805255
43,2020-03-05,8,75.03883915667689,11033.050764318445,True,44,187.00126119677537,20543.730495805255
44,2020-03-06,13,75.03883915667689,11033.050764318445,True,45,217.704207626044,20543.730495805255
45,2020-03-07,20,75.03883915667689,11033.050764318445,True,46,253.38975952658745,20543.730495805255
46,2020-03-08,30,75.03883915667689,11033.050764318445,True,47,294.84586222494767,20543.730495805255
47,2020-03-09,30,75.03883915667689,11033.050764318445,True,48,342.9777890437239,20543.730495805255
48,2020-03-10,41,75.03883915667689,11033.050764318445,True,49,398.8230462977457,20543.730495805255
49,2020-03-11,59,75.03883915667689,11033.050764318445,True,50,463.5672484879445,20543.730495805255
50,2020-03-12,59,75.03883915667689,11033.050764318445,True,51,538.5606584867063,20543.730495805255
51,2020-03-13,112,75.03883915667689,11033.050764318445,True,52,625.3349085816382,20543.730495805255
52,2020-03-14,169,75.03883915667689,11033.050764318445,True,53,725.6191835214133,20543.730495805255
53,2020-03-15,245,75.03883915667689,11033.050764318445,True,54,841.3548470169823,20543.730495805255
54,2020-03-16,331,75.03883915667689,11033.050764318445,True,55,974.7071217521856,20543.730495805255
55,2020-03-17,448,75.03883915667689,11033.050764318445,True,56,1128.0719885411663,20543.730495805255
56,2020-03-18,448,75.03883915667689,11033.050764318445,True,57,1304.075961400677,20543.730495805255
57,2020-03-19,785,75.03883915667689,11033.050764318445,True,58,1505.5658465199344,20543.730495805255
58,2020-03-20,1020,75.03883915667689,11033.050764318445,True,59,1735.585052615879,20543.730495805255
59,2020-03-21,1280,75.03883915667689,11033.050764318445,True,60,1997.3325684911406,20543.730495805255
60,2020-03-22,1600,75.03883915667689,11033.050764318445,True,61,2294.100481601272,20543.730495805255
61,2020-03-23,2060,75.03883915667689,11033.050764318445,True,62,2629.186044405655,20543.730495805255
62,2020-03-24,2362,75.03883915667689,11033.050764318445,True,63,3005.7750084793897,20543.730495805255
63,2020-03-25,2995,75.03883915667689,11033.050764318445,True,64,3426.794465106444,20543.730495805255
64,2020-03-26,3544,75.03883915667689,11033.050764318445,True,65,3894.7359583634084,20543.730495805255
65,2020-03-27,4268,75.03883915667689,11033.050764318445,True,66,4411.4532836904355,20543.730495805255
66,2020-03-28,5170,75.03883915667689,11033.050764318445,True,67,4977.9440766540865,20543.730495805255
67,2020-03-29,5962,75.03883915667689,11033.050764318445,True,68,5594.129668801763,20543.730495805255
68,2020-03-30,6408,75.03883915667689,11033.050764318445,True,69,6258.6530088141835,20543.730495805255
69,2020-03-31,7443,75.03883915667689,11033.050764318445,True,70,6968.718617435557,20543.730495805255
70,2020-04-01,8251,75.03883915667689,11033.050764318445,True,71,7720.000224401917,20543.730495805255
71,2020-04-02,9034,75.03883915667689,11033.050764318445,True,72,8506.63963740081,20543.730495805255
72,2020-04-03,9886,75.03883915667689,11033.050764318445,True,73,9321.353706762533,20543.730495805255
73,2020-04-04,10524,75.03883915667689,11033.050764318445,True,74,10155.655088262874,20543.730495805255
74,2020-04-05,11278,75.03883915667689,11033.050764318445,True,75,11000.178190207705,20543.730495805255
75,2020-04-06,11730,75.03883915667689,11033.050764318445,True,76,11845.08667957715,20543.730495805255
76,2020-04-07,12442,75.03883915667689,11033.050764318445,True,77,12680.526308474107,20543.730495805255
77,2020-04-08,13141,75.03883915667689,11033.050764318445,True,78,13497.079486914005,20543.730495805255
78,2020-04-09,13956,75.03883915667689,11033.050764318445,True,79,14286.177740947805,20543.730495805255
79,2020-04-10,15472,75.03883915667689,11033.050764318445,True,80,15040.435026760151,20543.730495805255
80,2020-04-11,15987,75.03883915667689,11033.050764318445,True,81,15753.877169002482,20543.730495805255
81,2020-04-12,15987,75.03883915667689,11033.050764318445,True,82,16422.057630626095,20543.730495805255
