,Report_Date,Saint Kitts and Nevis_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,74.13750814050081,8.300005713289284,True,1,0.00019388560208233256,15.757900037988785
1,2020-01-23,0,74.13750814050081,8.300005713289284,True,2,0.00022645762726038486,15.757900037988785
2,2020-01-24,0,74.13750814050081,8.300005713289284,True,3,0.0002645015384776019,15.757900037988785
3,2020-01-25,0,74.13750814050081,8.300005713289284,True,4,0.00030893654485006795,15.757900037988785
4,2020-01-26,0,74.13750814050081,8.300005713289284,True,5,0.00036083625968032294,15.757900037988785
5,2020-01-27,0,74.13750814050081,8.300005713289284,True,6,0.0004214546322941031,15.757900037988785
6,2020-01-28,0,74.13750814050081,8.300005713289284,True,7,0.0004922562335366686,15.757900037988785
7,2020-01-29,0,74.13750814050081,8.300005713289284,True,8,0.0005749516252996725,15.757900037988785
8,2020-01-30,0,74.13750814050081,8.300005713289284,True,9,0.000671538666773143,15.757900037988785
9,2020-01-31,0,74.13750814050081,8.300005713289284,True,10,0.0007843507528534962,15.757900037988785
10,2020-02-01,0,74.13750814050081,8.300005713289284,True,11,0.0009161131466668667,15.757900037988785
11,2020-02-02,0,74.13750814050081,8.300005713289284,True,12,0.0010700087624162407,15.757900037988785
12,2020-02-03,0,74.13750814050081,8.300005713289284,True,13,0.0012497549812949384,15.757900037988785
13,2020-02-04,0,74.13750814050081,8.300005713289284,True,14,0.0014596933473248978,15.757900037988785
14,2020-02-05,0,74.13750814050081,8.300005713289284,True,15,0.0017048942978166758,15.757900037988785
15,2020-02-06,0,74.13750814050081,8.300005713289284,True,16,0.001991279441818695,15.757900037988785
16,2020-02-07,0,74.13750814050081,8.300005713289284,True,17,0.0023257643176442847,15.757900037988785
17,2020-02-08,0,74.13750814050081,8.300005713289284,True,18,0.002716425046818806,15.757900037988785
18,2020-02-09,0,74.13750814050081,8.300005713289284,True,19,0.0031726928674919307,15.757900037988785
19,2020-02-10,0,74.13750814050081,8.300005713289284,True,20,0.0037055811880458006,15.757900037988785
20,2020-02-11,0,74.13750814050081,8.300005713289284,True,21,0.00432795056564289,15.757900037988785
21,2020-02-12,0,74.13750814050081,8.300005713289284,True,22,0.005054817901151551,15.757900037988785
22,2020-02-13,0,74.13750814050081,8.300005713289284,True,23,0.0059037171698170035,15.757900037988785
23,2020-02-14,0,74.13750814050081,8.300005713289284,True,24,0.0068951201971409705,15.757900037988785
24,2020-02-15,0,74.13750814050081,8.300005713289284,True,25,0.008052927365131036,15.757900037988785
25,2020-02-16,0,74.13750814050081,8.300005713289284,True,26,0.0094050397213846,15.757900037988785
26,2020-02-17,0,74.13750814050081,8.300005713289284,True,27,0.01098402579089405,15.757900037988785
27,2020-02-18,0,74.13750814050081,8.300005713289284,True,28,0.012827898488777629,15.757900037988785
28,2020-02-19,0,74.13750814050081,8.300005713289284,True,29,0.014981019933885073,15.757900037988785
29,2020-02-20,0,74.13750814050081,8.300005713289284,True,30,0.017495154701767504,15.757900037988785
30,2020-02-21,0,74.13750814050081,8.300005713289284,True,31,0.020430695163561552,15.757900037988785
31,2020-02-22,0,74.13750814050081,8.300005713289284,True,32,0.023858086064704062,15.757900037988785
32,2020-02-23,0,74.13750814050081,8.300005713289284,True,33,0.02785947942750064,15.757900037988785
33,2020-02-24,0,74.13750814050081,8.300005713289284,True,34,0.03253065522653433,15.757900037988785
34,2020-02-25,0,74.13750814050081,8.300005713289284,True,35,0.03798324807942973,15.757900037988785
35,2020-02-26,0,74.13750814050081,8.300005713289284,True,36,0.0443473253829479,15.757900037988785
36,2020-02-27,0,74.13750814050081,8.300005713289284,True,37,0.05177436782902564,15.757900037988785
37,2020-02-28,0,74.13750814050081,8.300005713289284,True,38,0.060440708919487135,15.757900037988785
38,2020-02-29,0,74.13750814050081,8.300005713289284,True,39,0.07055149573766736,15.757900037988785
39,2020-03-01,0,74.13750814050081,8.300005713289284,True,40,0.08234523848570162,15.757900037988785
40,2020-03-02,0,74.13750814050081,8.300005713289284,True,41,0.09609902064835807,15.757900037988785
41,2020-03-03,0,74.13750814050081,8.300005713289284,True,42,0.11213444436569114,15.757900037988785
42,2020-03-04,0,74.13750814050081,8.300005713289284,True,43,0.13082438565832166,15.757900037988785
43,2020-03-05,0,74.13750814050081,8.300005713289284,True,44,0.15260063013273026,15.757900037988785
44,2020-03-06,0,74.13750814050081,8.300005713289284,True,45,0.17796244978077788,15.757900037988785
45,2020-03-07,0,74.13750814050081,8.300005713289284,True,46,0.2074861629276543,15.757900037988785
46,2020-03-08,0,74.13750814050081,8.300005713289284,True,47,0.24183568894986773,15.757900037988785
47,2020-03-09,0,74.13750814050081,8.300005713289284,True,48,0.28177406283255774,15.757900037988785
48,2020-03-10,0,74.13750814050081,8.300005713289284,True,49,0.3281758066718125,15.757900037988785
49,2020-03-11,0,74.13750814050081,8.300005713289284,True,50,0.38203995945934904,15.757900037988785
50,2020-03-12,0,74.13750814050081,8.300005713289284,True,51,0.4445034354958632,15.757900037988785
51,2020-03-13,0,74.13750814050081,8.300005713289284,True,52,0.5168542074420913,15.757900037988785
52,2020-03-14,0,74.13750814050081,8.300005713289284,True,53,0.6005435842194691,15.757900037988785
53,2020-03-15,0,74.13750814050081,8.300005713289284,True,54,0.6971965699325099,15.757900037988785
54,2020-03-16,0,74.13750814050081,8.300005713289284,True,55,0.8086189444400593,15.757900037988785
55,2020-03-17,0,74.13750814050081,8.300005713289284,True,56,0.9367993027543559,15.757900037988785
56,2020-03-18,0,74.13750814050081,8.300005713289284,True,57,1.0839038443066409,15.757900037988785
57,2020-03-19,0,74.13750814050081,8.300005713289284,True,58,1.2522612473177734,15.757900037988785
58,2020-03-20,0,74.13750814050081,8.300005713289284,True,59,1.444334556233195,15.757900037988785
59,2020-03-21,0,74.13750814050081,8.300005713289284,True,60,1.6626767420993258,15.757900037988785
60,2020-03-22,0,74.13750814050081,8.300005713289284,True,61,1.9098665951213385,15.757900037988785
61,2020-03-23,0,74.13750814050081,8.300005713289284,True,62,2.188422040238779,15.757900037988785
62,2020-03-24,0,74.13750814050081,8.300005713289284,True,63,2.5006890191079316,15.757900037988785
63,2020-03-25,2,74.13750814050081,8.300005713289284,True,64,2.8487059374950188,15.757900037988785
64,2020-03-26,2,74.13750814050081,8.300005713289284,True,65,3.2340464575929935,15.757900037988785
65,2020-03-27,2,74.13750814050081,8.300005713289284,True,66,3.657647104898525,15.757900037988785
66,2020-03-28,2,74.13750814050081,8.300005713289284,True,67,4.119630517084459,15.757900037988785
67,2020-03-29,2,74.13750814050081,8.300005713289284,True,68,4.619139642898817,15.757900037988785
68,2020-03-30,7,74.13750814050081,8.300005713289284,True,69,5.15420193392628,15.757900037988785
69,2020-03-31,8,74.13750814050081,8.300005713289284,True,70,5.721644452952576,15.757900037988785
70,2020-04-01,8,74.13750814050081,8.300005713289284,True,71,6.317079725720699,15.757900037988785
71,2020-04-02,9,74.13750814050081,8.300005713289284,True,72,6.934977299293122,15.757900037988785
72,2020-04-03,9,74.13750814050081,8.300005713289284,True,73,7.56882727991458,15.757900037988785
73,2020-04-04,9,74.13750814050081,8.300005713289284,True,74,8.211390556360115,15.757900037988785
74,2020-04-05,10,74.13750814050081,8.300005713289284,True,75,8.85501792960922,15.757900037988785
75,2020-04-06,10,74.13750814050081,8.300005713289284,True,76,9.492009549116558,15.757900037988785
76,2020-04-07,11,74.13750814050081,8.300005713289284,True,77,10.11497940316871,15.757900037988785
77,2020-04-08,11,74.13750814050081,8.300005713289284,True,78,10.717188760861246,15.757900037988785
78,2020-04-09,11,74.13750814050081,8.300005713289284,True,79,11.292817629664594,15.757900037988785
79,2020-04-10,12,74.13750814050081,8.300005713289284,True,80,11.837153193340614,15.757900037988785
80,2020-04-11,12,74.13750814050081,8.300005713289284,True,81,12.346686491161957,15.757900037988785
81,2020-04-12,12,74.13750814050081,8.300005713289284,True,82,12.819120650755968,15.757900037988785
82,2020-04-13,12,74.13750814050081,8.300005713289284,True,83,13.253303608830574,15.757900037988785
