,Report_Date,Sri Lanka_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,126.09227903342574,1378.679133032635,True,1,3.506605166088075,2226.5893522830665
1,2020-01-23,0,126.09227903342574,1378.679133032635,True,2,3.698281655174875,2226.5893522830665
2,2020-01-24,0,126.09227903342574,1378.679133032635,True,3,3.9004206395153536,2226.5893522830665
3,2020-01-25,0,126.09227903342574,1378.679133032635,True,4,4.113591539022975,2226.5893522830665
4,2020-01-26,0,126.09227903342574,1378.679133032635,True,5,4.338394577131346,2226.5893522830665
5,2020-01-27,1,126.09227903342574,1378.679133032635,True,6,4.575462426136547,2226.5893522830665
6,2020-01-28,1,126.09227903342574,1378.679133032635,True,7,4.825461938057895,2226.5893522830665
7,2020-01-29,1,126.09227903342574,1378.679133032635,True,8,5.089095965193794,2226.5893522830665
8,2020-01-30,1,126.09227903342574,1378.679133032635,True,9,5.36710527472229,2226.5893522830665
9,2020-01-31,1,126.09227903342574,1378.679133032635,True,10,5.660270561872362,2226.5893522830665
10,2020-02-01,1,126.09227903342574,1378.679133032635,True,11,5.969414566371295,2226.5893522830665
11,2020-02-02,1,126.09227903342574,1378.679133032635,True,12,6.295404297055179,2226.5893522830665
12,2020-02-03,1,126.09227903342574,1378.679133032635,True,13,6.639153369713,2226.5893522830665
13,2020-02-04,1,126.09227903342574,1378.679133032635,True,14,7.001624463419133,2226.5893522830665
14,2020-02-05,1,126.09227903342574,1378.679133032635,True,15,7.38383190079344,2226.5893522830665
15,2020-02-06,1,126.09227903342574,1378.679133032635,True,16,7.786844357811464,2226.5893522830665
16,2020-02-07,1,126.09227903342574,1378.679133032635,True,17,8.21178770896833,2226.5893522830665
17,2020-02-08,1,126.09227903342574,1378.679133032635,True,18,8.65984801377728,2226.5893522830665
18,2020-02-09,1,126.09227903342574,1378.679133032635,True,19,9.13227465075593,2226.5893522830665
19,2020-02-10,1,126.09227903342574,1378.679133032635,True,20,9.630383605218194,2226.5893522830665
20,2020-02-11,1,126.09227903342574,1378.679133032635,True,21,10.155560917345586,2226.5893522830665
21,2020-02-12,1,126.09227903342574,1378.679133032635,True,22,10.709266297155597,2226.5893522830665
22,2020-02-13,1,126.09227903342574,1378.679133032635,True,23,11.29303691311464,2226.5893522830665
23,2020-02-14,1,126.09227903342574,1378.679133032635,True,24,11.908491361255384,2226.5893522830665
24,2020-02-15,1,126.09227903342574,1378.679133032635,True,25,12.55733382174983,2226.5893522830665
25,2020-02-16,1,126.09227903342574,1378.679133032635,True,26,13.241358409956538,2226.5893522830665
26,2020-02-17,1,126.09227903342574,1378.679133032635,True,27,13.96245372899835,2226.5893522830665
27,2020-02-18,1,126.09227903342574,1378.679133032635,True,28,14.72260763093123,2226.5893522830665
28,2020-02-19,1,126.09227903342574,1378.679133032635,True,29,15.523912193530238,2226.5893522830665
29,2020-02-20,1,126.09227903342574,1378.679133032635,True,30,16.36856891963859,2226.5893522830665
30,2020-02-21,1,126.09227903342574,1378.679133032635,True,31,17.258894165894628,2226.5893522830665
31,2020-02-22,1,126.09227903342574,1378.679133032635,True,32,18.19732480746086,2226.5893522830665
32,2020-02-23,1,126.09227903342574,1378.679133032635,True,33,19.18642414512206,2226.5893522830665
33,2020-02-24,1,126.09227903342574,1378.679133032635,True,34,20.228888060785884,2226.5893522830665
34,2020-02-25,1,126.09227903342574,1378.679133032635,True,35,21.32755142700029,2226.5893522830665
35,2020-02-26,1,126.09227903342574,1378.679133032635,True,36,22.48539477558648,2226.5893522830665
36,2020-02-27,1,126.09227903342574,1378.679133032635,True,37,23.705551229861747,2226.5893522830665
37,2020-02-28,1,126.09227903342574,1378.679133032635,True,38,24.991313704181305,2226.5893522830665
38,2020-02-29,1,126.09227903342574,1378.679133032635,True,39,26.346142373647275,2226.5893522830665
39,2020-03-01,1,126.09227903342574,1378.679133032635,True,40,27.773672415801432,2226.5893522830665
40,2020-03-02,1,126.09227903342574,1378.679133032635,True,41,29.277722024919164,2226.5893522830665
41,2020-03-03,1,126.09227903342574,1378.679133032635,True,42,30.86230069813814,2226.5893522830665
42,2020-03-04,1,126.09227903342574,1378.679133032635,True,43,32.5316177910653,2226.5893522830665
43,2020-03-05,1,126.09227903342574,1378.679133032635,True,44,34.29009133869177,2226.5893522830665
44,2020-03-06,1,126.09227903342574,1378.679133032635,True,45,36.14235713538194,2226.5893522830665
45,2020-03-07,1,126.09227903342574,1378.679133032635,True,46,38.09327806536818,2226.5893522830665
46,2020-03-08,1,126.09227903342574,1378.679133032635,True,47,40.14795367255142,2226.5893522830665
47,2020-03-09,1,126.09227903342574,1378.679133032635,True,48,42.31172995545117,2226.5893522830665
48,2020-03-10,1,126.09227903342574,1378.679133032635,True,49,44.5902093698415,2226.5893522830665
49,2020-03-11,2,126.09227903342574,1378.679133032635,True,50,46.98926101791911,2226.5893522830665
50,2020-03-12,2,126.09227903342574,1378.679133032635,True,51,49.51503099874921,2226.5893522830665
51,2020-03-13,6,126.09227903342574,1378.679133032635,True,52,52.17395289018842,2226.5893522830665
52,2020-03-14,10,126.09227903342574,1378.679133032635,True,53,54.972758327464945,2226.5893522830665
53,2020-03-15,18,126.09227903342574,1378.679133032635,True,54,57.91848763806586,2226.5893522830665
54,2020-03-16,28,126.09227903342574,1378.679133032635,True,55,61.0185004865136,2226.5893522830665
55,2020-03-17,44,126.09227903342574,1378.679133032635,True,56,64.28048647597306,2226.5893522830665
56,2020-03-18,51,126.09227903342574,1378.679133032635,True,57,67.71247564638719,2226.5893522830665
57,2020-03-19,60,126.09227903342574,1378.679133032635,True,58,71.32284880096813,2226.5893522830665
58,2020-03-20,73,126.09227903342574,1378.679133032635,True,59,75.12034758434234,2226.5893522830665
59,2020-03-21,77,126.09227903342574,1378.679133032635,True,60,79.11408422644641,2226.5893522830665
60,2020-03-22,82,126.09227903342574,1378.679133032635,True,61,83.31355085637531,2226.5893522830665
61,2020-03-23,97,126.09227903342574,1378.679133032635,True,62,87.72862827979333,2226.5893522830665
62,2020-03-24,102,126.09227903342574,1378.679133032635,True,63,92.36959410222423,2226.5893522830665
63,2020-03-25,102,126.09227903342574,1378.679133032635,True,64,97.2471300685581,2226.5893522830665
64,2020-03-26,106,126.09227903342574,1378.679133032635,True,65,102.37232847646601,2226.5893522830665
65,2020-03-27,106,126.09227903342574,1378.679133032635,True,66,107.75669750814315,2226.5893522830665
66,2020-03-28,113,126.09227903342574,1378.679133032635,True,67,113.41216531095867,2226.5893522830665
67,2020-03-29,117,126.09227903342574,1378.679133032635,True,68,119.35108264325616,2226.5893522830665
68,2020-03-30,122,126.09227903342574,1378.679133032635,True,69,125.58622388682264,2226.5893522830665
69,2020-03-31,143,126.09227903342574,1378.679133032635,True,70,132.13078621255073,2226.5893522830665
70,2020-04-01,146,126.09227903342574,1378.679133032635,True,71,138.99838667072373,2226.5893522830665
71,2020-04-02,151,126.09227903342574,1378.679133032635,True,72,146.20305696234055,2226.5893522830665
72,2020-04-03,159,126.09227903342574,1378.679133032635,True,73,153.7592356332058,2226.5893522830665
73,2020-04-04,166,126.09227903342574,1378.679133032635,True,74,161.68175741840625,2226.5893522830665
74,2020-04-05,176,126.09227903342574,1378.679133032635,True,75,169.9858394515992,2226.5893522830665
75,2020-04-06,178,126.09227903342574,1378.679133032635,True,76,178.6870640416135,2226.5893522830665
76,2020-04-07,185,126.09227903342574,1378.679133032635,True,77,187.80135770863063,2226.5893522830665
77,2020-04-08,189,126.09227903342574,1378.679133032635,True,78,197.34496616413506,2226.5893522830665
78,2020-04-09,190,126.09227903342574,1378.679133032635,True,79,207.3344249134263,2226.5893522830665
79,2020-04-10,190,126.09227903342574,1378.679133032635,True,80,217.78652515734413,2226.5893522830665
80,2020-04-11,198,126.09227903342574,1378.679133032635,True,81,228.7182746716042,2226.5893522830665
81,2020-04-12,210,126.09227903342574,1378.679133032635,True,82,240.14685334843583,2226.5893522830665
82,2020-04-13,217,126.09227903342574,1378.679133032635,True,83,252.08956309679363,2226.5893522830665
83,2020-04-14,233,126.09227903342574,1378.679133032635,True,84,264.5637718150053,2226.5893522830665
84,2020-04-15,238,126.09227903342574,1378.679133032635,True,85,277.5868511741082,2226.5893522830665
85,2020-04-16,238,126.09227903342574,1378.679133032635,True,86,291.1761079820687,2226.5893522830665
86,2020-04-17,244,126.09227903342574,1378.679133032635,True,87,305.34870893934993,2226.5893522830665
87,2020-04-18,254,126.09227903342574,1378.679133032635,True,88,320.12159864560385,2226.5893522830665
88,2020-04-19,271,126.09227903342574,1378.679133032635,True,89,335.51141077625914,2226.5893522830665
89,2020-04-20,304,126.09227903342574,1378.679133032635,True,90,351.5343724170364,2226.5893522830665
90,2020-04-21,310,126.09227903342574,1378.679133032635,True,91,368.2062016243387,2226.5893522830665
91,2020-04-22,330,126.09227903342574,1378.679133032635,True,92,385.54199837031854,2226.5893522830665
92,2020-04-23,368,126.09227903342574,1378.679133032635,True,93,403.5561291332038,2226.5893522830665
93,2020-04-24,420,126.09227903342574,1378.679133032635,True,94,422.2621055059931,2226.5893522830665
94,2020-04-25,460,126.09227903342574,1378.679133032635,True,95,441.6724573193137,2226.5893522830665
95,2020-04-26,523,126.09227903342574,1378.679133032635,True,96,461.79860090623924,2226.5893522830665
96,2020-04-27,588,126.09227903342574,1378.679133032635,True,97,482.65070327684634,2226.5893522830665
97,2020-04-28,619,126.09227903342574,1378.679133032635,True,98,504.2375431165954,2226.5893522830665
98,2020-04-29,649,126.09227903342574,1378.679133032635,True,99,526.5663696730503,2226.5893522830665
99,2020-04-30,663,126.09227903342574,1378.679133032635,True,100,549.6427607473526,2226.5893522830665
100,2020-05-01,690,126.09227903342574,1378.679133032635,True,101,573.4704811571748,2226.5893522830665
101,2020-05-02,705,126.09227903342574,1378.679133032635,True,102,598.0513431829708,2226.5893522830665
102,2020-05-03,718,126.09227903342574,1378.679133032635,True,103,623.3850706452738,2226.5893522830665
103,2020-05-04,751,126.09227903342574,1378.679133032635,True,104,649.469168383194,2226.5893522830665
104,2020-05-05,771,126.09227903342574,1378.679133032635,True,105,676.298799008554,2226.5893522830665
105,2020-05-06,797,126.09227903342574,1378.679133032635,True,106,703.8666688914891,2226.5893522830665
106,2020-05-07,824,126.09227903342574,1378.679133032635,True,107,732.1629253870552,2226.5893522830665
107,2020-05-08,835,126.09227903342574,1378.679133032635,True,108,761.1750673337901,2226.5893522830665
108,2020-05-09,847,126.09227903342574,1378.679133032635,True,109,790.8878708399842,2226.5893522830665
109,2020-05-10,863,126.09227903342574,1378.679133032635,True,110,821.2833323178481,2226.5893522830665
110,2020-05-11,869,126.09227903342574,1378.679133032635,True,111,852.3406306267715,2226.5893522830665
111,2020-05-12,889,126.09227903342574,1378.679133032635,True,112,884.03611004241,2226.5893522830665
112,2020-05-13,915,126.09227903342574,1378.679133032635,True,113,916.3432855774106,2226.5893522830665
113,2020-05-14,925,126.09227903342574,1378.679133032635,True,114,949.2328719425996,2226.5893522830665
114,2020-05-15,935,126.09227903342574,1378.679133032635,True,115,982.6728371561647,2226.5893522830665
115,2020-05-16,960,126.09227903342574,1378.679133032635,True,116,1016.6284814861705,2226.5893522830665
116,2020-05-17,981,126.09227903342574,1378.679133032635,True,117,1051.0625420534814,2226.5893522830665
117,2020-05-18,992,126.09227903342574,1378.679133032635,True,118,1085.9353230343636,2226.5893522830665
118,2020-05-19,1027,126.09227903342574,1378.679133032635,True,119,1121.2048509924487,2226.5893522830665
119,2020-05-20,1028,126.09227903342574,1378.679133032635,True,120,1156.8270544476186,2226.5893522830665
120,2020-05-21,1055,126.09227903342574,1378.679133032635,True,121,1192.7559663647453,2226.5893522830665
121,2020-05-22,1068,126.09227903342574,1378.679133032635,True,122,1228.9439478289098,2226.5893522830665
122,2020-05-23,1089,126.09227903342574,1378.679133032635,True,123,1265.3419307769514,2226.5893522830665
123,2020-05-24,1141,126.09227903342574,1378.679133032635,True,124,1301.8996772888966,2226.5893522830665
124,2020-05-25,1182,126.09227903342574,1378.679133032635,True,125,1338.5660526176487,2226.5893522830665
125,2020-05-26,1319,126.09227903342574,1378.679133032635,True,126,1375.2893088608282,2226.5893522830665
126,2020-05-27,1469,126.09227903342574,1378.679133032635,True,127,1412.0173759631894,2226.5893522830665
127,2020-05-28,1530,126.09227903342574,1378.679133032635,True,128,1448.698156588206,2226.5893522830665
128,2020-05-29,1558,126.09227903342574,1378.679133032635,True,129,1485.2798213178773,2226.5893522830665
129,2020-05-30,1620,126.09227903342574,1378.679133032635,True,130,1521.7111006330258,2226.5893522830665
130,2020-05-31,1633,126.09227903342574,1378.679133032635,True,131,1557.9415701926139,2226.5893522830665
131,2020-06-01,1643,126.09227903342574,1378.679133032635,True,132,1593.921926067749,2226.5893522830665
132,2020-06-02,1683,126.09227903342574,1378.679133032635,True,133,1629.604246789831,2226.5893522830665
133,2020-06-03,1749,126.09227903342574,1378.679133032635,True,134,1664.9422393364912,2226.5893522830665
134,2020-06-04,1797,126.09227903342574,1378.679133032635,True,135,1699.89146649546,2226.5893522830665
135,2020-06-05,1801,126.09227903342574,1378.679133032635,True,136,1734.4095534059916,2226.5893522830665
136,2020-06-06,1814,126.09227903342574,1378.679133032635,True,137,1768.4563714694477,2226.5893522830665
137,2020-06-07,1835,126.09227903342574,1378.679133032635,True,138,1801.9941982341836,2226.5893522830665
138,2020-06-08,1857,126.09227903342574,1378.679133032635,True,139,1834.9878522837894,2226.5893522830665
139,2020-06-09,1859,126.09227903342574,1378.679133032635,True,140,1867.4048025811437,2226.5893522830665
140,2020-06-10,1869,126.09227903342574,1378.679133032635,True,141,1899.215252133316,2226.5893522830665
141,2020-06-11,1877,126.09227903342574,1378.679133032635,True,142,1930.3921962348415,2226.5893522830665
142,2020-06-12,1877,126.09227903342574,1378.679133032635,True,143,1960.9114559111272,2226.5893522830665
