,Report_Date,UK_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,756.7166861023717,499999983.5473794,False,1,16067.866660129524,999999967.0947592
1,2020-01-23,0,756.7166861023717,499999983.5473794,False,2,16304.286927455656,999999967.0947592
2,2020-01-24,0,756.7166861023717,499999983.5473794,False,3,16544.18579086677,999999967.0947592
3,2020-01-25,0,756.7166861023717,499999983.5473794,False,4,16787.61443136991,999999967.0947592
4,2020-01-26,0,756.7166861023717,499999983.5473794,False,5,17034.624782953924,999999967.0947592
5,2020-01-27,0,756.7166861023717,499999983.5473794,False,6,17285.269543665927,999999967.0947592
6,2020-01-28,0,756.7166861023717,499999983.5473794,False,7,17539.602186850665,999999967.0947592
7,2020-01-29,0,756.7166861023717,499999983.5473794,False,8,17797.67697255517,999999967.0947592
8,2020-01-30,0,756.7166861023717,499999983.5473794,False,9,18059.54895910112,999999967.0947592
9,2020-01-31,2,756.7166861023717,499999983.5473794,False,10,18325.274014827373,999999967.0947592
10,2020-02-01,2,756.7166861023717,499999983.5473794,False,11,18594.908830005203,999999967.0947592
11,2020-02-02,2,756.7166861023717,499999983.5473794,False,12,18868.510928928743,999999967.0947592
12,2020-02-03,8,756.7166861023717,499999983.5473794,False,13,19146.13868218322,999999967.0947592
13,2020-02-04,8,756.7166861023717,499999983.5473794,False,14,19427.851319093614,999999967.0947592
14,2020-02-05,9,756.7166861023717,499999983.5473794,False,15,19713.70894035635,999999967.0947592
15,2020-02-06,9,756.7166861023717,499999983.5473794,False,16,20003.77253085677,999999967.0947592
16,2020-02-07,9,756.7166861023717,499999983.5473794,False,17,20298.103972675042,999999967.0947592
17,2020-02-08,13,756.7166861023717,499999983.5473794,False,18,20596.76605828339,999999967.0947592
18,2020-02-09,14,756.7166861023717,499999983.5473794,False,19,20899.822503937277,999999967.0947592
19,2020-02-10,14,756.7166861023717,499999983.5473794,False,20,21207.337963263624,999999967.0947592
20,2020-02-11,15,756.7166861023717,499999983.5473794,False,21,21519.378041048712,999999967.0947592
21,2020-02-12,16,756.7166861023717,499999983.5473794,False,22,21836.009307228924,999999967.0947592
22,2020-02-13,17,756.7166861023717,499999983.5473794,False,23,22157.29931108714,999999967.0947592
23,2020-02-14,18,756.7166861023717,499999983.5473794,False,24,22483.3165956579,999999967.0947592
24,2020-02-15,18,756.7166861023717,499999983.5473794,False,25,22814.1307123444,999999967.0947592
25,2020-02-16,18,756.7166861023717,499999983.5473794,False,26,23149.812235750356,999999967.0947592
26,2020-02-17,19,756.7166861023717,499999983.5473794,False,27,23490.432778729988,999999967.0947592
27,2020-02-18,19,756.7166861023717,499999983.5473794,False,28,23836.065007659283,999999967.0947592
28,2020-02-19,20,756.7166861023717,499999983.5473794,False,29,24186.782657931788,999999967.0947592
29,2020-02-20,22,756.7166861023717,499999983.5473794,False,30,24542.660549682205,999999967.0947592
30,2020-02-21,23,756.7166861023717,499999983.5473794,False,31,24903.774603741247,999999967.0947592
31,2020-02-22,23,756.7166861023717,499999983.5473794,False,32,25270.201857824988,999999967.0947592
32,2020-02-23,28,756.7166861023717,499999983.5473794,False,33,25642.020482962278,999999967.0947592
33,2020-02-24,30,756.7166861023717,499999983.5473794,False,34,26019.309800163683,999999967.0947592
34,2020-02-25,34,756.7166861023717,499999983.5473794,False,35,26402.150297335455,999999967.0947592
35,2020-02-26,37,756.7166861023717,499999983.5473794,False,36,26790.623646442225,999999967.0947592
36,2020-02-27,44,756.7166861023717,499999983.5473794,False,37,27184.81272092199,999999967.0947592
37,2020-02-28,56,756.7166861023717,499999983.5473794,False,38,27584.80161335706,999999967.0947592
38,2020-02-29,61,756.7166861023717,499999983.5473794,False,39,27990.675653404996,999999967.0947592
39,2020-03-01,94,756.7166861023717,499999983.5473794,False,40,28402.521425992854,999999967.0947592
40,2020-03-02,134,756.7166861023717,499999983.5473794,False,41,28820.4267897792,999999967.0947592
41,2020-03-03,189,756.7166861023717,499999983.5473794,False,42,29244.480895887315,999999967.0947592
42,2020-03-04,245,756.7166861023717,499999983.5473794,False,43,29674.774206913902,999999967.0947592
43,2020-03-05,294,756.7166861023717,499999983.5473794,False,44,30111.3985162172,999999967.0947592
44,2020-03-06,373,756.7166861023717,499999983.5473794,False,45,30554.446967488642,999999967.0947592
45,2020-03-07,428,756.7166861023717,499999983.5473794,False,46,31004.01407461219,999999967.0947592
46,2020-03-08,482,756.7166861023717,499999983.5473794,False,47,31460.19574181563,999999967.0947592
47,2020-03-09,629,756.7166861023717,499999983.5473794,False,48,31923.089284118083,999999967.0947592
48,2020-03-10,887,756.7166861023717,499999983.5473794,False,49,32392.79344807805,999999967.0947592
49,2020-03-11,1298,756.7166861023717,499999983.5473794,False,50,32869.40843284647,999999967.0947592
50,2020-03-12,1787,756.7166861023717,499999983.5473794,False,51,33353.03591152923,999999967.0947592
51,2020-03-13,2266,756.7166861023717,499999983.5473794,False,52,33843.779052863654,999999967.0947592
52,2020-03-14,2630,756.7166861023717,499999983.5473794,False,53,34341.7425432136,999999967.0947592
53,2020-03-15,3072,756.7166861023717,499999983.5473794,False,54,34847.03260888793,999999967.0947592
54,2020-03-16,3684,756.7166861023717,499999983.5473794,False,55,35359.75703878689,999999967.0947592
55,2020-03-17,4452,756.7166861023717,499999983.5473794,False,56,35880.02520738142,999999967.0947592
56,2020-03-18,5451,756.7166861023717,499999983.5473794,False,57,36407.94809803021,999999967.0947592
57,2020-03-19,6506,756.7166861023717,499999983.5473794,False,58,36943.638326639426,999999967.0947592
58,2020-03-20,7760,756.7166861023717,499999983.5473794,False,59,37487.21016567013,999999967.0947592
59,2020-03-21,8957,756.7166861023717,499999983.5473794,False,60,38038.779568498634,999999967.0947592
60,2020-03-22,10333,756.7166861023717,499999983.5473794,False,61,38598.464194134795,999999967.0947592
61,2020-03-23,12668,756.7166861023717,499999983.5473794,False,62,39166.38343230353,999999967.0947592
62,2020-03-24,15039,756.7166861023717,499999983.5473794,False,63,39742.65842889507,999999967.0947592
63,2020-03-25,17732,756.7166861023717,499999983.5473794,False,64,40327.412111789105,999999967.0947592
64,2020-03-26,20816,756.7166861023717,499999983.5473794,False,65,40920.769217058456,999999967.0947592
65,2020-03-27,24017,756.7166861023717,499999983.5473794,False,66,41522.856315557845,999999967.0947592
66,2020-03-28,26839,756.7166861023717,499999983.5473794,False,67,42133.801839903404,999999967.0947592
67,2020-03-29,29696,756.7166861023717,499999983.5473794,False,68,42753.736111848506,999999967.0947592
68,2020-03-30,33969,756.7166861023717,499999983.5473794,False,69,43382.79137006207,999999967.0947592
69,2020-03-31,38484,756.7166861023717,499999983.5473794,False,70,44021.10179831486,999999967.0947592
70,2020-04-01,43398,756.7166861023717,499999983.5473794,False,71,44668.8035540801,999999967.0947592
71,2020-04-02,48263,756.7166861023717,499999983.5473794,False,72,45326.03479755415,999999967.0947592
72,2020-04-03,53178,756.7166861023717,499999983.5473794,False,73,45992.93572110381,999999967.0947592
73,2020-04-04,57198,756.7166861023717,499999983.5473794,False,74,46669.648579146095,999999967.0947592
74,2020-04-05,60792,756.7166861023717,499999983.5473794,False,75,47356.31771846715,999999967.0947592
75,2020-04-06,66067,756.7166861023717,499999983.5473794,False,76,48053.08960898655,999999967.0947592
76,2020-04-07,71517,756.7166861023717,499999983.5473794,False,77,48760.11287497358,999999967.0947592
77,2020-04-08,76646,756.7166861023717,499999983.5473794,False,78,49477.53832672223,999999967.0947592
78,2020-04-09,81498,756.7166861023717,499999983.5473794,False,79,50205.518992691366,999999967.0947592
79,2020-04-10,85813,756.7166861023717,499999983.5473794,False,80,50944.210152117295,999999967.0947592
80,2020-04-11,89390,756.7166861023717,499999983.5473794,False,81,51693.76936810519,999999967.0947592
81,2020-04-12,92885,756.7166861023717,499999983.5473794,False,82,52454.35652120679,999999967.0947592
82,2020-04-13,97068,756.7166861023717,499999983.5473794,False,83,53226.13384349137,999999967.0947592
83,2020-04-14,101393,756.7166861023717,499999983.5473794,False,84,54009.26595311704,999999967.0947592
84,2020-04-15,106458,756.7166861023717,499999983.5473794,False,85,54803.91988941005,999999967.0947592
85,2020-04-16,111756,756.7166861023717,499999983.5473794,False,86,55610.265148459235,999999967.0947592
86,2020-04-17,116721,756.7166861023717,499999983.5473794,False,87,56428.47371923343,999999967.0947592
87,2020-04-18,121437,756.7166861023717,499999983.5473794,False,88,57258.72012022911,999999967.0947592
88,2020-04-19,125289,756.7166861023717,499999983.5473794,False,89,58101.18143665673,999999967.0947592
89,2020-04-20,130147,756.7166861023717,499999983.5473794,False,90,58956.037358172754,999999967.0947592
90,2020-04-21,134907,756.7166861023717,499999983.5473794,False,91,59823.470217166236,999999967.0947592
91,2020-04-22,140397,756.7166861023717,499999983.5473794,False,92,60703.665027607436,999999967.0947592
92,2020-04-23,145540,756.7166861023717,499999983.5473794,False,93,61596.80952446717,999999967.0947592
93,2020-04-24,150513,756.7166861023717,499999983.5473794,False,94,62503.094203714885,999999967.0947592
94,2020-04-25,154261,756.7166861023717,499999983.5473794,False,95,63422.71236290419,999999967.0947592
95,2020-04-26,157729,756.7166861023717,499999983.5473794,False,96,64355.860142354475,999999967.0947592
96,2020-04-27,162431,756.7166861023717,499999983.5473794,False,97,65302.73656693714,999999967.0947592
97,2020-04-28,167152,756.7166861023717,499999983.5473794,False,98,66263.54358847534,999999967.0947592
98,2020-04-29,172587,756.7166861023717,499999983.5473794,False,99,67238.48612876654,999999967.0947592
99,2020-04-30,177543,756.7166861023717,499999983.5473794,False,100,68227.77212323656,999999967.0947592
100,2020-05-01,182270,756.7166861023717,499999983.5473794,False,101,69231.61256523474,999999967.0947592
101,2020-05-02,185491,756.7166861023717,499999983.5473794,False,102,70250.22155097923,999999967.0947592
102,2020-05-03,188465,756.7166861023717,499999983.5473794,False,103,71283.81632516246,999999967.0947592
103,2020-05-04,191843,756.7166861023717,499999983.5473794,False,104,72332.61732722593,999999967.0947592
104,2020-05-05,195527,756.7166861023717,499999983.5473794,False,105,73396.84823831428,999999967.0947592
105,2020-05-06,199358,756.7166861023717,499999983.5473794,False,106,74476.73602891901,999999967.0947592
106,2020-05-07,203125,756.7166861023717,499999983.5473794,False,107,75572.51100722121,999999967.0947592
107,2020-05-08,206174,756.7166861023717,499999983.5473794,False,108,76684.40686814411,999999967.0947592
108,2020-05-09,208324,756.7166861023717,499999983.5473794,False,109,77812.6607431257,999999967.0947592
109,2020-05-10,210645,756.7166861023717,499999983.5473794,False,110,78957.51325062178,999999967.0947592
110,2020-05-11,214228,756.7166861023717,499999983.5473794,False,111,80119.20854735038,999999967.0947592
111,2020-05-12,217617,756.7166861023717,499999983.5473794,False,112,81297.9943802883,999999967.0947592
112,2020-05-13,220915,756.7166861023717,499999983.5473794,False,113,82494.12213943069,999999967.0947592
113,2020-05-14,223524,756.7166861023717,499999983.5473794,False,114,83707.84691132516,999999967.0947592
114,2020-05-15,226041,756.7166861023717,499999983.5473794,False,115,84939.42753339105,999999967.0947592
115,2020-05-16,228106,756.7166861023717,499999983.5473794,False,116,86189.12664903654,999999967.0947592
116,2020-05-17,229932,756.7166861023717,499999983.5473794,False,117,87457.21076358388,999999967.0947592
117,2020-05-18,232506,756.7166861023717,499999983.5473794,False,118,88743.95030101566,999999967.0947592
118,2020-05-19,235547,756.7166861023717,499999983.5473794,False,119,90049.61966155356,999999967.0947592
119,2020-05-20,238253,756.7166861023717,499999983.5473794,False,120,91374.4972800821,999999967.0947592
120,2020-05-21,240795,756.7166861023717,499999983.5473794,False,121,92718.86568542932,999999967.0947592
121,2020-05-22,242825,756.7166861023717,499999983.5473794,False,122,94083.01156051736,999999967.0947592
122,2020-05-23,244332,756.7166861023717,499999983.5473794,False,123,95467.22580339549,999999967.0947592
123,2020-05-24,245680,756.7166861023717,499999983.5473794,False,124,96871.80358916846,999999967.0947592
124,2020-05-25,247287,756.7166861023717,499999983.5473794,False,125,98297.04443283321,999999967.0947592
125,2020-05-26,248937,756.7166861023717,499999983.5473794,False,126,99743.25225303759,999999967.0947592
126,2020-05-27,250739,756.7166861023717,499999983.5473794,False,127,101210.7354367739,999999967.0947592
127,2020-05-28,252473,756.7166861023717,499999983.5473794,False,128,102699.80690502169,999999967.0947592
128,2020-05-29,253977,756.7166861023717,499999983.5473794,False,129,104210.78417935304,999999967.0947592
129,2020-05-30,255076,756.7166861023717,499999983.5473794,False,130,105743.98944951493,999999967.0947592
130,2020-05-31,256145,756.7166861023717,499999983.5473794,False,131,107299.74964200248,999999967.0947592
131,2020-06-01,257579,756.7166861023717,499999983.5473794,False,132,108878.39648963789,999999967.0947592
132,2020-06-02,259046,756.7166861023717,499999983.5473794,False,133,110480.26660216981,999999967.0947592
133,2020-06-03,260388,756.7166861023717,499999983.5473794,False,134,112105.70153790762,999999967.0947592
134,2020-06-04,261622,756.7166861023717,499999983.5473794,False,135,113755.04787640636,999999967.0947592
135,2020-06-05,262727,756.7166861023717,499999983.5473794,False,136,115428.65729221703,999999967.0947592
136,2020-06-06,263518,756.7166861023717,499999983.5473794,False,137,117126.88662971837,999999967.0947592
137,2020-06-07,264235,756.7166861023717,499999983.5473794,False,138,118850.09797904569,999999967.0947592
138,2020-06-08,265321,756.7166861023717,499999983.5473794,False,139,120598.65875313229,999999967.0947592
139,2020-06-09,266474,756.7166861023717,499999983.5473794,False,140,122372.94176588094,999999967.0947592
140,2020-06-10,267656,756.7166861023717,499999983.5473794,False,141,124173.32531148069,999999967.0947592
141,2020-06-11,268657,756.7166861023717,499999983.5473794,False,142,126000.19324488609,999999967.0947592
142,2020-06-12,269710,756.7166861023717,499999983.5473794,False,143,127853.93506347628,999999967.0947592
143,2020-06-13,270597,756.7166861023717,499999983.5473794,False,144,129734.94598991067,999999967.0947592
144,2020-06-14,271404,756.7166861023717,499999983.5473794,False,145,131643.6270561986,999999967.0947592
145,2020-06-15,272430,756.7166861023717,499999983.5473794,False,146,133580.38518900116,999999967.0947592
146,2020-06-16,273507,756.7166861023717,499999983.5473794,False,147,135545.63329618284,999999967.0947592
147,2020-06-17,274504,756.7166861023717,499999983.5473794,False,148,137539.7903546311,999999967.0947592
148,2020-06-18,275524,756.7166861023717,499999983.5473794,False,149,139563.28149936275,999999967.0947592
149,2020-06-19,276504,756.7166861023717,499999983.5473794,False,150,141616.53811393582,999999967.0947592
150,2020-06-20,277170,756.7166861023717,499999983.5473794,False,151,143699.99792218528,999999967.0947592
151,2020-06-21,277792,756.7166861023717,499999983.5473794,False,152,145814.10508130316,999999967.0947592
152,2020-06-22,278684,756.7166861023717,499999983.5473794,False,153,147959.31027628182,999999967.0947592
153,2020-06-23,279566,756.7166861023717,499999983.5473794,False,154,150136.07081573983,999999967.0947592
154,2020-06-24,280340,756.7166861023717,499999983.5473794,False,155,152344.85072915218,999999967.0947592
155,2020-06-25,281037,756.7166861023717,499999983.5473794,False,156,154586.12086550338,999999967.0947592
156,2020-06-26,281675,756.7166861023717,499999983.5473794,False,157,156860.35899338571,999999967.0947592
157,2020-06-27,282308,756.7166861023717,499999983.5473794,False,158,159168.04990256295,999999967.0947592
158,2020-06-28,282703,756.7166861023717,499999983.5473794,False,159,161509.68550702068,999999967.0947592
159,2020-06-29,283307,756.7166861023717,499999983.5473794,False,160,163885.76494952576,999999967.0947592
160,2020-06-30,283710,756.7166861023717,499999983.5473794,False,161,166296.79470771612,999999967.0947592
161,2020-07-01,283770,756.7166861023717,499999983.5473794,False,162,168743.28870174312,999999967.0947592
162,2020-07-02,283774,756.7166861023717,499999983.5473794,False,163,171225.76840348996,999999967.0947592
163,2020-07-03,284276,756.7166861023717,499999983.5473794,False,164,173744.76294738814,999999967.0947592
164,2020-07-04,284900,756.7166861023717,499999983.5473794,False,165,176300.80924285558,999999967.0947592
165,2020-07-05,285416,756.7166861023717,499999983.5473794,False,166,178894.45208838003,999999967.0947592
166,2020-07-06,285768,756.7166861023717,499999983.5473794,False,167,181526.24428727198,999999967.0947592
167,2020-07-07,286349,756.7166861023717,499999983.5473794,False,168,184196.7467651106,999999967.0947592
