,Report_Date,UK_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
168,2020-07-08,286979,756.7166861023717,499999983.5473794,False,169,186906.5286889079,999999967.0947592
169,2020-07-09,287621,756.7166861023717,499999983.5473794,False,170,189656.16758801654,999999967.0947592
170,2020-07-10,288133,756.7166861023717,499999983.5473794,False,171,192446.24947680504,999999967.0947592
171,2020-07-11,288953,756.7166861023717,499999983.5473794,False,172,195277.36897912808,999999967.0947592
172,2020-07-12,289603,756.7166861023717,499999983.5473794,False,173,198150.1294546169,999999967.0947592
173,2020-07-13,290133,756.7166861023717,499999983.5473794,False,174,201065.14312681562,999999967.0947592
174,2020-07-14,291373,756.7166861023717,499999983.5473794,False,175,204023.03121319192,999999967.0947592
175,2020-07-15,291911,756.7166861023717,499999983.5473794,False,176,207024.4240570483,999999967.0947592
176,2020-07-16,292552,756.7166861023717,499999983.5473794,False,177,210069.96126136108,999999967.0947592
177,2020-07-17,293239,756.7166861023717,499999983.5473794,False,178,213160.2918245766,999999967.0947592
178,2020-07-18,294066,756.7166861023717,499999983.5473794,False,179,216296.0742783913,999999967.0947592
179,2020-07-19,294792,756.7166861023717,499999983.5473794,False,180,219477.9768275457,999999967.0947592
180,2020-07-20,295372,756.7166861023717,499999983.5473794,False,181,222706.67749166186,999999967.0947592
181,2020-07-21,295817,756.7166861023717,499999983.5473794,False,182,225982.86424915143,999999967.0947592
182,2020-07-22,296377,756.7166861023717,499999983.5473794,False,183,229307.23518322821,999999967.0947592
183,2020-07-23,297146,756.7166861023717,499999983.5473794,False,184,232680.49863005226,999999967.0947592
184,2020-07-24,297914,756.7166861023717,499999983.5473794,False,185,236103.37332903832,999999967.0947592
185,2020-07-25,298681,756.7166861023717,499999983.5473794,False,186,239576.58857535926,999999967.0947592
186,2020-07-26,299426,756.7166861023717,499999983.5473794,False,187,243100.8843746776,999999967.0947592
187,2020-07-27,300111,756.7166861023717,499999983.5473794,False,188,246677.01160013452,999999967.0947592
188,2020-07-28,300658,756.7166861023717,499999983.5473794,False,189,250305.73215163234,999999967.0947592
189,2020-07-29,301455,756.7166861023717,499999983.5473794,False,190,253987.8191174422,999999967.0947592
190,2020-07-30,302301,756.7166861023717,499999983.5473794,False,191,257724.05693816973,999999967.0947592
191,2020-07-31,303181,756.7166861023717,499999983.5473794,False,192,261515.2415731144,999999967.0947592
192,2020-08-01,303942,756.7166861023717,499999983.5473794,False,193,265362.1806690572,999999967.0947592
193,2020-08-02,304685,756.7166861023717,499999983.5473794,False,194,269265.6937315092,999999967.0947592
194,2020-08-03,305623,756.7166861023717,499999983.5473794,False,195,273226.61229846085,999999967.0947592
195,2020-08-04,306293,756.7166861023717,499999983.5473794,False,196,277245.78011666465,999999967.0947592
196,2020-08-05,307184,756.7166861023717,499999983.5473794,False,197,281324.05332048854,999999967.0947592
197,2020-08-06,308134,756.7166861023717,499999983.5473794,False,198,285462.3006133788,999999967.0947592
198,2020-08-07,309005,756.7166861023717,499999983.5473794,False,199,289661.4034519689,999999967.0947592
199,2020-08-08,309763,756.7166861023717,499999983.5473794,False,200,293922.2562328713,999999967.0947592
200,2020-08-09,310825,756.7166861023717,499999983.5473794,False,201,298245.76648219425,999999967.0947592
201,2020-08-10,311641,756.7166861023717,499999983.5473794,False,202,302632.8550478196,999999967.0947592
202,2020-08-11,312789,756.7166861023717,499999983.5473794,False,203,307084.4562944829,999999967.0947592
203,2020-08-12,313798,756.7166861023717,499999983.5473794,False,204,311601.5183016978,999999967.0947592
204,2020-08-13,314927,756.7166861023717,499999983.5473794,False,205,316185.00306456134,999999967.0947592
205,2020-08-14,316367,756.7166861023717,499999983.5473794,False,206,320835.88669748715,999999967.0947592
206,2020-08-15,317379,756.7166861023717,499999983.5473794,False,207,325555.159640905,999999967.0947592
207,2020-08-16,318484,756.7166861023717,499999983.5473794,False,208,330343.82687097,999999967.0947592
208,2020-08-17,319197,756.7166861023717,499999983.5473794,False,209,335202.90811232664,999999967.0947592
209,2020-08-18,320286,756.7166861023717,499999983.5473794,False,210,340133.43805396964,999999967.0947592
210,2020-08-19,321098,756.7166861023717,499999983.5473794,False,211,345136.46656824666,999999967.0947592
211,2020-08-20,322280,756.7166861023717,499999983.5473794,False,212,350213.0589330494,999999967.0947592
212,2020-08-21,323313,756.7166861023717,499999983.5473794,False,213,355364.29605723755,999999967.0947592
213,2020-08-22,324601,756.7166861023717,499999983.5473794,False,214,360591.27470934176,999999967.0947592
214,2020-08-23,325642,756.7166861023717,499999983.5473794,False,215,365895.1077495944,999999967.0947592
215,2020-08-24,326614,756.7166861023717,499999983.5473794,False,216,371276.9243653355,999999967.0947592
216,2020-08-25,327798,756.7166861023717,499999983.5473794,False,217,376737.8703098405,999999967.0947592
217,2020-08-26,328846,756.7166861023717,499999983.5473794,False,218,382279.10814462125,999999967.0947592
218,2020-08-27,330368,756.7166861023717,499999983.5473794,False,219,387901.8174852503,999999967.0947592
219,2020-08-28,331644,756.7166861023717,499999983.5473794,False,220,393607.1952507558,999999967.0947592
220,2020-08-29,332752,756.7166861023717,499999983.5473794,False,221,399396.45591664186,999999967.0947592
221,2020-08-30,334467,756.7166861023717,499999983.5473794,False,222,405270.83177158603,999999967.0947592
222,2020-08-31,335873,756.7166861023717,499999983.5473794,False,223,411231.5731778627,999999967.0947592
223,2020-09-01,337168,756.7166861023717,499999983.5473794,False,224,417279.94883555186,999999967.0947592
224,2020-09-02,338676,756.7166861023717,499999983.5473794,False,225,423417.2460505819,999999967.0947592
225,2020-09-03,340411,756.7166861023717,499999983.5473794,False,226,429644.7710066649,999999967.0947592
226,2020-09-04,342351,756.7166861023717,499999983.5473794,False,227,435963.8490411794,999999967.0947592
227,2020-09-05,344164,756.7166861023717,499999983.5473794,False,228,442375.8249250551,999999967.0947592
228,2020-09-06,347152,756.7166861023717,499999983.5473794,False,229,448882.0631467196,999999967.0947592
229,2020-09-07,350100,756.7166861023717,499999983.5473794,False,230,455483.9482001646,999999967.0947592
230,2020-09-08,352560,756.7166861023717,499999983.5473794,False,231,462182.8848771874,999999967.0947592
231,2020-09-09,355219,756.7166861023717,499999983.5473794,False,232,468980.29856387194,999999967.0947592
232,2020-09-10,358138,756.7166861023717,499999983.5473794,False,233,475877.6355413679,999999967.0947592
233,2020-09-11,361677,756.7166861023717,499999983.5473794,False,234,482876.3632910263,999999967.0947592
234,2020-09-12,365174,756.7166861023717,499999983.5473794,False,235,489977.9708039594,999999967.0947592
235,2020-09-13,368504,756.7166861023717,499999983.5473794,False,236,497183.9688950844,999999967.0947592
236,2020-09-14,371125,756.7166861023717,499999983.5473794,False,237,504495.8905217135,999999967.0947592
237,2020-09-15,374228,756.7166861023717,499999983.5473794,False,238,511915.29110675916,999999967.0947592
238,2020-09-16,378219,756.7166861023717,499999983.5473794,False,239,519443.7488666182,999999967.0947592
239,2020-09-17,381614,756.7166861023717,499999983.5473794,False,240,527082.8651437992,999999967.0947592
240,2020-09-18,385936,756.7166861023717,499999983.5473794,False,241,534834.2647443645,999999967.0947592
241,2020-09-19,390358,756.7166861023717,499999983.5473794,False,242,542699.5962802538,999999967.0947592
242,2020-09-20,394257,756.7166861023717,499999983.5473794,False,243,550680.5325165556,999999967.0947592
243,2020-09-21,398625,756.7166861023717,499999983.5473794,False,244,558778.7707238031,999999967.0947592
244,2020-09-22,403551,756.7166861023717,499999983.5473794,False,245,566996.0330353599,999999967.0947592
245,2020-09-23,409729,756.7166861023717,499999983.5473794,False,246,575334.0668099698,999999967.0947592
246,2020-09-24,416363,756.7166861023717,499999983.5473794,False,247,583794.6449995469,999999967.0947592
247,2020-09-25,423236,756.7166861023717,499999983.5473794,False,248,592379.5665222737,999999967.0947592
248,2020-09-26,429277,756.7166861023717,499999983.5473794,False,249,601090.656641088,999999967.0947592
249,2020-09-27,434969,756.7166861023717,499999983.5473794,False,250,609929.7673476354,999999967.0947592
250,2020-09-28,439013,756.7166861023717,499999983.5473794,False,251,618898.7777517561,999999967.0947592
251,2020-09-29,446156,756.7166861023717,499999983.5473794,False,252,627999.5944765975,999999967.0947592
252,2020-09-30,453264,756.7166861023717,499999983.5473794,False,253,637234.1520594197,999999967.0947592
253,2020-10-01,460178,756.7166861023717,499999983.5473794,False,254,646604.4133581822,999999967.0947592
254,2020-10-02,467146,756.7166861023717,499999983.5473794,False,255,656112.3699639888,999999967.0947592
255,2020-10-03,480017,756.7166861023717,499999983.5473794,False,256,665760.0426194785,999999967.0947592
256,2020-10-04,502978,756.7166861023717,499999983.5473794,False,257,675549.4816432385,999999967.0947592
257,2020-10-05,515571,756.7166861023717,499999983.5473794,False,258,685482.7673603304,999999967.0947592
258,2020-10-06,530113,756.7166861023717,499999983.5473794,False,259,695562.0105390166,999999967.0947592
259,2020-10-07,544275,756.7166861023717,499999983.5473794,False,260,705789.3528337639,999999967.0947592
260,2020-10-08,561815,756.7166861023717,499999983.5473794,False,261,716166.9672346277,999999967.0947592
261,2020-10-09,575679,756.7166861023717,499999983.5473794,False,262,726697.0585230931,999999967.0947592
262,2020-10-10,590844,756.7166861023717,499999983.5473794,False,263,737381.8637344699,999999967.0947592
263,2020-10-11,603716,756.7166861023717,499999983.5473794,False,264,748223.6526269332,999999967.0947592
264,2020-10-12,617688,756.7166861023717,499999983.5473794,False,265,759224.728157302,999999967.0947592
265,2020-10-13,634920,756.7166861023717,499999983.5473794,False,266,770387.4269636475,999999967.0947592
266,2020-10-14,654644,756.7166861023717,499999983.5473794,False,267,781714.1198548302,999999967.0947592
267,2020-10-15,673622,756.7166861023717,499999983.5473794,False,268,793207.2123070647,999999967.0947592
268,2020-10-16,689257,756.7166861023717,499999983.5473794,False,269,804869.1449675995,999999967.0947592
269,2020-10-17,705428,756.7166861023717,499999983.5473794,False,270,816702.3941656273,999999967.0947592
270,2020-10-18,722409,756.7166861023717,499999983.5473794,False,271,828709.4724305102,999999967.0947592
271,2020-10-19,741212,756.7166861023717,499999983.5473794,False,272,840892.9290174348,999999967.0947592
272,2020-10-20,762542,756.7166861023717,499999983.5473794,False,273,853255.3504405938,999999967.0947592
273,2020-10-21,789229,756.7166861023717,499999983.5473794,False,274,865799.3610139975,999999967.0947592
274,2020-10-22,810467,756.7166861023717,499999983.5473794,False,275,878527.623400029,999999967.0947592
275,2020-10-23,830998,756.7166861023717,499999983.5473794,False,276,891442.8391658383,999999967.0947592
276,2020-10-24,854010,756.7166861023717,499999983.5473794,False,277,904547.7493477002,999999967.0947592
277,2020-10-25,873800,756.7166861023717,499999983.5473794,False,278,917845.1350234301,999999967.0947592
278,2020-10-26,894690,756.7166861023717,499999983.5473794,False,279,931337.8178929766,999999967.0947592
279,2020-10-27,917575,756.7166861023717,499999983.5473794,False,280,945028.6608673108,999999967.0947592
280,2020-10-28,942275,756.7166861023717,499999983.5473794,False,281,958920.568665713,999999967.0947592
281,2020-10-29,965340,756.7166861023717,499999983.5473794,False,282,973016.4884215782,999999967.0947592
282,2020-10-30,989745,756.7166861023717,499999983.5473794,False,283,987319.4102968703,999999967.0947592
283,2020-10-31,1011660,756.7166861023717,499999983.5473794,False,284,1001832.3681053207,999999967.0947592
284,2020-11-01,1034914,756.7166861023717,499999983.5473794,False,285,1016558.4399445081,999999967.0947592
285,2020-11-02,1053864,756.7166861023717,499999983.5473794,False,286,1031500.7488369426,999999967.0947592
286,2020-11-03,1073882,756.7166861023717,499999983.5473794,False,287,1046662.463380267,999999967.0947592
287,2020-11-04,1099059,756.7166861023717,499999983.5473794,False,288,1062046.7984067034,999999967.0947592
288,2020-11-05,1123197,756.7166861023717,499999983.5473794,False,289,1077657.0156518847,999999967.0947592
289,2020-11-06,1146484,756.7166861023717,499999983.5473794,False,290,1093496.4244331797,999999967.0947592
290,2020-11-07,1171441,756.7166861023717,499999983.5473794,False,291,1109568.3823376505,999999967.0947592
291,2020-11-08,1192013,756.7166861023717,499999983.5473794,False,292,1125876.295919783,999999967.0947592
292,2020-11-09,1213363,756.7166861023717,499999983.5473794,False,293,1142423.6214091072,999999967.0947592
293,2020-11-10,1233775,756.7166861023717,499999983.5473794,False,294,1159213.8654278468,999999967.0947592
294,2020-11-11,1256725,756.7166861023717,499999983.5473794,False,295,1176250.58571875,999999967.0947592
295,2020-11-12,1290195,756.7166861023717,499999983.5473794,False,296,1193537.3918832142,999999967.0947592
296,2020-11-13,1317496,756.7166861023717,499999983.5473794,False,297,1211077.9461298601,999999967.0947592
297,2020-11-14,1344356,756.7166861023717,499999983.5473794,False,298,1228875.964033702,999999967.0947592
298,2020-11-15,1369318,756.7166861023717,499999983.5473794,False,299,1246935.2153060383,999999967.0947592
299,2020-11-16,1390681,756.7166861023717,499999983.5473794,False,300,1265259.524575223,999999967.0947592
300,2020-11-17,1410732,756.7166861023717,499999983.5473794,False,301,1283852.772178464,999999967.0947592
301,2020-11-18,1430341,756.7166861023717,499999983.5473794,False,302,1302718.8949647888,999999967.0947592
302,2020-11-19,1453256,756.7166861023717,499999983.5473794,False,303,1321861.8871093271,999999967.0947592
303,2020-11-20,1473508,756.7166861023717,499999983.5473794,False,304,1341285.8009390817,999999967.0947592
304,2020-11-21,1493383,756.7166861023717,499999983.5473794,False,305,1360994.7477703134,999999967.0947592
305,2020-11-22,1512045,756.7166861023717,499999983.5473794,False,306,1380992.8987577185,999999967.0947592
306,2020-11-23,1527495,756.7166861023717,499999983.5473794,False,307,1401284.485755538,999999967.0947592
307,2020-11-24,1538794,756.7166861023717,499999983.5473794,False,308,1421873.8021907823,999999967.0947592
308,2020-11-25,1557007,756.7166861023717,499999983.5473794,False,309,1442765.2039487062,999999967.0947592
309,2020-11-26,1574562,756.7166861023717,499999983.5473794,False,310,1463963.1102707083,999999967.0947592
310,2020-11-27,1589301,756.7166861023717,499999983.5473794,False,311,1485472.0046648341,999999967.0947592
311,2020-11-28,1605172,756.7166861023717,499999983.5473794,False,312,1507296.4358290231,999999967.0947592
312,2020-11-29,1617327,756.7166861023717,499999983.5473794,False,313,1529441.0185872857,999999967.0947592
313,2020-11-30,1629657,756.7166861023717,499999983.5473794,False,314,1551910.4348389842,999999967.0947592
314,2020-12-01,1643086,756.7166861023717,499999983.5473794,False,315,1574709.4345213773,999999967.0947592
315,2020-12-02,1659256,756.7166861023717,499999983.5473794,False,316,1597842.8365856078,999999967.0947592
316,2020-12-03,1674134,756.7166861023717,499999983.5473794,False,317,1621315.529986325,999999967.0947592
317,2020-12-04,1690432,756.7166861023717,499999983.5473794,False,318,1645132.474685092,999999967.0947592
318,2020-12-05,1705971,756.7166861023717,499999983.5473794,False,319,1669298.7026677814,999999967.0947592
319,2020-12-06,1723242,756.7166861023717,499999983.5473794,False,320,1693819.318976142,999999967.0947592
320,2020-12-07,1737960,756.7166861023717,499999983.5473794,False,321,1718699.5027537039,999999967.0947592
321,2020-12-08,1750241,756.7166861023717,499999983.5473794,False,322,1743944.5083062209,999999967.0947592
322,2020-12-09,1766819,756.7166861023717,499999983.5473794,False,323,1769559.6661768502,999999967.0947592
323,2020-12-10,1787783,756.7166861023717,499999983.5473794,False,324,1795550.3842362347,999999967.0947592
324,2020-12-11,1809455,756.7166861023717,499999983.5473794,False,325,1821922.1487876924,999999967.0947592
325,2020-12-12,1830956,756.7166861023717,499999983.5473794,False,326,1848680.5256877276,999999967.0947592
326,2020-12-13,1849403,756.7166861023717,499999983.5473794,False,327,1875831.161482026,999999967.0947592
327,2020-12-14,1869666,756.7166861023717,499999983.5473794,False,328,1903379.7845571537,999999967.0947592
328,2020-12-15,1888116,756.7166861023717,499999983.5473794,False,329,1931332.2063081656,999999967.0947592
329,2020-12-16,1913277,756.7166861023717,499999983.5473794,False,330,1959694.3223223165,999999967.0947592
330,2020-12-17,1948660,756.7166861023717,499999983.5473794,False,331,1988472.1135790707,999999967.0947592
331,2020-12-18,1977167,756.7166861023717,499999983.5473794,False,332,2017671.6476666525,999999967.0947592
332,2020-12-19,2004219,756.7166861023717,499999983.5473794,False,333,2047299.0800153085,999999967.0947592
333,2020-12-20,2004219,756.7166861023717,499999983.5473794,False,334,2077360.6551475096,999999967.0947592
